"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..60","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..106","hhmmss..107","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
1,1705262350,0,2024-01-14 13:59:10,13:59:10,5,"n","brit.hc.1.1","albert",1705262342,0.00323301586071375,3.23301586071376,5.57833264546365,411.718380143134,376.488186173006,33.9956874448654,37.1768620655216,0.328818040122746,2.75240353451815,0.308449500442236,0.194505736087722,353.855638193463,25.3897297228003,25.0215516129032,3.18376541259381,75.3539342078784,2.26587878821684,3.00698140320846,0.917886624376965,-142.575999457477,-141.699607550621,-10.8398391879395,58.7401919974257,5.56125728067337,3.23752306883759,5.57833264546365,429.175135219487,422.334272727273,0.00022940740155805,65.2887429375041,3.23301586071376,21.3071649336021,25.09008,-8.366098509713e-05,100.336094010911,7,1,1,0,48117,2011.35476774194,1649.91431870378,0.820300001354845,0.175929002614851,6,0.5,"0: Broadleaf",2,TRUE,1705262342,411.718387096774,419.991483870968,25.0936709677419,21.3061096774194,408.135935483871,24.8250516129032,499.996935483871,90.1968967741936,0.0999271193548387,24.0666225806452,25.0215516129032,999.9,0,0,10003.3370967742,0,11.3638,-8.27312193548387,422.315870967742,429.134774193548,3.78756806451613,419.991483870968,21.3061096774194,2.26337032258065,1.92174451612903,19.4180516129032,16.8138967741935,1999.99096774194,0.979998,0.0200017,0,2.06865483870968,0,30327.0258064516,17338.135483871,36.7054838709677,38.5,37.5239677419355,36.6952580645161,36.7418064516129,1959.99096774194,40,0,1705262369,0,1705261644.1,13:47:24,1705261644.1,1705261641.1,2,-0.056,-0.005,3.611,0.196,420,21,0.09,0.02,-8.27640170731707,-0.062443902439016,0.031451008429483,1,3.79599146341463,-0.131530243902452,0.0143747068790434,1,2,2,"2/2",3.12923,2.77077,0.0839711,0.08623,0.110238,0.0990097,27488.3,26918.3,30542.9,29709.2,37494.2,35217.1,46720.8,44149.5,1.84845,1.895,0.127412,0,22.9341,999.9,46.2,30.4,22.3287,63.7066,22.6482,1,0.051189,2.0184,20.1831,5.23152,11.974,4.9713,3.29023,9999,9999,9999,999.9,4.97296,1.87698,1.87504,1.8779,1.87465,1.87821,1.87531,1.87644,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.582,0.2685,1.95831566148645,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0282684615979913,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,11.8,11.8,1.11694,2.54761,1.39893,2.34253,1.44897,2.42065,37.0032,24.105,18,489.613,485.103,20.8261,27.6299,30.0004,27.4452,27.51,22.3172,14.0711,100,20.8033,413.316,16.7515,100.969,101.548
2,1705262355,5,2024-01-14 13:59:15,13:59:15,5,"n","brit.hc.1.1","albert",1705262347.15517,0.00321875876879593,3.21875876879593,5.72628493054474,411.713475625165,375.525934893183,33.9084178533965,37.1760010965509,0.326581858768801,2.75165325667192,0.306475212045687,0.19325026423357,353.854669508534,25.390860420538,25.0285655172414,3.18509677168235,75.3517523254524,2.26538607681342,3.00641459143375,0.91971069486893,-141.947261703901,-143.167257814511,-10.9553133720693,57.7848366180535,5.40758935594511,3.23232871281057,5.72628493054474,429.060154641273,422.203163636363,-0.034496912743429,65.2887429375041,3.21875876879593,21.3067109637559,25.0747575757576,-0.00030559782644546,100.336094010911,7,1,1,0,48169,2011.34923103448,1649.90977973151,0.820300002741404,0.17592900529091,6,0.5,"0: Broadleaf",2,TRUE,1705262347.15517,411.713482758621,419.799862068966,25.0884965517241,21.3068655172414,408.131068965517,24.819975862069,499.980206896552,90.1959172413793,0.099891124137931,24.0634827586207,25.0285655172414,999.9,0,0,9999.00034482759,0,11.3675068965517,-8.08643482758621,422.308620689655,428.93924137931,3.78163172413793,419.799862068966,21.3068655172414,2.26288,1.92179172413793,19.4145586206897,16.8142896551724,1999.98172413793,0.979998,0.0200017,0,2.02760689655172,0,30306.0793103448,17338.0551724138,36.7433793103448,38.5,37.5299655172414,36.7066206896552,36.728275862069,1959.98172413793,40,0,1705262373.8,0,1705261644.1,13:47:24,1705261644.1,1705261641.1,2,-0.056,-0.005,3.611,0.196,420,21,0.09,0.02,-8.13672731707317,2.12065275261324,0.427302406659153,0,3.78474682926829,-0.0649375609756112,0.00699730416347728,1,1,2,"1/2",3.12936,2.77105,0.0839334,0.0857435,0.110192,0.0990038,27489.1,26932.1,30542.5,29708.6,37495.7,35216.5,46720.3,44148.4,1.8485,1.89475,0.126362,0,22.9359,999.9,46.2,30.3,22.201,63.6866,22.5561,1,0.0511636,2.06574,20.182,5.22912,11.974,4.97065,3.2897,9999,9999,9999,999.9,4.97296,1.87698,1.87506,1.87791,1.87467,1.87824,1.87531,1.87644,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.582,0.2682,1.95831566148645,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0282684615979913,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,11.8,11.9,1.08887,2.54639,1.39893,2.34131,1.44897,2.49634,37.0032,24.105,18,489.641,484.951,20.7946,27.6299,30.0001,27.4452,27.5116,21.8215,14.0711,100,20.7745,399.934,16.7515,100.968,101.546
3,1705262360,10,2024-01-14 13:59:20,13:59:20,5,"n","brit.hc.1.1","albert",1705262352.23214,0.00320654335888818,3.20654335888818,5.25190762421699,411.21063630804,377.37074617168,34.0747422927192,37.1303197250139,0.325350738645161,2.75165687018566,0.305390452868276,0.192560253459043,353.855705578033,25.3933149388378,25.0231928571429,3.18407690524944,75.329782600343,2.26459971659821,3.00624751383246,0.919477188651228,-141.408562126969,-142.507738691898,-10.9044854354419,59.0349193237246,3.42689972087715,3.22553987260583,5.25190762421699,421.282494385414,418.822254545455,-0.834907372233378,65.2887429375041,3.20654335888818,21.3043646318157,25.0578848484848,-0.00026273579470621,100.336094010911,7,1,1,0,48120,2011.35513928571,1649.91462452739,0.820300001875012,0.175929003618773,6,0.5,"0: Broadleaf",2,TRUE,1705262352.23214,411.210642857143,416.914821428571,25.079975,21.3062392857143,407.629892857143,24.8116142857143,499.978321428571,90.1952178571428,0.0999166714285714,24.0625571428571,25.0231928571429,999.9,0,0,9999.09928571429,0,11.3676392857143,-5.70419883214286,421.789107142857,425.991035714286,3.77373535714286,416.914821428571,21.3062392857143,2.26209428571429,1.92172107142857,19.4089714285714,16.8137071428571,1999.9875,0.979998,0.0200017,0,2.03396428571429,0,30289.0892857143,17338.1107142857,36.7832857142857,38.5066428571429,37.51325,36.7051428571429,36.7364285714286,1959.9875,40,0,1705262379.2,0,1705261644.1,13:47:24,1705261644.1,1705261641.1,2,-0.056,-0.005,3.611,0.196,420,21,0.09,0.02,-6.6749571825,22.8275264071295,2.89585962448139,0,3.7774645,-0.0880347467167077,0.0093770048389664,1,1,2,"1/2",3.12944,2.77089,0.0833373,0.0837604,0.110143,0.0990126,27506.9,26991.1,30542.4,29709.2,37497.7,35216.8,46720.2,44149.5,1.8486,1.89438,0.126354,0,22.9379,999.9,46.2,30.3,22.2028,63.3966,22.496,1,0.0514075,2.04683,20.1823,5.22882,11.974,4.97075,3.28975,9999,9999,9999,999.9,4.97294,1.87698,1.87507,1.8779,1.87465,1.87823,1.87531,1.87645,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.568,0.2679,1.95831566148645,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0282684615979913,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,11.9,12,1.05957,2.54272,1.39893,2.34131,1.44897,2.55981,37.0032,24.105,18,489.696,484.701,20.764,27.6299,30.0001,27.4452,27.5116,21.1328,14.0711,100,20.757,379.893,16.7515,100.968,101.548
4,1705262365,15,2024-01-14 13:59:25,13:59:25,5,"n","brit.hc.1.1","albert",1705262357.5,0.00319155468901491,3.19155468901492,5.06387302650318,408.424623321553,375.482311923957,33.9045359697767,36.8790936153405,0.323811993382385,2.75047828778584,0.304025988684602,0.191693104887324,353.857922428256,25.3960344410925,25.0154592592593,3.18260937428715,75.2954359701382,2.26329968389023,3.00589226256402,0.919309690396919,-140.747561785558,-141.591793133622,-10.8385106951707,60.6800568139055,-0.848825751875261,3.21303419648761,5.06387302650318,406.645399278833,409.7462,-1.9532431252621,65.2887429375041,3.19155468901492,21.3078988373197,25.0431648484848,-0.00017889786953279,100.336094010911,7,1,1,0,48204,2011.36778148148,1649.92499114926,0.8203,0.175929,6,0.5,"0: Broadleaf",2,TRUE,1705262357.5,408.42462962963,408.980777777778,25.0653481481481,21.3063481481481,404.853518518519,24.7972518518519,499.999740740741,90.1959592592593,0.100001144444444,24.0605888888889,25.0154592592593,999.9,0,0,9992.0362962963,0,11.3677814814815,-0.556144344444444,418.925222222222,417.884333333333,3.75899703703704,408.980777777778,21.3063481481481,2.26079333333333,1.9217462962963,19.3997296296296,16.8139185185185,2000,0.979998,0.0200017,0,2.05286296296296,0,30273.2740740741,17338.2185185185,36.8237777777778,38.5183703703704,37.5160740740741,36.7035555555556,36.7358518518518,1960,40,0,1705262384,0,1705261644.1,13:47:24,1705261644.1,1705261641.1,2,-0.056,-0.005,3.611,0.196,420,21,0.09,0.02,-2.8378165195122,58.4873708968641,6.18675911465103,0,3.76630951219512,-0.164450801393731,0.0166439450575613,1,1,2,"1/2",3.1293,2.77103,0.0818784,0.081284,0.1101,0.0990124,27551.3,27064.1,30543.1,29709.3,37500.3,35217.2,46721.2,44150.1,1.8483,1.89475,0.125751,0,22.9379,999.9,46.2,30.4,22.3263,63.6166,22.5601,1,0.0513415,2.02099,20.1826,5.22942,11.974,4.9705,3.2899,9999,9999,9999,999.9,4.97299,1.87698,1.87507,1.8779,1.87463,1.87821,1.8753,1.8764,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.537,0.2676,1.95831566148645,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0282684615979913,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,12,12.1,1.02295,2.54028,1.39893,2.34253,1.44897,2.58545,37.0032,24.105,18,489.531,484.951,20.7452,27.6299,30.0001,27.4454,27.5116,20.4593,14.0711,100,20.7437,366.528,16.7515,100.97,101.549
5,1705262370,20,2024-01-14 13:59:30,13:59:30,5,"n","brit.hc.1.1","albert",1705262362.21429,0.0031898265520954,3.1898265520954,4.79994415028533,402.290779740894,370.814527922146,33.4833699530355,36.3255751662124,0.323757025042957,2.75195292940604,0.303987421619945,0.191667677079223,353.859001198334,25.3923073426926,25.0072142857143,3.18104545546792,75.2713494697275,2.26209349861431,3.00525168546909,0.91895195685361,-140.671350947407,-140.971085588739,-10.784573085365,61.4319915768228,-5.84471256571669,3.20188255141786,4.79994415028533,390.326010365091,396.994987878788,-2.63392232057343,65.2887429375041,3.1898265520954,21.3046210739727,25.0369557575757,-5.37161999367536e-05,100.336094010911,7,1,1,0,48210,2011.37394642857,1649.93004523831,0.820299998500007,0.175928997105014,6,0.5,"0: Broadleaf",2,TRUE,1705262362.21429,402.290785714286,396.822857142857,25.0517535714286,21.3057642857143,398.740642857143,24.7839071428571,500.001928571428,90.1968357142857,0.0999769285714286,24.0570392857143,25.0072142857143,999.9,0,0,10000.6739285714,0,11.3639464285714,5.467904025,412.627892857143,405.4615,3.74599142857143,396.822857142857,21.3057642857143,2.25958785714286,1.92171214285714,19.3911678571429,16.8136321428571,2000.01,0.979998,0.0200017,0,2.09095357142857,0,30259.9785714286,17338.3071428571,36.8523928571429,38.5199285714286,37.5154285714286,36.6984642857143,36.7407857142857,1960.01,40,0,1705262388.8,0,1705261644.1,13:47:24,1705261644.1,1705261641.1,2,-0.056,-0.005,3.611,0.196,420,21,0.09,0.02,1.7147558175,77.3506128461539,7.51801036620958,0,3.754519,-0.177610131332093,0.0173290981877304,1,1,2,"1/2",3.12927,2.7711,0.0798484,0.0786389,0.110082,0.0989999,27611.9,27142.4,30542.8,29709.7,37500.6,35217.8,46720.9,44150.5,1.84815,1.89478,0.125602,0,22.9379,999.9,46.2,30.4,22.3284,63.5066,22.6803,1,0.0512957,1.97479,20.1833,5.22927,11.974,4.97015,3.28985,9999,9999,9999,999.9,4.97293,1.87698,1.87505,1.8779,1.87466,1.87821,1.87531,1.87642,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.493,0.2675,1.95831566148645,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0282684615979913,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,12.1,12.1,0.982666,2.53296,1.39893,2.34253,1.44897,2.59766,37.0032,24.105,18,489.463,484.968,20.7349,27.6299,30,27.4475,27.5117,19.7103,14.0711,100,20.7412,346.409,16.7515,100.969,101.55
6,1705262375,25,2024-01-14 13:59:35,13:59:35,5,"n","brit.hc.1.1","albert",1705262367.5,0.00319178547341875,3.19178547341875,4.72825559436702,391.39943855139,360.48246811199,32.5504011796907,35.3421036342757,0.32388976267992,2.75277237855277,0.304109980453963,0.191745128446335,353.859884642466,25.3867048062195,25.0033259259259,3.1803081386808,75.2613377156944,2.26115409939289,3.00440328065198,0.919154039287914,-140.757739377767,-141.133849741555,-10.7933433807877,61.1749521423568,-10.3928703401608,3.19352659031465,4.72825559436702,373.599228727275,382.158612121212,-3.01197730543189,65.2887429375041,3.19178547341875,21.3022559654739,25.0366587878788,-3.49446588399237e-06,100.336094010911,7,1,1,0,48114,2011.37898518519,1649.93417696597,0.820299997722239,0.175928995603922,6,0.5,"0: Broadleaf",2,TRUE,1705262367.5,391.399444444444,380.427555555556,25.041362962963,21.3049666666667,387.886962962963,24.7737111111111,499.982777777778,90.1967925925926,0.0999737111111111,24.052337037037,25.0033259259259,999.9,0,0,10005.5344444444,0,11.3638,10.9718385185185,401.452333333333,388.709037037037,3.73639814814815,380.427555555556,21.3049666666667,2.25864962962963,1.92163962962963,19.3844962962963,16.8130333333333,2000.01518518519,0.979998,0.0200017,0,2.13441481481481,0,30245.6296296296,17338.3518518519,36.8817407407407,38.5091111111111,37.5275555555556,36.6918888888889,36.7566296296296,1960.01518518519,40,0,1705262394.2,0,1705261644.1,13:47:24,1705261644.1,1705261641.1,2,-0.056,-0.005,3.611,0.196,420,21,0.09,0.02,7.39444933414634,63.4435723463414,6.44596095716051,0,3.74351975609756,-0.110490731707303,0.012301648409829,1,1,2,"1/2",3.12938,2.77097,0.0774822,0.0758922,0.110078,0.0989944,27682.8,27223.3,30542.6,29709.7,37500.3,35217.7,46720.5,44150.3,1.84848,1.89435,0.125363,0,22.9379,999.9,46.2,30.4,22.3297,63.7566,22.8365,1,0.0508308,1.95164,20.1836,5.22927,11.974,4.96995,3.28975,9999,9999,9999,999.9,4.97295,1.87699,1.87504,1.8779,1.87464,1.87822,1.87531,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.441,0.2675,1.95831566148645,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0282684615979913,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,12.2,12.2,0.948486,2.53662,1.39893,2.34253,1.44897,2.5769,37.0032,24.105,18,489.643,484.704,20.7341,27.6323,30,27.4475,27.5139,19.013,14.0711,100,20.7388,333.034,16.7515,100.969,101.55
7,1705262380,30,2024-01-14 13:59:40,13:59:40,5,"n","brit.hc.1.1","albert",1705262372.21429,0.00319379153644231,3.19379153644232,4.57771611830719,378.812315743018,348.89622168042,31.5040390991833,34.2053518061643,0.324094854997082,2.75354094244948,0.304296002122835,0.191862974832432,353.860728904404,25.3811311671782,25.0015071428571,3.17996330949509,75.2705501656587,2.26079498712947,3.00355847294036,0.919168322365621,-140.846206757106,-141.598512761774,-10.8255016661981,60.5905077193254,-12.6930262933066,3.19205816456317,4.57771611830719,356.647877306359,366.281375757576,-3.19850894211833,65.2887429375041,3.19379153644232,21.3006727184583,25.0373539393939,1.72064719640258e-05,100.336094010911,7,1,1,0,48260,2011.3838,1649.93812510591,0.82029999700003,0.175928994210058,6,0.5,"0: Broadleaf",2,TRUE,1705262372.21429,378.812321428572,365.030928571429,25.0375142857143,21.3027357142857,375.343535714286,24.7699392857143,499.971321428571,90.1963571428571,0.0999462892857143,24.0476535714286,25.0015071428571,999.9,0,0,10010.1382142857,0,11.3638,13.781335,388.540285714286,372.976428571429,3.73477928571429,365.030928571429,21.3027357142857,2.25829178571429,1.92142964285714,19.3819464285714,16.8113142857143,2000.02,0.979998,0.0200017,0,2.06713928571429,0,30232.875,17338.3964285714,36.9351428571429,38.5043571428571,37.5332142857143,36.6961428571429,36.7541785714286,1960.02,40,0,1705262399,0,1705261644.1,13:47:24,1705261644.1,1705261641.1,2,-0.056,-0.005,3.611,0.196,420,21,0.09,0.02,11.662936,38.8214969606003,3.89512620218768,0,3.73679175,-0.0292735834896859,0.00460366478335468,1,1,2,"1/2",3.12931,2.77118,0.07492,0.0730823,0.110083,0.0989834,27759.1,27306.4,30542,29710,37499.1,35218.3,46719.6,44150.8,1.84827,1.89443,0.125378,0,22.9373,999.9,46.2,30.4,22.3291,63.7366,22.8405,1,0.0511103,1.9392,20.1836,5.23032,11.974,4.9701,3.28995,9999,9999,9999,999.9,4.97295,1.87698,1.87504,1.8779,1.87462,1.87821,1.87529,1.87639,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.387,0.2676,1.95831566148645,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0282684615979913,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,12.3,12.3,0.915527,2.54272,1.39893,2.34131,1.44897,2.54028,37.0032,24.105,18,489.532,484.754,20.7346,27.6323,30,27.4475,27.5139,18.2538,14.0711,100,20.7379,312.98,16.7515,100.967,101.551
8,1705262385,35,2024-01-14 13:59:45,13:59:45,5,"n","brit.hc.1.1","albert",1705262377.5,0.00319685058731931,3.19685058731931,4.38504657652181,363.145031566243,334.520419830776,30.2060247333556,32.7907271276119,0.324611861844287,2.75268490001088,0.304746097023656,0.192149774165574,353.860014528918,25.3779755604778,24.9988925925926,3.17946766537923,75.2819967527174,2.2607729905792,3.0030725646203,0.918694674800034,-140.981110900782,-141.566328389679,-10.826117139439,60.4864580990182,-14.144274744326,3.1937591613983,4.38504657652181,339.656847848853,349.918521212121,-3.28059366737711,65.2887429375041,3.19685058731931,21.298189889809,25.0386321212121,1.45463749451215e-05,100.336094010911,7,1,1,0,48068,2011.37972592593,1649.93478437211,0.82029999761113,0.175928995389481,6,0.5,"0: Broadleaf",2,TRUE,1705262377.5,363.145037037037,347.562074074074,25.0372148148148,21.3002777777778,359.731407407407,24.7696481481481,499.948962962963,90.1965296296296,0.0999752851851852,24.0449592592593,24.9988925925926,999.9,0,0,10005.0451851852,0,11.3638,15.5829851851852,372.470592592593,355.126407407407,3.73693777777778,347.562074074074,21.3002777777778,2.25826962962963,1.92121111111111,19.3817888888889,16.8095185185185,2000.01592592593,0.979998,0.0200017,0,2.08041481481482,0,30219.8037037037,17338.362962963,36.8818518518519,38.5091111111111,37.5437037037037,36.6964074074074,36.7636666666667,1960.01592592593,40,0,1705262403.8,0,1705261644.1,13:47:24,1705261644.1,1705261641.1,2,-0.056,-0.005,3.611,0.196,420,21,0.09,0.02,14.3241065,21.4705983489681,2.1596702540267,0,3.735912,0.0219543714821711,0.00256243556016535,1,1,2,"1/2",3.12939,2.7713,0.0722362,0.0702391,0.110093,0.0989817,27839.7,27390.1,30542,29709.9,37498.4,35217.9,46719.4,44150.5,1.8484,1.89405,0.124671,0,22.9359,999.9,46.2,30.4,22.3307,63.7466,22.9006,1,0.0511814,1.73632,20.1861,5.23047,11.974,4.96955,3.28988,9999,9999,9999,999.9,4.97293,1.877,1.87508,1.8779,1.87466,1.87826,1.87531,1.87642,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.33,0.2676,1.95831566148645,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0282684615979913,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,12.3,12.4,0.874023,2.54395,1.39893,2.34131,1.44897,2.49268,37.0032,24.105,18,489.602,484.505,20.7479,27.6323,30.0001,27.4477,27.5139,17.5445,14.0711,100,20.7947,299.607,16.7515,100.966,101.551
9,1705262389.5,39.5,2024-01-14 13:59:49,13:59:49,5,"n","brit.hc.1.1","albert",1705262381.94444,0.00321440859460199,3.214408594602,4.25458230495929,349.239920618206,321.695615466085,29.0480039133588,31.5351596139123,0.327220696762262,2.75271311198194,0.307045175144773,0.193612173271875,353.858455891494,25.3763311137407,24.9906740740741,3.17791010841107,75.2776005713318,2.26107943110694,3.00365502346794,0.916830677304133,-141.755419021948,-139.868825227046,-10.6959232873145,61.5382883551849,-14.7891045740673,3.19827963331472,4.25458230495929,324.493739387734,335.046715151515,-3.30838111836831,65.2887429375041,3.214408594602,21.2975338731631,25.0570715151515,0.00015453712940966,100.336094010911,7,1,1,0,48070,2011.37083703704,1649.92749549838,0.820299998944448,0.175928997962785,6,0.5,"0: Broadleaf",2,TRUE,1705262381.94444,349.239925925926,332.833222222222,25.0405962962963,21.2987333333333,345.875666666667,24.7729740740741,499.995777777778,90.1965777777778,0.0999712481481482,24.0481888888889,24.9906740740741,999.9,0,0,10005.207037037,0,11.3638,16.4067740740741,358.209666666667,340.076444444444,3.74186740740741,332.833222222222,21.2987333333333,2.25857592592593,1.92107222222222,19.3839740740741,16.8083814814815,2000.00703703704,0.979998,0.0200017,0,2.11175185185185,0,30209.662962963,17338.2888888889,36.8679259259259,38.5183703703704,37.552962962963,36.7056666666667,36.7544814814815,1960.00703703704,40,0,1705262408.6,0,1705261644.1,13:47:24,1705261644.1,1705261641.1,2,-0.056,-0.005,3.611,0.196,420,21,0.09,0.02,15.5597275,13.2198337711069,1.3305637756206,0,3.73840675,0.0488842401500864,0.00526689822737253,1,1,2,"1/2",3.12945,2.77101,0.0697467,0.0676085,0.110148,0.098973,27914.3,27468,30541.9,29710.4,37495.8,35218.6,46719.3,44151.1,1.84862,1.89415,0.123851,0,22.9359,999.9,46.2,30.4,22.3289,63.8866,22.7524,1,0.0506047,1.7672,20.1859,5.23107,11.974,4.97,3.2898,9999,9999,9999,999.9,4.97294,1.87703,1.87515,1.87794,1.87469,1.87833,1.87531,1.87648,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.278,0.2679,1.95831566148645,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0282684615979913,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,12.4,12.5,0.842285,2.55249,1.39893,2.34253,1.44897,2.42432,37.0032,24.105,18,489.741,484.589,20.7937,27.6323,29.9999,27.4498,27.5161,16.8973,14.0711,100,20.8043,286.249,16.7515,100.966,101.552
