"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..60","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..106","hhmmss..107","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
35,1705867306,262,2024-01-21 14:01:45,14:01:45,5,"n","ryan.lh.3.47","albert",1705867298,0.001848756,1.848755712,8.944055723,508.0114532,347.5559361,31.46801743,45.99579981,0.098723722,2.757748499,0.096801534,0.060670543,353.9299077,25.62744838,24.99481071,3.178693993,50.11473951,1.494128747,2.98141577,1.684565246,-81.53012692,-159.1313583,-12.13941913,101.1290034,28.27772631,1.846570077,8.944055723,567.8124634,540.9209697,3.345313921,65.32329292,1.848755712,14.32730228,16.50883818,3.36e-05,101.7360883,8,2,1,0,48375,2011.775257,1650.259398,0.820300077,0.175929148,6,0.5,"0: Broadleaf",2,TRUE,1705867298,508.0114643,543.0688929,16.50225714,14.32303571,503.9801429,16.39621786,500.0219286,90.44087857,0.099993143,23.92448571,24.99481071,999.9,0,0,10007.96714,0,11.7499,-35.05742857,516.5355357,550.9603929,2.179218571,543.0688929,14.32303571,1.492478214,1.295388929,12.89133214,10.74546429,2000.025357,0.97999275,0.020007129,0,2.079089286,0,24453.15714,17338.40357,37.84339286,39.06214286,38.21396429,37.43928571,37.34782143,1960.0125,40.01071429,0,1705867333,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-34.8312875,-5.01810394,0.488378997,0,2.1777715,0.027345141,0.002861933,1,1,2,"2-Jan",3.1307,2.77111,0.101828,0.107809,0.0823805,0.07477,26902.4,26249.9,30489,29675.1,38618.6,36137.9,46640.7,44101.7,1.84375,1.8611,0.104718,0,23.2803,999.9,35.3,31.6,18.2173,63.2887,23.0729,1,0.0998145,2.69668,20.1699,5.22927,11.974,4.97115,3.28975,9999,9999,9999,999.9,4.97294,1.87729,1.87533,1.8782,1.87485,1.87851,1.87554,1.8767,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.115,0.1062,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.1,38,1.44043,2.55127,1.39893,2.33521,1.44897,2.44507,37.8921,24.0875,18,490.534,467.019,19.9853,28.2413,30.0003,27.9637,28.0163,28.9744,27.5891,56.5603,19.9914,594.013,14.3636,100.794,101.436
36,1705867310,266.5,2024-01-21 14:01:50,14:01:50,5,"n","ryan.lh.3.47","albert",1705867302,0.001854139,1.854138936,8.919277311,522.6541318,362.6358602,32.83308856,47.32115955,0.099049904,2.758902753,0.09711592,0.060868065,353.9256283,25.62593573,24.99376429,3.178495681,50.12556677,1.494510901,2.981534169,1.68398478,-81.76752709,-158.9440457,-12.12003335,101.0940222,28.50329704,1.848335636,8.919277311,583.1332228,556.1107212,3.378940905,65.32329292,1.854138936,14.3275887,16.51539879,4.72e-05,101.7360883,8,2,1,0,48329,2011.750971,1650.239473,0.820300075,0.175929145,6,0.5,"0: Broadleaf",2,TRUE,1705867302,522.6541429,558.0163929,16.50661786,14.32528571,518.5749286,16.40048929,500.0135,90.440125,0.099979196,23.92514643,24.99376429,999.9,0,0,10014.88571,0,11.7499,-35.36228214,531.4263214,566.1263929,2.181329643,558.0163929,14.32528571,1.492859286,1.295581071,12.89523571,10.74769286,2000.001071,0.979992536,0.02000735,0,2.145928571,0,24438.40714,17338.19286,37.78757143,39.05764286,38.21632143,37.43714286,37.33660714,1959.989286,40.01,0,1705867337,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-35.1485275,-4.25610394,0.413433587,0,2.17994175,0.026613546,0.00279145,1,1,2,"2-Jan",3.13067,2.77108,0.103868,0.109825,0.0824037,0.0747753,26841.3,26190.2,30489.1,29674.7,38617.9,36137.4,46640.8,44101.1,1.84368,1.86103,0.104345,0,23.2803,999.9,35.3,31.6,18.2205,63.4786,23.0609,1,0.100274,2.7057,20.1697,5.22912,11.974,4.97125,3.28978,9999,9999,9999,999.9,4.97294,1.87729,1.87538,1.8782,1.87485,1.87852,1.87558,1.87672,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.163,0.1062,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.1,38,1.47339,2.55615,1.39893,2.33643,1.44897,2.46094,37.8921,24.0875,18,490.523,467.007,19.9913,28.2463,30.0004,27.9683,28.0209,29.5597,27.5891,56.5603,19.9927,607.376,14.3616,100.795,101.434
37,1705867315,271.5,2024-01-21 14:01:55,14:01:55,5,"n","ryan.lh.3.47","albert",1705867308,0.001855776,1.855776095,9.107388584,540.1806554,376.7822765,34.11365463,48.90765161,0.099176967,2.757907258,0.097237384,0.06094447,353.923427,25.6258765,24.99310741,3.178371199,50.14318468,1.495021363,2.981504611,1.683349836,-81.83972577,-158.8135515,-12.11440373,101.155746,28.74194004,1.850760654,9.107388584,600.2369336,572.9858606,3.379060436,65.32329292,1.855776095,14.33076871,16.52057576,2.7e-05,101.7360883,8,2,1,0,48279,2011.738419,1650.22918,0.820300077,0.175929149,6,0.5,"0: Broadleaf",2,TRUE,1705867308,540.1806667,575.8685185,16.51237778,14.32827037,536.0449259,16.40615185,500.0304074,90.4394,0.100035519,23.92498148,24.99310741,999.9,0,0,10009.07074,0,11.7499,-35.68774815,549.2503333,584.2397037,2.184112593,575.8685185,14.32827037,1.493368889,1.29583963,12.90045185,10.75068889,1999.988519,0.979992444,0.020007444,0,2.204411111,0,24420.91111,17338.08519,37.79359259,39.07140741,38.22203704,37.43711111,37.33522222,1959.977037,40.01,0,1705867342,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-35.49530244,-3.69995122,0.368526888,0,2.182804634,0.033729617,0.003515217,1,1,2,"2-Jan",3.13067,2.77092,0.106102,0.112043,0.0824214,0.0747872,26774.1,26124.9,30488.8,29674.6,38616.5,36137.2,46639.9,44101.3,1.84365,1.86092,0.103332,0,23.2818,999.9,35.3,31.6,18.2202,63.3086,22.7604,1,0.10063,2.7025,20.1698,5.22852,11.974,4.97105,3.2898,9999,9999,9999,999.9,4.97295,1.8773,1.87543,1.8782,1.87488,1.87858,1.8756,1.87679,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.215,0.1064,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.2,38.1,1.50513,2.55005,1.39893,2.33521,1.44897,2.59277,37.8921,24.0963,18,490.538,466.971,19.9947,28.2511,30.0005,27.9725,28.0245,30.1793,27.5891,56.5603,19.9958,620.738,14.3543,100.793,101.434
38,1705867320,276.5,2024-01-21 14:02:00,14:02:00,5,"n","ryan.lh.3.47","albert",1705867313,0.001858127,1.858126883,9.169985399,556.8180257,392.2567126,35.51457832,50.41381511,0.099405395,2.756651419,0.097456094,0.061082012,353.9253106,25.62555322,24.98729259,3.177269451,50.16283061,1.495570485,2.981431604,1.681698965,-81.94339553,-157.9376038,-12.05269576,101.9916155,28.90593024,1.853865156,9.169985399,617.26125,589.8996364,3.386224359,65.32329292,1.858126883,14.33423468,16.52679333,2.89e-05,101.7360883,8,2,1,0,48322,2011.749159,1650.237987,0.820300075,0.175929146,6,0.5,"0: Broadleaf",2,TRUE,1705867313,556.818037,592.7417778,16.5185,14.33073704,552.6291852,16.41215926,500.0291481,90.43911481,0.100007096,23.92457407,24.98729259,999.9,0,0,10001.66815,0,11.7499,-35.92363704,566.1705185,601.3596667,2.187770741,592.7417778,14.33073704,1.493918519,1.296058889,12.90607037,10.75322222,1999.999259,0.979992556,0.020007326,0,2.195840741,0,24404.57778,17338.18519,37.74966667,39.07607407,38.20814815,37.42325926,37.33062963,1959.987407,40.01,0,1705867347,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-35.76258049,-3.040097561,0.309206025,0,2.185570488,0.042612962,0.004258141,1,1,2,"2-Jan",3.13041,2.77062,0.108312,0.114203,0.082442,0.0747946,26707.2,26061,30488,29674.3,38615.1,36136.6,46638.9,44100.7,1.84325,1.86133,0.103235,0,23.2823,999.9,35.3,31.6,18.2189,63.3786,22.9928,1,0.100856,2.66657,20.1703,5.22792,11.974,4.96915,3.28968,9999,9999,9999,999.9,4.97296,1.87728,1.87537,1.8782,1.87485,1.87854,1.8756,1.87672,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.268,0.1065,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.3,38.2,1.53931,2.54028,1.39893,2.33643,1.44897,2.55493,37.9164,24.0963,18,490.348,467.268,20.0015,28.2565,30.0002,27.9773,28.0292,30.8791,27.5891,56.1896,20.0071,640.774,14.3485,100.791,101.433
39,1705867325,281.5,2024-01-21 14:02:05,14:02:05,5,"n","ryan.lh.3.47","albert",1705867318,0.001878048,1.878048262,9.300291175,573.4750255,408.0381181,36.94347849,51.9220174,0.100573875,2.756235534,0.098578678,0.061787638,353.9294026,25.62066996,24.98321852,3.176497723,50.18020271,1.496119729,2.981493991,1.680377995,-82.82192835,-157.2566599,-12.00231582,101.8484986,29.02871979,1.862450635,9.300291175,634.2115243,606.7434424,3.374969133,65.32329292,1.878048262,14.31443667,16.53073333,1.55e-05,101.7360883,8,2,1,0,48308,2011.772493,1650.257121,0.820300072,0.175929139,6,0.5,"0: Broadleaf",2,TRUE,1705867318,573.475037,609.5913333,16.52453704,14.32651852,569.2337037,16.4181,499.9979259,90.43928148,0.100001126,23.92492222,24.98321852,999.9,0,0,9999.188519,0,11.7499,-36.11614074,583.1108519,618.4514815,2.198034074,609.5913333,14.32651852,1.494468148,1.29568,12.91169259,10.74882593,2000.022593,0.979992778,0.020007096,0,2.149062963,0,24388.31481,17338.4,37.80992593,39.08074074,38.20581481,37.44403704,37.34462963,1960.00963,40.01,0,1705867352,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-35.94743415,-2.278862718,0.231522859,0,2.190760976,0.079107596,0.00984375,1,1,2,"2-Jan",3.13071,2.77131,0.110483,0.116367,0.0824491,0.0745845,26642.1,25997.6,30488,29674.7,38614.8,36145.6,46638.8,44101.4,1.84378,1.86057,0.103489,0,23.2833,999.9,35.2,31.6,18.1698,63.4186,23.1651,1,0.101021,2.62741,20.1713,5.22852,11.974,4.97075,3.28968,9999,9999,9999,999.9,4.97297,1.87729,1.87532,1.8782,1.87485,1.87853,1.87556,1.8767,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.319,0.1065,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.4,38.3,1.56982,2.54639,1.39893,2.33521,1.44897,2.44019,37.9164,24.0963,18,490.664,466.816,20.0144,28.2614,30.0003,27.981,28.0334,31.4911,27.5891,56.1896,20.0227,654.132,14.3478,100.791,101.435
40,1705867330,286.5,2024-01-21 14:02:10,14:02:10,5,"n","ryan.lh.3.47","albert",1705867322,0.001904199,1.904198635,9.45307321,589.1296312,422.8287393,38.28249881,53.33921825,0.101979863,2.757016964,0.099929673,0.062636814,353.9335201,25.61433519,24.985425,3.176915664,50.17842194,1.496183463,2.981726817,1.6807322,-83.97515978,-157.4360983,-12.01281781,100.5094442,29.13766693,1.87968026,9.45307321,651.2890509,623.6225152,3.377765934,65.32329292,1.904198635,14.26672737,16.51457333,-7.82e-05,101.7360883,8,2,1,0,48431,2011.795971,1650.276374,0.820300069,0.175929133,6,0.5,"0: Broadleaf",2,TRUE,1705867322,589.1296429,625.4230714,16.52528929,14.30698571,584.8393571,16.41883929,500.0085714,90.43904643,0.099971514,23.92622143,24.985425,999.9,0,0,10003.83929,0,11.7499,-36.29331429,599.0287857,634.5003929,2.218315,625.4230714,14.30698571,1.494532143,1.293910357,12.91233929,10.72827857,2000.046071,0.979992964,0.020006904,0,2.119392857,0,24373.07857,17338.6,37.79214286,39.08907143,38.20967857,37.44382143,37.33457143,1960.032143,40.01,0,1705867357,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-36.187495,-2.253924203,0.223846891,0,2.2094715,0.247517899,0.026941352,1,1,2,"2-Jan",3.13067,2.77107,0.112623,0.118476,0.082389,0.0745677,26577,25934.6,30486.9,29673.7,38616.2,36144.9,46637.3,44099.6,1.84352,1.8609,0.104688,0,23.2842,999.9,35.2,31.6,18.1694,63.3087,22.9327,1,0.101235,2.62834,20.1711,5.22792,11.974,4.97055,3.28963,9999,9999,9999,999.9,4.97297,1.87729,1.87536,1.8782,1.87486,1.87852,1.87555,1.87671,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.369,0.1062,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.5,38.4,1.60522,2.54883,1.39893,2.33521,1.44897,2.50366,37.9164,24.0963,18,490.557,467.059,20.0294,28.2663,30.0004,27.9858,28.0376,32.1835,27.2975,56.1896,20.0329,674.168,14.3528,100.787,101.431
41,1705867335,291.5,2024-01-21 14:02:15,14:02:15,5,"n","ryan.lh.3.47","albert",1705867328,0.001882937,1.882937129,9.533231311,606.6721363,436.7527372,39.54314909,54.92747885,0.100735728,2.757109341,0.098734795,0.061885712,353.9306475,25.62133815,24.99053333,3.177883441,50.16227603,1.495810986,2.981944012,1.682072455,-83.03752738,-158.0205435,-12.0573932,100.8151835,29.23964755,1.89011494,9.533231311,668.1792612,640.4721636,3.366157589,65.32329292,1.882937129,14.29016673,16.51225273,-9.05e-07,101.7360883,8,2,1,0,48247,2011.77953,1650.262897,0.820300074,0.175929142,6,0.5,"0: Broadleaf",2,TRUE,1705867328,606.6721481,643.1335185,16.52118148,14.29065185,602.3277778,16.41480741,500.0304815,90.43894074,0.100043281,23.92743333,24.99053333,999.9,0,0,10004.39778,0,11.7499,-36.46134444,616.8634074,652.4573333,2.230542222,643.1335185,14.29065185,1.494158519,1.292430741,12.90851852,10.71110741,2000.02963,0.979992778,0.020007096,0,2.116118519,0,24355.3963,17338.44815,37.74977778,39.08774074,38.19659259,37.44418519,37.32851852,1960.015926,40.01037037,0,1705867362,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-36.35843415,-2.025119164,0.20833846,0,2.219580488,0.169530941,0.02428871,1,1,2,"2-Jan",3.13073,2.77105,0.114736,0.120563,0.082388,0.0746326,26513.7,25872.9,30486.8,29673.3,38616.6,36142.1,46637.5,44099.1,1.84382,1.86055,0.103563,0,23.2842,999.9,35.2,31.6,18.1695,63.3787,22.7404,1,0.101903,2.66879,20.1706,5.22822,11.9742,4.971,3.28975,9999,9999,9999,999.9,4.97297,1.87729,1.87535,1.8782,1.87487,1.87853,1.87558,1.87674,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.42,0.1063,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.5,38.5,1.63574,2.5415,1.39893,2.33643,1.44897,2.59521,37.9164,24.0963,18,490.752,466.871,20.0374,28.2711,30.0006,27.99,28.0424,32.792,27.2975,56.1896,20.0338,687.525,14.3525,100.787,101.43
42,1705867340,296.5,2024-01-21 14:02:20,14:02:20,5,"n","ryan.lh.3.47","albert",1705867332,0.001880532,1.88053213,9.709092328,622.3253094,448.8274218,40.63628605,56.34457268,0.100537792,2.756491081,0.098544192,0.061765944,353.928593,25.62269016,24.99388929,3.178519369,50.14582269,1.495351706,2.982006527,1.683167664,-82.93146695,-158.4319939,-12.09172552,100.4734066,29.35627171,1.891658713,9.709092328,685.3128047,657.3614606,3.372731689,65.32329292,1.88053213,14.29443661,16.51356424,2.63e-06,101.7360883,8,2,1,0,48327,2011.767757,1650.253248,0.820300078,0.175929151,6,0.5,"0: Broadleaf",2,TRUE,1705867332,622.3253214,658.9617857,16.51614643,14.283875,617.93325,16.40985357,500.0509643,90.43874286,0.100034575,23.92778214,24.99388929,999.9,0,0,10000.76036,0,11.7499,-36.63650357,632.7762143,668.5107143,2.232279286,658.9617857,14.283875,1.493699286,1.291815,12.90381429,10.70395714,2000.017857,0.979992643,0.020007236,0,2.094885714,0,24339.3,17338.34286,37.72292857,39.098,38.21407143,37.42835714,37.32571429,1960.004286,40.01071429,0,1705867367,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-36.53194634,-2.154535192,0.219873011,0,2.226604878,0.011935192,0.018252096,1,1,2,"2-Jan",3.13053,2.77104,0.116827,0.122625,0.0823944,0.0746486,26450.3,25811.8,30486,29672.9,38615.6,36141.1,46636.4,44098.5,1.84352,1.86082,0.104986,0,23.2862,999.9,35.2,31.6,18.1674,63.5687,23.0208,1,0.102185,2.6569,20.1707,5.22897,11.974,4.97105,3.28988,9999,9999,9999,999.9,4.97296,1.87729,1.87537,1.8782,1.87488,1.87859,1.87561,1.87679,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.47,0.1063,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.6,38.5,1.6687,2.54395,1.39893,2.33521,1.44897,2.52563,37.9164,24.0963,18,490.618,467.087,20.0408,28.2759,30.0003,27.9946,28.0471,33.4797,27.2975,56.1896,20.0415,707.562,14.3521,100.785,101.428
43,1705867345,301.5,2024-01-21 14:02:25,14:02:25,5,"n","ryan.lh.3.47","albert",1705867338,0.001882587,1.8825874,9.825151599,639.8821359,464.0769342,42.01722577,57.93451514,0.100589845,2.756499119,0.098594208,0.061797383,353.9251377,25.6221704,24.9983,3.179355336,50.1404608,1.495198411,2.982019684,1.684156925,-83.02210432,-159.0770153,-12.14119379,99.68482431,29.44773153,1.881879621,9.825151599,702.2963813,674.2366848,3.365417885,65.32329292,1.8825874,14.29881205,16.52031394,2.7e-05,101.7360883,8,2,1,0,48276,2011.748048,1650.237087,0.820300081,0.175929157,6,0.5,"0: Broadleaf",2,TRUE,1705867338,639.8821481,676.6631111,16.51434815,14.29346667,635.4372963,16.40808889,500.0181111,90.43933704,0.10001683,23.92785556,24.9983,999.9,0,0,10000.74222,0,11.7499,-36.78103333,650.6267778,686.4751852,2.220890741,676.6631111,14.29346667,1.493546667,1.292690741,12.90225556,10.71414074,1999.998148,0.979992444,0.020007441,0,2.117614815,0,24321.13333,17338.16667,37.74277778,39.09466667,38.17107407,37.41648148,37.33548148,1959.984815,40.01074074,0,1705867372,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-36.67390976,-1.751124042,0.176939668,0,2.229933415,-0.11564216,0.013924538,1,1,2,"2-Jan",3.13059,2.77101,0.118883,0.124656,0.0824125,0.0746576,26388.2,25751.9,30485.4,29672.6,38614,36140.8,46635.2,44098.3,1.84347,1.86073,0.104249,0,23.2862,999.9,35.2,31.6,18.1669,63.3087,23.121,1,0.10295,2.80846,20.1679,5.22912,11.974,4.97075,3.2898,9999,9999,9999,999.9,4.97294,1.87732,1.87542,1.87826,1.87495,1.87863,1.87561,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.519,0.1064,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.7,38.6,1.70044,2.55005,1.39893,2.33521,1.44897,2.44629,37.9164,24.0875,18,490.622,467.052,20.0325,28.2813,30.0007,27.9994,28.0507,34.0839,27.2975,56.1896,20.0123,720.918,14.3498,100.782,101.428
44,1705867350,306.5,2024-01-21 14:02:30,14:02:30,5,"n","ryan.lh.3.47","albert",1705867342,0.001882144,1.882144435,9.755970546,655.5317022,480.2722651,43.48351869,59.35138691,0.100535768,2.756396214,0.09854218,0.061764686,353.9230095,25.62271776,25.00215714,3.180086541,50.14765571,1.495447133,2.98208782,1.684639408,-83.00256957,-159.5877664,-12.18089096,99.15178259,29.56047738,1.880949306,9.755970546,719.2584909,691.1589697,3.391350024,65.32329292,1.882144435,14.29997811,16.52112667,3.73e-06,101.7360883,8,2,1,0,48316,2011.735971,1650.227179,0.82030008,0.175929155,6,0.5,"0: Broadleaf",2,TRUE,1705867342,655.5317143,692.4825357,16.51710357,14.29732857,651.0404286,16.41078571,500.0186429,90.43931786,0.099990479,23.92823571,25.00215714,999.9,0,0,10000.13536,0,11.7499,-36.95082143,666.5410714,702.5267143,2.219778929,692.4825357,14.29732857,1.493795714,1.293040357,12.90479643,10.71820714,1999.986071,0.979992321,0.020007564,0,2.106310714,0,24304.71429,17338.05714,37.72075,39.1025,38.18953571,37.39928571,37.328,1959.972143,40.01035714,0,1705867377,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-36.842485,-1.974749719,0.193421403,0,2.22181,-0.028752495,0.005274152,1,1,2,"2-Jan",3.13069,2.77104,0.120922,0.126681,0.0824155,0.0746607,26326,25692,30484.2,29672.3,38612.6,36140.4,46633.5,44097.9,1.84337,1.86055,0.104949,0,23.2862,999.9,35.2,31.6,18.1687,63.0487,22.7604,1,0.103359,2.7782,20.1684,5.22942,11.974,4.971,3.2898,9999,9999,9999,999.9,4.97295,1.8773,1.87542,1.87821,1.87491,1.87858,1.87561,1.87679,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.567,0.1064,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.8,38.7,1.7334,2.56348,1.39893,2.33521,1.44897,2.58179,37.9164,24.0875,18,490.595,466.976,20.0131,28.2861,30.0006,28.0036,28.0555,34.7632,27.2975,56.1896,20.0088,740.955,14.3453,100.779,101.427
45,1705867355,311.4000001,2024-01-21 14:02:35,14:02:35,5,"n","ryan.lh.3.47","albert",1705867347,0.001881763,1.881763468,9.405730956,672.164774,501.9410692,45.44540073,60.85733842,0.100502546,2.756815159,0.098510559,0.061744783,353.9222472,25.62359891,25.00457857,3.180545651,50.15350453,1.495713369,2.982270896,1.684832282,-82.98576894,-159.8200977,-12.19698223,98.91939832,29.64347896,1.881179667,9.405730956,736.2483397,708.1431197,3.481716957,65.32329292,1.881763468,14.3027364,16.52339026,7.05e-06,101.7360883,8,2,1,0,48238,2011.731686,1650.223659,0.820300078,0.175929151,6,0.5,"0: Broadleaf",2,TRUE,1705867347,672.1647857,709.2526786,16.52004286,14.30001786,667.6246071,16.41367857,500.0220714,90.43933214,0.099983168,23.92925714,25.00457857,999.9,0,0,10002.61321,0,11.7499,-37.08784643,683.4555714,719.5420714,2.220025,709.2526786,14.30001786,1.494062143,1.293284643,12.907525,10.72104286,1999.981786,0.979992321,0.020007564,0,2.139735714,0,24287.12143,17338.025,37.68510714,39.09807143,38.15164286,37.39039286,37.33692857,1959.968929,40.01,0,1705867382,0,1705865028,13:23:48,1705865023,1705865028,1,-0.064,-0.02,3.732,0.104,420,16,0.3,0.12,-36.99834878,-1.78079374,0.178493139,0,2.219877317,0.004756585,0.001058976,1,1,2,"2-Jan",3.13052,2.77081,0.122943,0.128665,0.0824208,0.0746705,26265.2,25633.5,30483.9,29672.3,38612.1,36140.1,46633,44097.8,1.84352,1.8604,0.104219,0,23.2881,999.9,35.2,31.6,18.1694,63.3287,22.9688,1,0.103674,2.7788,20.1684,5.22897,11.974,4.97065,3.28975,9999,9999,9999,999.9,4.97298,1.8773,1.87539,1.87821,1.8749,1.87857,1.87561,1.87676,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.615,0.1064,1.987222635,0.004940747,-2.01e-06,5.03e-10,-0.019875289,-0.007403451,0.001192194,-1.66e-05,1,2119,0,26,38.9,38.8,1.76392,2.5354,1.39893,2.33521,1.44897,2.53662,37.9406,24.105,18,490.707,466.913,20.0033,28.291,30.0005,28.0079,28.0596,35.3592,27.2975,56.1896,20.0013,754.311,14.343,100.778,101.426
