"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..60","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..106","hhmmss..107","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
1,1703536921,0,2023-12-25 14:42:01,14:42:01,5,"n","paul.lh.1.29","albert",1703536918,0.00044755476159724,0.447554761597248,-0.824667860290285,420.83618284345,460.205729602291,41.6790329441441,38.1134870788725,0.0256150012411153,2.75812135807253,0.0254835725276552,0.0159389848349843,0.0250249098272727,25.2922578802612,25.0021181818182,3.18007915477763,50.0654180344745,1.6317679171828,3.25927153161725,1.54831123759484,-19.7371649864386,61.4451758738813,4.72222747931299,46.4552632765829,-0.803386706445308,0.447981222401326,-0.824667860290285,427.579093929004,428.58516969697,0.000237124862065,64.95,0.447554761597248,17.4893660047691,18.0168296969697,-1.17184105335245e-05,98.434133101206,12,2,1,0,48225,0.261903818181818,0.104761527272727,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536918,420.836181818182,420.098363636364,18.0174272727273,17.4895454545455,417.826909090909,17.9034454545455,500.009363636364,90.4661363636364,0.0999523727272727,25.4153454545455,25.0021181818182,999.9,0,0,10007.38,0,0.261903818181818,0.737829,428.557818181818,427.576636363636,0.527874272727273,420.098363636364,17.4895454545455,1.62996636363636,1.58221272727273,14.2450454545455,13.7866363636364,0,0,0,0,1.88482727272727,0,-2.47245454545455,-1.84028181818182,34.5509090909091,40.9656363636364,37.5394545454545,40.0734545454545,35.8806363636364,0,0,0,1703536932.1,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.704720325,0.101343793621012,0.0426488362240915,1,0.531948025,-0.0283184577861162,0.0028029820057173,1,2,2,"2/2",3.13,2.771,0.0856332,0.086425,0.087831,0.0863908,27431.6,26875.1,30535.9,29668.5,38454,35678.3,46724.3,44102.4,1.83463,1.8727,0.0301525,0,24.5065,999.9,39.1,31.6,20.175,62.9026,22.504,1,0.0562805,0.409022,20.217,5.2393,11.974,4.97295,3.291,9999,9999,9999,999.9,4.97299,1.87735,1.87546,1.87832,1.87499,1.87855,1.87567,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.009,0.114,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,11.5,11.4,1.11206,2.55737,1.39893,2.33765,1.44897,2.49634,38.1106,24.105,18,482.936,471.569,24.3355,27.7834,30.0001,27.5809,27.6477,22.2916,21.0662,100,24.3342,420.1,17.4575,100.965,101.428
2,1703536926,5,2023-12-25 14:42:06,14:42:06,5,"n","paul.lh.1.29","albert",1703536923.5,0.00044828839772659,0.448288397726595,-0.815221915724285,420.811445460109,459.47949951867,41.612751413736,38.1107798940547,0.0256810288272401,2.75667653295322,0.0255488547067942,0.0159798526752754,0.02446586415,25.2945026934118,24.9945222222222,3.17863931861575,50.0576929759849,1.63175954792744,3.25975779329318,1.54687977068831,-19.7695183397429,62.914930153536,4.83759262523023,48.0074703031734,-0.796127669804945,0.447671991198419,-0.815221915724285,427.538861000866,428.53456969697,-2.56094094577008e-05,64.95,0.448288397726595,17.4901168093691,18.0182472727273,1.02083185558972e-05,98.434133101206,12,2,1,0,48164,0.256053,0.1024212,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536923.5,420.811444444444,420.082222222222,18.0175555555556,17.4900777777778,417.802111111111,17.9035888888889,500.046888888889,90.4650444444445,0.0999349666666666,25.4178555555556,24.9945222222222,999.9,0,0,9998.95,0,0.256053,0.729275111111111,428.532444444444,427.560222222222,0.527477111111111,420.082222222222,17.4900777777778,1.62995888888889,1.58224222222222,14.2449777777778,13.7869333333333,0,0,0,0,1.95528888888889,0,-2.72683333333333,-1.84927777777778,34.4721111111111,41,37.562,40.1456666666667,35.937,0,0,0,1703536936.9,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.721198829268293,0.12039763066202,0.0448518241165352,1,0.529966146341463,-0.0250288222996521,0.00260510914111496,1,2,2,"2/2",3.13005,2.77093,0.0856274,0.0864397,0.0878375,0.0863959,27431.6,26874.9,30535.7,29668.7,38453.5,35678.2,46724,44102.5,1.83438,1.87258,0.0297204,0,24.506,999.9,39.1,31.6,20.1771,62.8826,22.2676,1,0.0562119,0.375539,20.217,5.2393,11.974,4.9726,3.291,9999,9999,9999,999.9,4.973,1.87736,1.87546,1.87832,1.875,1.87855,1.8757,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.009,0.1139,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,11.6,11.5,1.11084,2.5415,1.39893,2.33887,1.44897,2.51709,38.1106,24.105,18,482.785,471.482,24.3324,27.783,30,27.5787,27.6471,22.2901,21.0662,100,24.3516,420.1,17.4575,100.964,101.428
3,1703536931,10,2023-12-25 14:42:11,14:42:11,5,"n","paul.lh.1.29","albert",1703536928.2,0.00044826111600785,0.448261116007851,-0.788092545193271,420.810000983871,457.805008415601,41.4612015347018,38.110741337219,0.0256806643063082,2.75843193832649,0.0255485775709691,0.0159796716883183,0.02389046205,25.2981142566544,24.99455,3.17864458293604,50.0496181028624,1.63183906988336,3.2604426002404,1.54680551305268,-19.7683152159462,63.4764787821919,4.87775209292306,48.6098061212187,-0.752171553823668,0.447980817210347,-0.788092545193271,427.595928228572,428.557478787879,0.00021394537583566,64.95,0.448261116007851,17.4906894801872,18.0188927272727,3.73340052674162e-06,98.434133101206,12,2,1,0,48016,0.250031,0.1000124,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536928.2,420.81,420.1336,18.01839,17.49049,417.8006,17.9044,499.9912,90.46522,0.09997866,25.42139,24.99455,999.9,0,0,10009.32,0,0.250031,0.6764129,428.5314,427.6128,0.5279213,420.1336,17.49049,1.630038,1.58228,14.24573,13.7873,0,0,0,0,2.06092,0,-2.93301,-1.85277,34.5247,41.031,37.6061,40.2185,35.9246,0,0,0,1703536942.3,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.708231097560976,0.0338768362369345,0.0447379567900299,1,0.528533902439024,-0.0114004599303121,0.0015043324879774,1,2,2,"2/2",3.13015,2.77098,0.0856349,0.0864421,0.0878392,0.0863928,27432.1,26874.8,30536.5,29668.8,38454.7,35678.5,46725.5,44102.8,1.8345,1.8724,0.0298209,0,24.5045,999.9,39.1,31.6,20.1757,62.9826,22.2075,1,0.0561128,0.336593,20.217,5.23885,11.974,4.97285,3.291,9999,9999,9999,999.9,4.97299,1.87738,1.87546,1.87832,1.875,1.87856,1.8757,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.01,0.114,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,11.6,11.6,1.11206,2.54272,1.39893,2.33765,1.44897,2.59277,38.1106,24.105,18,482.853,471.368,24.3473,27.7805,29.9999,27.5787,27.6471,22.2875,21.0662,100,24.3555,420.1,17.4575,100.967,101.428
4,1703536936,15,2023-12-25 14:42:16,14:42:16,5,"n","paul.lh.1.29","albert",1703536933.5,0.0004494431354013,0.449443135401309,-0.81219405779832,420.855112123856,459.189701934174,41.5853469882888,38.1136724010735,0.025758798311954,2.75773517251022,0.0256258754561558,0.0160280574430715,0.0258568067333333,25.2979043160266,24.9917777777778,3.17811924133187,50.0528597907046,1.63195758720092,3.26046822104657,1.54616165413095,-19.8204422711977,63.8922632797784,4.91087771099741,49.0085555263114,-0.810187707362862,0.44928538252961,-0.81219405779832,427.592020855411,428.583612121212,8.53624971517181e-05,64.95,0.449443135401309,17.491003904394,18.0205624242424,8.43771659761473e-06,98.434133101206,12,2,1,0,48092,0.270610222222222,0.108244088888889,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536933.5,420.855111111111,420.109777777778,18.0202444444444,17.4908111111111,417.845888888889,17.9062111111111,499.994,90.4625666666667,0.0998889222222222,25.4215222222222,24.9917777777778,999.9,0,0,10005.4888888889,0,0.270610222222222,0.745490222222222,428.578222222222,427.588555555556,0.529409777777778,420.109777777778,17.4908111111111,1.63015555555556,1.58226444444444,14.2468333333333,13.7871444444444,0,0,0,0,1.96498888888889,0,-2.44275555555556,-1.86285555555556,34.5276666666667,41.083,37.6107777777778,40.2568888888889,35.944,0,0,0,1703536947.1,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.72206875,-0.0404604427767362,0.0438987335487882,1,0.5281197,0.00629968480300127,0.00084904122985872,1,2,2,"2/2",3.13003,2.77096,0.0856341,0.086433,0.0878413,0.0863928,27432.1,26875.4,30536.5,29669.1,38454.6,35678.7,46725.6,44103,1.83445,1.8726,0.0299662,0,24.5039,999.9,39.1,31.6,20.1772,62.9626,22.496,1,0.0560595,0.343619,20.2172,5.23885,11.974,4.9729,3.291,9999,9999,9999,999.9,4.973,1.87738,1.87546,1.8783,1.875,1.87854,1.87566,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.009,0.1141,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,11.7,11.7,1.11206,2.55371,1.39893,2.33765,1.44897,2.52808,38.1106,24.105,18,482.825,471.499,24.3557,27.7804,29.9999,27.5785,27.6471,22.2878,21.0662,100,24.361,420.1,17.4575,100.967,101.429
5,1703536941,20,2023-12-25 14:42:21,14:42:21,5,"n","paul.lh.1.29","albert",1703536938.2,0.00044961674455847,0.449616744558478,-0.774620793200779,420.846900967101,456.874117994549,41.375456950534,38.1127583023595,0.0257523470834692,2.75712619064009,0.0256194614331071,0.0160240453536254,0.022546388865,25.2982282792179,24.99647,3.17900847121809,50.0491310532761,1.63187652982141,3.26054917533796,1.54713194139668,-19.8280984350289,63.2427913836388,4.86215668798024,48.2993960254552,-0.799180479334195,0.449003436722784,-0.774620793200779,427.629447799134,428.575375757576,1.76869909744813e-05,64.95,0.449616744558478,17.490054560502,18.0198224242424,6.37113341969495e-07,98.434133101206,12,2,1,0,48049,0.2359643,0.09438572,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536938.2,420.8469,420.1147,18.01943,17.49038,417.8376,17.90541,500.0427,90.46203,0.10002051,25.42194,24.99647,999.9,0,0,10001.944,0,0.2359643,0.7323242,428.5695,427.5934,0.5290478,420.1147,17.49038,1.630077,1.582216,14.24608,13.78669,0,0,0,0,2.04035,0,-2.50048,-1.87757,34.5936,41.125,37.631,40.3183,35.9874,0,0,0,1703536951.9,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.719716829268293,-0.0165792752613246,0.0431240807816646,1,0.528385219512195,0.0073109059233462,0.00086872096932565,1,2,2,"2/2",3.13008,2.77107,0.085633,0.0864211,0.0878418,0.0863948,27433,26875.9,30537.4,29669.2,38455.6,35678.7,46726.8,44103.1,1.83468,1.87262,0.0302494,0,24.5024,999.9,39.1,31.6,20.1773,62.8526,22.488,1,0.0556784,0.346958,20.2171,5.2393,11.974,4.9731,3.291,9999,9999,9999,999.9,4.97299,1.87734,1.87546,1.87827,1.87498,1.87854,1.87566,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.01,0.114,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,11.8,11.8,1.11206,2.55249,1.39893,2.33765,1.44897,2.41089,38.0863,24.105,18,482.933,471.496,24.3621,27.7782,30.0001,27.5763,27.6448,22.2904,21.0662,100,24.3637,420.1,17.4575,100.97,101.429
6,1703536946,25,2023-12-25 14:42:26,14:42:26,5,"n","paul.lh.1.29","albert",1703536943.5,0.00044811956273782,0.448119562737828,-0.807679816575287,420.827556563061,459.094353429566,41.5762527818972,38.1107559667215,0.0256400662176587,2.75463431938925,0.0255082151062158,0.0159544240906929,0.02348488415,25.3016366193923,25.0050666666667,3.1806382021624,50.0424501586614,1.63195868088076,3.26114863622101,1.54867952128164,-19.7620727167382,62.3683448177893,4.79954821962323,47.4293052048244,-0.815949296504277,0.448621980108107,-0.807679816575287,427.555722798269,428.542418181818,-5.64399971625775e-05,64.95,0.448119562737828,17.4919496587611,18.0199884848485,-1.16580079551811e-06,98.434133101206,12,2,1,0,48161,0.245786333333333,0.0983145333333333,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536943.5,420.827555555556,420.075,18.0204555555556,17.4918333333333,417.818333333333,17.9064333333333,500.021666666667,90.4612888888889,0.100166444444444,25.4250333333333,25.0050666666667,999.9,0,0,9987.28555555555,0,0.245786333333333,0.752593888888889,428.550333333333,427.553777777778,0.528636,420.075,17.4918333333333,1.63015555555556,1.58233333333333,14.2468444444444,13.7878111111111,0,0,0,0,2.07046666666667,0,-2.32881111111111,-1.89205555555556,34.6176666666667,41.1456666666667,37.6732222222222,40.3818888888889,36.0137777777778,0,0,0,1703536957.3,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.7251739,0.307405913696058,0.0471674884723577,1,0.5287581,0.00227338086303771,0.00064895923600793,1,2,2,"2/2",3.13017,2.77088,0.0856282,0.0864251,0.0878402,0.0863982,27432.1,26875.7,30536.3,29669.1,38454.3,35678.6,46725.1,44103.2,1.8347,1.87252,0.0309087,0,24.5013,999.9,39.1,31.6,20.175,62.5326,22.2756,1,0.0557241,0.362778,20.2172,5.2393,11.974,4.9727,3.291,9999,9999,9999,999.9,4.973,1.87729,1.87545,1.87825,1.87497,1.87851,1.87563,1.87681,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.009,0.114,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,11.9,11.8,1.11206,2.54761,1.39893,2.33765,1.44897,2.51221,38.1106,24.105,18,482.947,471.431,24.3653,27.7774,30.0001,27.5763,27.6448,22.2912,21.0662,100,24.3582,420.1,17.4575,100.967,101.429
7,1703536951,30,2023-12-25 14:42:31,14:42:31,5,"n","paul.lh.1.29","albert",1703536948.2,0.00044787580730757,0.447875807307575,-0.79087474764298,420.80790098585,458.070445957889,41.4835329220178,38.1089820756446,0.0256208483283246,2.75649096174541,0.0254892824311365,0.0159425657455085,0.023323840995,25.302086634074,25.00611,3.18083604391976,50.0381984773758,1.63184976721635,3.2612080707785,1.54898627670342,-19.751323102264,62.3009069920778,4.79116182167375,47.3640695524825,-0.772045869075239,0.447305529297121,-0.79087474764298,427.579970611255,428.545581818182,7.67555830416084e-05,64.95,0.447875807307575,17.4922120359445,18.0199745454545,2.66546980149262e-06,98.434133101206,12,2,1,0,48142,0.2441009,0.09764036,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536948.2,420.8079,420.1073,18.01925,17.49214,417.7986,17.90525,499.9853,90.46148,0.09998994,25.42534,25.00611,999.9,0,0,9998.246,0,0.2441009,0.7005705,428.5297,427.5867,0.5271132,420.1073,17.49214,1.630048,1.582364,14.24583,13.78813,0,0,0,0,1.94273,0,-2.32613,-1.90097,34.5059,41.2185,37.6996,40.4246,36.0186,0,0,0,1703536962.1,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.731362609756097,-0.0056297979094083,0.0421623773493638,1,0.528576878048781,-0.00733645296167111,0.00094148331837927,1,2,2,"2/2",3.13018,2.77115,0.0856231,0.0864393,0.0878378,0.086399,27432.2,26875.2,30536.2,29669.1,38454.2,35678.4,46724.9,44102.9,1.8346,1.8725,0.0305623,0,24.5003,999.9,39.1,31.6,20.1781,62.6326,22.1595,1,0.0556402,0.388532,20.2173,5.2393,11.974,4.973,3.291,9999,9999,9999,999.9,4.97299,1.87729,1.87543,1.87822,1.87491,1.87851,1.87561,1.8768,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.01,0.114,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,12,11.9,1.11084,2.54272,1.39893,2.33765,1.44897,2.55737,38.1106,24.105,18,482.892,471.414,24.3607,27.7758,30,27.5763,27.6448,22.2878,21.0662,100,24.3514,420.1,17.4575,100.966,101.429
8,1703536956,35,2023-12-25 14:42:36,14:42:36,5,"n","paul.lh.1.29","albert",1703536953.5,0.00044632286487731,0.446322864877315,-0.755756826911427,420.800445390869,456.044814368916,41.3005044498401,38.1086904615067,0.0255381322413592,2.7555808466133,0.025407369210474,0.0158912983536536,0.02418768625,25.3040979356001,25.0047,3.18056867566395,50.0367519664408,1.63195927044663,3.26152119454351,1.54860940521732,-19.6828383410896,62.7298101280353,4.82574434792104,47.8969038211167,-0.766106877941766,0.447168804330976,-0.755756826911427,427.6035232,428.526781818182,-3.4499900100061e-05,64.95,0.446322864877315,17.4932727534967,18.0192624242424,-4.24398915494397e-06,98.434133101206,12,2,1,0,47947,0.253141666666667,0.101256666666667,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536953.5,420.800444444445,420.106888888889,18.0202777777778,17.4933222222222,417.791111111111,17.9062555555556,499.978444444445,90.4623333333333,0.100048144444444,25.4269555555556,25.0047,999.9,0,0,9992.76777777778,0,0.253141666666667,0.693515222222222,428.522555555556,427.586666666667,0.526947333333333,420.106888888889,17.4933222222222,1.63015555555556,1.58249,14.2468555555556,13.7893111111111,0,0,0,0,2.09442222222222,0,-2.05961111111111,-1.91314444444444,34.5831111111111,41.222,37.708,40.5,36.0344444444444,0,0,0,1703536966.9,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.718881125,-0.204022457786118,0.0460203209817074,1,0.527945475,-0.00969430018761856,0.00105697592185205,1,2,2,"2/2",3.13009,2.77088,0.08563,0.0864237,0.0878435,0.0864088,27432.2,26875.5,30536.5,29668.8,38454.2,35677.8,46725.2,44102.7,1.83452,1.87243,0.0307113,0,24.4982,999.9,39.1,31.6,20.1739,63.3326,22.2035,1,0.055564,0.400057,20.2169,5.2387,11.974,4.9727,3.291,9999,9999,9999,999.9,4.97297,1.87729,1.87544,1.8782,1.87489,1.87851,1.87561,1.87676,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.01,0.114,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,12.1,12,1.11206,2.54761,1.39893,2.33765,1.44897,2.56958,38.1106,24.105,18,482.836,471.351,24.3528,27.7745,30,27.574,27.643,22.2895,21.0662,100,24.3472,420.1,17.4575,100.967,101.428
9,1703536961,40,2023-12-25 14:42:41,14:42:41,5,"n","paul.lh.1.29","albert",1703536958.2,0.00044753258963011,0.447532589630115,-0.817997175459289,420.799901018362,459.75820652447,41.6389276556592,38.1105902784566,0.0256151104231957,2.75759047571963,0.0254836554301431,0.0159390389879178,0.024206722995,25.3041824780488,25.00337,3.18031649523791,50.0393224320367,1.63207554453678,3.26158601918214,1.54824095070113,-19.7361872026881,63.0230069388287,4.84474219714626,48.1557686562819,-0.805823820334127,0.44686079828942,-0.817997175459289,427.523804412121,428.522545454545,5.85436454092419e-05,64.95,0.447532589630115,17.4941593470003,18.0214266666667,8.89789431855196e-06,98.434133101206,12,2,1,0,48175,0.2533409,0.10133636,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536958.2,420.7999,420.0586,18.02064,17.4941,417.7907,17.90662,500.0282,90.46711,0.09990341,25.42729,25.00337,999.9,0,0,10004.13,0,0.2533409,0.7411926,428.5221,427.5381,0.5265523,420.0586,17.4941,1.630275,1.58264,14.24796,13.7908,0,0,0,0,2.03383,0,-1.84,-1.96468,34.4808,41.2624,37.7437,40.5248,36.0745,0,0,0,1703536972.3,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.72707125,-0.145469133208255,0.0474246560692589,1,0.52742775,-0.00877170731707426,0.00103542208181011,1,2,2,"2/2",3.12999,2.77098,0.0856308,0.0864392,0.0878503,0.0864129,27432,26875.5,30536.2,29669.3,38453.6,35678.3,46724.8,44103.5,1.83452,1.87248,0.0306927,0,24.4972,999.9,39.1,31.6,20.1755,63.0126,22.476,1,0.0555285,0.398581,20.2169,5.2393,11.974,4.97305,3.291,9999,9999,9999,999.9,4.97298,1.87729,1.87545,1.87822,1.87495,1.87851,1.87561,1.87679,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.01,0.114,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,12.1,12.1,1.11206,2.55493,1.39893,2.33765,1.44897,2.50488,38.135,24.0963,18,482.836,471.379,24.3468,27.7735,29.9999,27.574,27.6425,22.2888,21.0662,100,24.3438,420.1,17.4575,100.966,101.43
10,1703536966,45,2023-12-25 14:42:46,14:42:46,5,"n","paul.lh.1.29","albert",1703536963.5,0.00044755130138381,0.447551301383819,-0.738428722148235,420.793445364738,454.832889473994,41.1923659595546,38.1095518727592,0.0256117439050058,2.75740039388959,0.0254803143581719,0.01593694854609,0.02601785095,25.3042018695331,25.0051666666667,3.18065716416521,50.0421934348015,1.63217123246734,3.26159011114062,1.54848593169786,-19.7370123910264,62.7547140283777,4.82449446681038,47.8682139551117,-0.729545710315008,0.447108245904239,-0.738428722148235,427.619476432901,428.521218181818,2.61396574437058e-05,64.95,0.447551301383819,17.4953619923226,18.0226933333333,4.84397756839702e-06,98.434133101206,12,2,1,0,48128,0.272295666666667,0.108918266666667,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703536963.5,420.793444444445,420.143777777778,18.0219111111111,17.4950666666667,417.784333333333,17.9078666666667,500.015333333333,90.466,0.0999351222222222,25.4273111111111,25.0051666666667,999.9,0,0,10003.1277777778,0,0.272295666666667,0.649837777777778,428.516111111111,427.625,0.526859555555556,420.143777777778,17.4950666666667,1.63037111111111,1.58270888888889,14.2488888888889,13.7914888888889,0,0,0,0,2.04935555555556,0,-2.07541111111111,-1.96906666666667,34.5691111111111,41.326,37.7844444444444,40.59,36.1037777777778,0,0,0,1703536977.1,0,1703536235.5,14:30:35,1703536232.5,1703536235.5,6,-0.124,0.007,3.006,0.116,420,18,0.06,0.05,0.6955016,-0.121429823639776,0.0444299760757307,1,0.52685535,-0.00114637148217753,0.0006742263918744,1,2,2,"2/2",3.13003,2.77092,0.0856304,0.0864453,0.087854,0.0864097,27432.1,26875.4,30536.3,29669.4,38453.3,35678.5,46724.6,44103.6,1.83463,1.87258,0.0307709,0,24.4962,999.9,39.1,31.6,20.1757,62.9626,22.4559,1,0.0555259,0.397241,20.2168,5.2396,11.974,4.973,3.291,9999,9999,9999,999.9,4.97298,1.8773,1.87546,1.87824,1.87497,1.87851,1.87562,1.8768,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.01,0.1141,1.52834024057694,0.00412539611358247,-1.54940365305564e-06,3.80926997273489e-10,-0.0284541517911249,-0.00904484608031385,0.00127858051615482,-1.83796387856604e-05,1,2140,0,25,12.2,12.2,1.11206,2.55859,1.39893,2.33887,1.44897,2.42554,38.1106,24.0963,18,482.889,471.444,24.3425,27.7711,30,27.5738,27.6425,22.2865,21.0662,100,24.3391,420.1,17.4575,100.966,101.43
