"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..60","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..106","hhmmss..107","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
1,1703975183.5,0,2023-12-30 16:26:23,16:26:23,5,"n","ryan.hc.3.35","albert",1703975180.75,0.00047306264622843,0.473062646228436,-1.09741096358515,421.543901373584,473.979086566808,42.8793825519824,38.1357378874675,0.0271495560673832,2.75277917722497,0.0270016724926065,0.0168892647771721,0.025708921875,25.337163042215,25.00076,3.17982166564138,50.0723830567346,1.63706050506627,3.26938804412684,1.5427611605751,-20.862062698674,69.2678710421316,5.33511723583715,53.7666345011698,-1.05900059880622,0.472775819883873,-1.09741096358515,428.015491442712,429.353254545454,0.00054459052186552,65.0659473564924,0.473062646228436,17.5381321979337,18.0955115151515,-1.64237201310308e-07,105.558875151054,9,2,1,0,48000,0.2690625,0.107625,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975180.75,421.5439,420.5123,18.0957,17.53866,418.3761,17.98259,500.0222,90.36682,0.10000389,25.4675,25.00076,999.9,0,0,9986.749,0,0.2690625,1.0315414,429.3126,428.0191,0.5570392,420.5123,17.53866,1.635249,1.584912,14.29507,13.81289,0,0,0,0,2.10532,0,1.18549,-2.31673,34.9372,41.8872,38.3,41.2622,36.6248,0,0,0,1703975202,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,1.07167595121951,-0.138991693379791,0.0381517686979006,1,0.554887219512195,0.0133381672473867,0.00152113976061589,1,2,2,"2/2",3.12981,2.77092,0.085533,0.0863072,0.0879152,0.0863708,27404.6,26863,30504.5,29653.3,38412.5,35661.1,46677.6,44079.4,1.82935,1.865,0.0315532,0,24.4879,999.9,39.5,32.1,20.9903,64.157,22.5962,1,0.0834705,0.456013,20.214,5.2405,11.974,4.97325,3.291,9999,9999,9999,999.9,4.97295,1.87729,1.87536,1.8782,1.87486,1.87851,1.87559,1.87669,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.168,0.1131,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,153.5,153.5,1.06812,2.55981,1.39893,2.33521,1.44897,2.41699,38.5259,24.0525,18,483.286,470.61,24.3056,28.186,29.9998,28.0675,28.1478,21.428,23.3393,88.2058,24.3026,420.46,17.5971,100.863,101.375
2,1703975188.5,5,2023-12-30 16:26:28,16:26:28,5,"n","ryan.hc.3.35","albert",1703975186,0.00047188362435702,0.471883624357023,-1.07522832066975,421.607112455781,472.897455788536,42.781455575559,38.1413892823569,0.0270839974992305,2.75492376647551,0.0269369390633927,0.0168487328351407,0.026354601,25.3389864110832,24.9992333333333,3.17953225627356,50.0638264385434,1.63691689868997,3.26965998234153,1.5426153575836,-20.8100678341447,69.7565137294673,5.36856740664562,54.3413679029682,-0.920114889389973,0.472484680916133,-1.07522832066975,428.041746775383,429.364290909091,-0.00194498722169542,65.0659473564924,0.471883624357023,17.5371420285223,18.0931981818182,-3.97098524901739e-06,105.558875151054,9,2,1,0,47980,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975186,421.607111111111,420.742,18.0941444444444,17.5374111111111,418.439111111111,17.9810666666667,499.990333333333,90.3667555555556,0.0999091555555556,25.4689,24.9992333333333,999.9,0,0,9999.44666666667,0,0.27582,0.864994333333333,429.376222222222,428.252444444445,0.556733,420.742,17.5374111111111,1.63510888888889,1.58479888888889,14.2937,13.8117777777778,0,0,0,0,2.20654444444444,0,1.08474444444444,-2.2616,35.1387777777778,41.6386666666667,38.2913333333333,40.9722222222222,36.4927777777778,0,0,0,1703975206.8,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,1.019654825,-0.880277031894937,0.151968528166013,0,0.555875225,0.0106332945590984,0.00123839128484295,1,1,2,"1/2",3.1299,2.77088,0.0855404,0.0864899,0.0879083,0.0863615,27405,26858.1,30505.1,29653.8,38413.6,35661.8,46678.6,44079.8,1.82938,1.86502,0.0308827,0,24.4879,999.9,39.5,32.1,20.9914,63.837,22.4639,1,0.0829014,0.485515,20.2141,5.2408,11.974,4.9734,3.291,9999,9999,9999,999.9,4.97296,1.87729,1.8754,1.87822,1.87489,1.87851,1.87561,1.87674,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.168,0.1131,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,153.6,153.6,1.06689,2.55005,1.39893,2.33521,1.44897,2.4939,38.5014,24.0525,18,483.273,470.593,24.3049,28.1815,29.9998,28.0636,28.1436,21.3721,23.3393,88.2058,24.3002,420.46,17.5996,100.865,101.376
3,1703975193.5,10,2023-12-30 16:26:33,16:26:33,5,"n","ryan.hc.3.35","albert",1703975190.7,0.00047078984041607,0.470789840416078,-0.853112252238124,422.170501066295,460.557207211824,41.6653391682832,38.1925998297995,0.0270232352681028,2.75450881639408,0.0268768120850974,0.0168110968244076,0.02594610564,25.3408873917115,24.9975,3.17920369712169,50.0525636387938,1.63670615686215,3.26997467836713,1.54249754025954,-20.7618319623491,70.2439805349505,5.40689495327005,54.9149896315115,0.937017559646391,0.471315793864523,-0.853112252238124,431.317966393454,430.766684848485,0.336378842034759,65.0659473564924,0.470789840416078,17.536657827923,18.0913903030303,-2.64111163654236e-07,105.558875151054,9,2,1,0,48019,0.2715448,0.10861792,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975190.7,422.1705,423.5337,18.0917,17.53635,419.0006,17.97863,499.997,90.36723,0.1000095,25.47052,24.9975,999.9,0,0,9996.938,0,0.2715448,-1.3631863,429.9489,431.0936,0.5553191,423.5337,17.53635,1.634894,1.584712,14.2917,13.81094,0,0,0,0,2.07722,0,0.63916,-2.22476,34.906,41.4434,38.0995,40.6874,36.4061,0,0,0,1703975211.6,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,0.3993378,-9.03966803752346,1.10016145750995,0,0.556109625,-0.00068061163227069,0.00102128021834117,1,1,2,"1/2",3.13003,2.77112,0.085777,0.0868554,0.0879027,0.0863679,27398.3,26847.9,30505.6,29654.4,38414.4,35662.3,46679.2,44080.8,1.8293,1.86523,0.0309572,0,24.4879,999.9,39.5,32.1,20.9906,63.937,22.2997,1,0.0828608,0.481795,20.2142,5.24095,11.974,4.9733,3.291,9999,9999,9999,999.9,4.97297,1.87729,1.87539,1.8782,1.8749,1.87851,1.87561,1.87672,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.172,0.113,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,153.7,153.7,1.05835,2.54517,1.39893,2.33643,1.44897,2.55981,38.5014,24.0437,18,483.204,470.699,24.3037,28.1767,29.9998,28.0594,28.1407,21.2264,23.3393,88.2058,24.3024,420.46,17.6,100.866,101.378
4,1703975198.5,15,2023-12-30 16:26:38,16:26:38,5,"n","ryan.hc.3.35","albert",1703975196,0.00047181211697237,0.471812116972378,-1.33572578596237,423.569557230874,490.111971895505,44.3381185986303,38.3183401756934,0.0270605033492198,2.75251428599578,0.026913571434104,0.0168341167563602,0.0257835942,25.3433974162835,25.0036111111111,3.18036221086053,50.0429187398173,1.63667077371835,3.27053420330599,1.54369143714218,-20.8069143584819,69.7136410604425,5.37020426223601,54.3027145583967,-1.75026632119001,0.471417940522452,-1.33572578596237,429.559984673002,431.205951515151,-0.00308640711137364,65.0659473564924,0.471812116972378,17.5359992228968,18.0918806060606,6.70725610108011e-07,105.558875151054,9,2,1,0,47908,0.269844,0.1079376,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975196,423.569555555555,421.709,18.0917,17.5362777777778,420.395333333333,17.9786777777778,500.040333333333,90.3653111111111,0.0999726222222222,25.4734,25.0036111111111,999.9,0,0,9985.34888888889,0,0.269844,1.86060611111111,431.373777777778,429.236111111111,0.555426222222222,421.709,17.5362777777778,1.63486222222222,1.58467222222222,14.2914,13.8105555555556,0,0,0,0,2.06693333333333,0,0.565633333333333,-2.20651111111111,34.9094444444444,41.1873333333333,38.0412222222222,40.4026666666667,36.3261111111111,0,0,0,1703975217,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,0.4219824,-3.3147504315197,1.26221153857507,0,0.556074125,-0.00752752345215844,0.00107660782524324,1,1,2,"1/2",3.12996,2.77084,0.0857906,0.0862329,0.0879013,0.0863627,27398.1,26867.2,30505.8,29655.4,38414.6,35663.8,46679.4,44082.4,1.82903,1.86532,0.0315532,0,24.4879,999.9,39.5,32.1,20.9894,64.097,22.2476,1,0.0823044,0.47854,20.2141,5.2405,11.974,4.97325,3.291,9999,9999,9999,999.9,4.97295,1.87729,1.87538,1.8782,1.87488,1.87851,1.8756,1.87674,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.173,0.113,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,153.8,153.8,1.05957,2.54761,1.39893,2.33521,1.44897,2.57324,38.5259,24.0612,18,483.028,470.73,24.304,28.1725,29.9998,28.0555,28.1365,21.2473,23.0685,88.2058,24.304,420.46,17.5997,100.867,101.382
5,1703975203.5,20,2023-12-30 16:26:43,16:26:43,5,"n","ryan.hc.3.35","albert",1703975200.7,0.00045289396064365,0.452893960643655,-1.03855050572135,422.659801295041,474.34509836423,42.9118309628779,38.2360985926108,0.0259778578004819,2.75617785939337,0.0258425949594496,0.0161637158385925,0.026354601,25.3511743448133,25.00086,3.17984062339016,50.0345349593576,1.63662990769671,3.27100053798066,1.54321071569345,-19.9726236643852,70.5718383952721,5.42907762079015,56.0546469526771,-2.38977681723771,0.458342616459746,-1.03855050572135,427.49040226242,429.924436363636,-0.245989419668795,65.0659473564924,0.452893960643655,17.5584320386539,18.0921278787879,4.22962144018449e-06,105.558875151054,9,2,1,0,48083,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975200.7,422.6598,420.0241,18.09122,17.55107,419.4886,17.97817,499.9174,90.3656,0.09982509,25.4758,25.00086,999.9,0,0,10007,0,0.27582,2.635916,430.4472,427.5276,0.5401089,420.0241,17.55107,1.634823,1.586013,14.29101,13.82358,0,0,0,0,2.03368,0,0.48472,-2.2022,34.856,40.9809,37.9124,40.1498,36.1872,0,0,0,1703975221.8,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,0.92411305,9.4725287054409,1.68918357133189,0,0.5518303,-0.0634878574108835,0.00864994791949638,1,1,2,"1/2",3.12995,2.7711,0.0856121,0.0862265,0.0879133,0.0864804,27403.5,26867.4,30505.8,29655.5,38413.9,35659.5,46679.3,44082.9,1.82922,1.86543,0.0310689,0,24.4879,999.9,39.5,32.1,20.9923,63.987,22.2837,1,0.0821977,0.484861,20.2142,5.2405,11.974,4.9733,3.291,9999,9999,9999,999.9,4.97295,1.87729,1.87544,1.87821,1.87491,1.87852,1.87561,1.87677,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.169,0.1131,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,153.9,153.8,1.06079,2.54639,1.39893,2.33521,1.44897,2.59521,38.5014,24.0612,18,483.111,470.766,24.304,28.1686,29.9998,28.0516,28.1327,21.2641,23.0685,88.2058,24.3032,420.46,17.599,100.867,101.383
6,1703975208.5,25,2023-12-30 16:26:48,16:26:48,5,"n","ryan.hc.3.35","albert",1703975206,0.00045408540193538,0.45408540193539,-1.11981556340904,421.816334731617,478.297706033625,43.2698778163049,38.1602107526636,0.0260493417518164,2.75715784159968,0.0259133836459843,0.0162080207918432,0.0259007172666667,25.3493954317118,25.0045888888889,3.18054760729027,50.0655747470224,1.63750037607838,3.27071123092574,1.54304723121188,-20.0251662253507,69.8213400010388,5.36949319894409,55.1915676918989,-1.65283276735822,0.450220555279109,-1.11981556340904,427.542592500365,429.399181818181,-0.103208268246598,65.0659473564924,0.45408540193539,17.570183806749,18.1050739393939,1.66357184546965e-05,105.558875151054,9,2,1,0,47990,0.271069777777778,0.108427911111111,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975206,421.816333333333,420.060888888889,18.1006444444444,17.5701777777778,418.647888888889,17.9874444444444,500.017777777778,90.3664444444444,0.0999685666666667,25.4743111111111,25.0045888888889,999.9,0,0,10012.7111111111,0,0.271069777777778,1.75559,429.592333333333,427.573555555556,0.530449777777778,420.060888888889,17.5701777777778,1.63569,1.58775555555556,14.2992,13.8404888888889,0,0,0,0,2.0532,0,0.518166666666667,-2.17074444444444,34.8745555555556,40.7636666666667,37.7287777777778,39.9234444444444,36.0968888888889,0,0,0,1703975226.6,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,1.10710297560976,11.7256592195122,1.71191559150656,0,0.545972585365854,-0.105243240418118,0.012125814291944,1,1,2,"1/2",3.13002,2.77101,0.0855369,0.0862504,0.087954,0.0864878,27406.6,26866.8,30506.7,29655.6,38413.5,35659.2,46680.9,44082.8,1.82938,1.86525,0.031814,0,24.4859,999.9,39.5,32.2,21.1099,63.907,22.3438,1,0.0816997,0.481691,20.214,5.24005,11.974,4.97295,3.291,9999,9999,9999,999.9,4.97291,1.87728,1.87536,1.8782,1.87486,1.8785,1.8756,1.87671,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.168,0.1133,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,154,153.9,1.06079,2.54761,1.39893,2.33521,1.44897,2.55737,38.5259,24.0525,18,483.166,470.619,24.3035,28.1638,29.9997,28.0475,28.1287,21.2756,23.0685,88.2058,24.3036,420.46,17.599,100.87,101.383
7,1703975213.5,30,2023-12-30 16:26:53,16:26:53,5,"n","ryan.hc.3.35","albert",1703975210.7,0.00045877741981485,0.458777419814856,-1.05601320122368,421.50840131827,473.435896293508,42.8300952584981,38.1323957943539,0.0263317913292684,2.75471786237194,0.026192755031887,0.0163829024250289,0.025708921875,25.3471468505506,25.00448,3.18052696040238,50.0885084533162,1.638167640039,3.27054586096493,1.54235932036338,-20.2320842138351,69.6493216198271,5.36098280592338,54.8039291337904,-1.25401804088635,0.455992213289918,-1.05601320122368,427.758346392209,429.211096969697,-0.0344046309994035,65.0659473564924,0.458777419814856,17.5705761708551,18.1110278787879,1.01715372176395e-05,105.558875151054,9,2,1,0,48072,0.2690625,0.107625,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975210.7,421.5084,420.2343,18.108,17.57075,418.3406,17.99466,500.0299,90.36651,0.10000425,25.47346,25.00448,999.9,0,0,9998.255,0,0.2690625,1.274229,429.2817,427.7502,0.5372277,420.2343,17.57075,1.636356,1.587809,14.30551,13.84101,0,0,0,0,2.11323,0,0.0611,-2.11491,34.9934,40.581,37.706,39.7121,36.0246,0,0,0,1703975232,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,1.66424619512195,1.69972935888502,1.15737649169554,0,0.541266365853659,-0.080831602787456,0.0110872850505875,1,1,2,"1/2",3.12988,2.77086,0.0855136,0.0862653,0.0879755,0.0864874,27407.5,26866.8,30506.9,29656,38412.7,35660,46681,44083.8,1.8295,1.86532,0.0313669,0,24.4847,999.9,39.5,32.1,20.9907,63.737,22.4639,1,0.0815549,0.481236,20.214,5.24095,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97292,1.87729,1.8754,1.87821,1.87488,1.87851,1.87561,1.87671,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.168,0.1134,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,154,154,1.06201,2.55371,1.39893,2.33521,1.44897,2.54761,38.5014,24.0525,18,483.209,470.638,24.3033,28.1599,29.9998,28.0436,28.1249,21.2824,23.0685,88.2058,24.3035,420.46,17.599,100.871,101.385
8,1703975218.5,35,2023-12-30 16:26:58,16:26:58,5,"n","ryan.hc.3.35","albert",1703975216,0.00046157665427847,0.46157665427848,-1.13042680643957,421.415001415865,477.373475907437,43.186755562579,38.1243357142024,0.0265118083374841,2.75196581645021,0.0263707298601423,0.0164943187907153,0.026354601,25.3444788464216,25.0012444444444,3.17991350632191,50.1069878238465,1.63859851578508,3.2701996007935,1.54131499053683,-20.355530453681,69.7953621738129,5.37746039096337,54.8436467120953,-1.15062789648375,0.460246673799614,-1.13042680643957,427.772993673303,429.169587878788,-0.0033422425905946,65.0659473564924,0.46157665427848,17.5702061897065,18.1140193939394,5.45856354239337e-06,105.558875151054,9,2,1,0,47991,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975216,421.415,420.267,18.1125777777778,17.5702888888889,418.247555555555,17.9991666666667,500.003333333333,90.3673888888889,0.100049588888889,25.4716777777778,25.0012444444444,999.9,0,0,9981.87555555556,0,0.27582,1.14799,429.188888888889,427.783222222222,0.542310555555556,420.267,17.5702888888889,1.63678777777778,1.58777888888889,14.3095777777778,13.8407,0,0,0,0,2.07452222222222,0,0.354544444444444,-2.02655555555555,34.7357777777778,40.3748888888889,37.6177777777778,39.472,35.9163333333333,0,0,0,1703975236.8,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,1.70974025,-6.0099884803002,0.620971767588864,0,0.537318125,0.0132679362101303,0.0072923013966357,1,1,2,"1/2",3.12988,2.77091,0.0855066,0.0862728,0.0879848,0.0864837,27407.8,26866.1,30507.1,29655.5,38412.7,35659.3,46681.5,44082.8,1.8293,1.8655,0.0317954,0,24.4837,999.9,39.5,32.2,21.1098,64.017,22.5681,1,0.0810163,0.490586,20.2141,5.2408,11.974,4.97325,3.291,9999,9999,9999,999.9,4.97293,1.87729,1.87541,1.8782,1.87488,1.87851,1.87561,1.87671,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.167,0.1135,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,154.1,154.1,1.06201,2.55493,1.39893,2.33521,1.44897,2.50854,38.5014,24.0525,18,483.077,470.719,24.302,28.1557,29.9998,28.0403,28.1209,21.2892,23.0685,88.2058,24.3009,420.46,17.599,100.871,101.383
9,1703975223.5,40,2023-12-30 16:27:03,16:27:03,5,"n","ryan.hc.3.35","albert",1703975220.7,0.00046343947010399,0.463439470103995,-1.12581112302409,421.43180140894,476.839091953452,43.1379061529602,38.1254091911291,0.0266212990761472,2.75292709522205,0.026479105673345,0.0165621531136235,0.026354601,25.342978362636,25.00122,3.1799088721036,50.113976331064,1.63872699239871,3.26999993289879,1.54118187970488,-20.4376806315862,69.6708316029099,5.36596300991174,54.6254685822355,-1.094921596196,0.462988675857095,-1.12581112302409,427.877312137619,429.239466666667,0.00272292827013503,65.0659473564924,0.463439470103995,17.5683639220311,18.1143812121212,4.86388944463253e-07,105.558875151054,9,2,1,0,48002,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975220.7,421.4318,420.3521,18.11421,17.56872,418.2643,18.00076,500.0297,90.36625,0.10012929,25.47065,25.00122,999.9,0,0,9987.687,0,0.27582,1.079763,429.2067,427.8692,0.5454897,420.3521,17.56872,1.636913,1.587618,14.31076,13.83916,0,0,0,0,2.20729,0,0.03235,-1.97627,34.6996,40.2122,37.4561,39.2246,35.8685,0,0,0,1703975241.6,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,1.373711,-3.20597335834897,0.342102211925033,0,0.537703325,0.0671615797373355,0.00662775508897055,1,1,2,"1/2",3.1299,2.7709,0.0855157,0.0862816,0.0879882,0.0864795,27408.2,26866.1,30507.8,29655.8,38413.2,35659.8,46682.2,44083.1,1.82945,1.86563,0.0315718,0,24.4816,999.9,39.5,32.1,20.9894,64.027,22.5921,1,0.0809909,0.491898,20.2141,5.2405,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97295,1.87729,1.87541,1.8782,1.87486,1.8785,1.87561,1.8767,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.168,0.1135,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,154.2,154.2,1.06201,2.55737,1.39893,2.33521,1.44897,2.44751,38.5014,24.0525,18,483.132,470.772,24.2992,28.1518,29.9998,28.0361,28.1174,21.294,23.0685,88.2058,24.2987,420.46,17.599,100.873,101.384
10,1703975228.5,45,2023-12-30 16:27:08,16:27:08,5,"n","ryan.hc.3.35","albert",1703975226,0.00046402310287126,0.464023102871269,-1.10480518938873,421.455890261538,475.498612513693,43.0173491293787,38.1282188778029,0.026670034801102,2.75725848956583,0.0265275446957745,0.0165924540116389,0.026354601,25.3402757856564,24.9966777777778,3.17904785251477,50.1215465614146,1.63870895600759,3.26947005515813,1.54033889650718,-20.463418836623,70.0501660741108,5.38650663483787,54.9996084733257,-1.12678207035856,0.464031392290135,-1.10480518938873,427.851936494761,429.207824242424,-0.00132891541991243,65.0659473564924,0.464023102871269,17.5664684696847,18.1132703030303,-1.47763459880044e-06,105.558875151054,9,2,1,0,48229,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703975226,421.455888888889,420.338333333333,18.1137111111111,17.5669111111111,418.288333333333,18.0002888888889,499.955444444444,90.3681555555556,0.0997196333333333,25.4679222222222,24.9966777777778,999.9,0,0,10013.1177777778,0,0.27582,1.11753,429.230777777778,427.854444444444,0.546842222222222,420.338333333333,17.5669111111111,1.63690555555556,1.58748666666667,14.3106777777778,13.8378666666667,0,0,0,0,2.07223333333333,0,-0.435277777777778,-1.95242222222222,34.6594444444444,40.0552222222222,37.3607777777778,39.0483333333333,35.84,0,0,0,1703975247,0,1703965972.6,13:52:52,1703965971.1,1703965972.6,4,-0.095,-0.002,3.165,0.074,420,16,0.33,0.16,1.15272975,-0.65498555347092,0.0817516749824583,0,0.542942425,0.0386423302063768,0.00391323443514121,1,1,2,"1/2",3.12979,2.7711,0.0855176,0.0862805,0.087987,0.0864762,27408.4,26866.8,30508,29656.5,38413.4,35660.7,46682.5,44084.2,1.829,1.86598,0.0310503,0,24.4797,999.9,39.5,32.2,21.1093,63.647,22.5962,1,0.0804929,0.474744,20.2141,5.24065,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97296,1.87729,1.87541,1.8782,1.87488,1.87851,1.87561,1.87673,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.167,0.1135,1.65120790036016,0.00426891278177292,-1.72540011431142e-06,4.45841423094128e-10,-0.0316729193107954,-0.00894307301165853,0.00127695065648602,-1.84571764365455e-05,1,2140,0,24,154.3,154.3,1.06201,2.55371,1.39893,2.33521,1.44897,2.43042,38.5014,24.0525,18,482.861,470.97,24.2993,28.1479,29.9998,28.0325,28.1136,21.2984,23.0685,88.2058,24.3012,420.46,17.599,100.874,101.386
