"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..60","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..106","hhmmss..107","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
1,1703621846.1,0,2023-12-26 14:17:26,14:17:26,5,"y","ryan.hl.4.40","albert",1703621843.35,0.00085732464983426,0.857324649834265,-2.15254301652075,422.213702700375,479.858515395249,43.2161551254285,38.0246516141362,0.0494328409564075,2.74658432481381,0.048943847041262,0.0306334353381592,0.02362691604,25.3077869376263,25.00587,3.18079053304242,50.1011683602621,1.64552148314094,3.28439742424468,1.53526904990148,-37.8080170576911,79.7747889068069,6.16078313995409,48.1511819051099,-2.12611787057293,0.857754308239855,-2.15254301652075,427.471723830303,430.093733333333,0.00137428571428215,64.95,0.857324649834265,17.2610201360031,18.27104,-8.01314923984262e-07,98.6176666201428,9,2,1,0,47851,0.2472728,0.09890912,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621843.35,422.2137,420.0969,18.27135,17.26083,419.1307,18.15287,499.9893,89.96019,0.10001262,25.54462,25.00587,999.9,0,0,9995.119,0,0.2472728,2.116743,430.0716,427.4754,1.010503,420.0969,17.26083,1.643693,1.552789,14.37464,13.49809,0,0,0,0,2.05785,0,-0.2121,-2.24128,35.0248,41.687,38.1622,41.3498,36.5248,0,0,0,1703621858,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.1293585,-0.204310469043156,0.0367273526509875,1,1.00958675,0.00507365853658358,0.0008202724775951,1,2,2,"2/2",3.13045,2.7711,0.0854572,0.086048,0.0883039,0.0851998,27455.8,26903.6,30555.1,29685.9,38454.5,35744.7,46750.1,44127.1,1.84168,1.87018,0.0277944,0,24.5436,999.9,38.6,31.6,20.0295,63.1087,22.6242,1,0.0303049,0.36814,20.2169,5.239,11.974,4.97225,3.291,9999,9999,9999,999.9,4.97293,1.8772,1.87531,1.87808,1.87483,1.87836,1.87545,1.87662,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1185,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,16.4,16.4,1.10596,2.55371,1.39893,2.34131,1.44897,2.5415,38.0863,24.105,18,484.302,466.945,24.4615,27.408,30.0003,27.2104,27.2809,22.1643,21.3445,100,24.4577,420.1,17.2511,101.024,101.485
2,1703621851.1,5,2023-12-26 14:17:31,14:17:31,5,"y","ryan.hl.4.40","albert",1703621848.6,0.00085794637064255,0.857946370642559,-2.11276017133488,422.22900265478,478.521509099259,43.0947291350839,38.0251339937365,0.0494889244195472,2.74464874314763,0.0489984843123859,0.0306677116399261,0.0232506274,25.3042148236938,25.0020666666667,3.1800693880121,50.1080343909301,1.64543019617326,3.28376520087784,1.53463919183884,-37.8354349453369,79.8015970953719,6.1669811299142,48.1563939073493,-2.1251863044281,0.857503193647718,-2.11276017133488,427.487733471862,430.070854545454,-0.00074686456401457,64.95,0.857946370642559,17.2602623078264,18.2708951515151,2.56662124635926e-08,98.6176666201428,9,2,1,0,47827,0.243334666666667,0.0973338666666667,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621848.6,422.229,420.113444444444,18.2707666666667,17.2606555555556,419.146,18.1522666666667,500.045555555555,89.9579888888889,0.100092755555556,25.5413777777778,25.0020666666667,999.9,0,0,9983.89,0,0.243334666666667,2.11542888888889,430.087,427.492333333333,1.01011222222222,420.113444444444,17.2606555555556,1.6436,1.55273333333333,14.3737888888889,13.4975555555556,0,0,0,0,2.0812,0,-0.3015,-2.25404444444444,35.0482222222222,41.715,38.1732222222222,41.375,36.5344444444444,0,0,0,1703621863.4,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.11240829268293,0.0311947735191678,0.0189109250786145,1,1.00981585365854,0.00381114982578244,0.00077259769485571,1,2,2,"2/2",3.13052,2.77091,0.0854536,0.0860416,0.0883007,0.085198,27455.7,26903.6,30554.9,29685.7,38454.6,35744.4,46749.9,44126.7,1.84153,1.8702,0.0279397,0,24.5457,999.9,38.6,31.6,20.0305,63.1487,22.4559,1,0.0303277,0.351514,20.2169,5.239,11.974,4.972,3.291,9999,9999,9999,999.9,4.97295,1.87726,1.87531,1.87817,1.87485,1.87841,1.87546,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1185,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,16.5,16.5,1.10596,2.54639,1.39893,2.34131,1.44897,2.58179,38.0863,24.105,18,484.225,466.97,24.4544,27.4094,30.0003,27.2112,27.282,22.1639,21.3445,100,24.457,420.1,17.2511,101.023,101.485
3,1703621856.1,10,2023-12-26 14:17:36,14:17:36,5,"y","ryan.hl.4.40","albert",1703621853.3,0.00085713703032136,0.857137030321361,-2.16436520944273,422.245102707059,480.282827351795,43.2524428456912,38.0257863317958,0.0494230484719451,2.75105423813348,0.0489350329841149,0.0306278401754607,0.0237455127,25.304085954259,25.00477,3.18058194880199,50.110918297676,1.64544011124909,3.28359600491576,1.5351418375529,-37.799743037172,79.4581902848487,6.12620223290213,47.8083949932788,-2.15675572079195,0.856745143500637,-2.16436520944273,427.479608034632,430.120757575757,0.00036354312353367,64.95,0.857137030321361,17.2621321422993,18.271876969697,3.66844617443645e-06,98.6176666201428,9,2,1,0,47866,0.248514,0.0994056,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621853.3,422.2451,420.0911,18.27126,17.26195,419.1621,18.15276,499.9998,89.95647,0.09972269,25.54051,25.00477,999.9,0,0,10022.058,0,0.248514,2.154089,430.1036,427.4701,1.009299,420.0911,17.26195,1.643618,1.552825,14.37395,13.49847,0,0,0,0,1.96237,0,-0.37652,-2.28175,35.0621,41.75,38.187,41.4122,36.531,0,0,0,1703621868.2,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.1219505,0.137867166979359,0.0262448298670424,1,1.00974875,-7.46341463441302e-05,0.00081286280361447,1,2,2,"2/2",3.13039,2.77111,0.0854574,0.0860354,0.088304,0.0852023,27455.8,26903.7,30555.1,29685.5,38454.6,35744.3,46750.2,44126.7,1.84137,1.87035,0.0278614,0,24.5468,999.9,38.6,31.6,20.0291,63.0387,22.3317,1,0.0306301,0.346784,20.2171,5.23945,11.974,4.972,3.291,9999,9999,9999,999.9,4.97293,1.87721,1.87531,1.87815,1.87483,1.87839,1.87546,1.87667,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1185,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,16.6,16.6,1.10474,2.54639,1.39893,2.34131,1.44897,2.56226,38.062,24.105,18,484.154,467.067,24.4534,27.4104,30.0001,27.2127,27.282,22.1652,21.3445,100,24.4523,420.1,17.2511,101.024,101.484
4,1703621861.1,15,2023-12-26 14:17:41,14:17:41,5,"y","ryan.hl.4.40","albert",1703621858.6,0.00085895811719395,0.858958117193957,-2.13713551364174,422.228669346423,479.21486278444,43.1569411029214,38.0249012083439,0.0495555309556205,2.74762620969265,0.0490643040722564,0.030708918924147,0.0226796099833333,25.3019031601929,25.0017777777778,3.18001461800869,50.1210640476345,1.64563655954545,3.28332327099333,1.53437805846323,-37.8800529682535,79.5951996792422,6.14428639030522,47.8821127112773,-2.14813635109983,0.857771290569349,-2.13713551364174,427.465642604329,430.078084848485,-0.00064115067728596,64.95,0.858958117193957,17.262509940653,18.2742945454545,7.94104817507862e-06,98.6176666201428,9,2,1,0,47843,0.237358555555556,0.0949434222222222,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621858.6,422.228666666667,420.085666666667,18.2731555555556,17.2627111111111,419.145777777778,18.1546111111111,500.035666666667,89.9574333333333,0.100168077777778,25.5391111111111,25.0017777777778,999.9,0,0,10001.6044444444,0,0.237358555555556,2.14306777777778,430.087777777778,427.464777777778,1.01042444444444,420.085666666667,17.2627111111111,1.64380555555556,1.55290777777778,14.3757111111111,13.4993,0,0,0,0,2.00351111111111,0,-0.256788888888889,-2.27508888888889,35.0971111111111,41.7637777777778,38.222,41.451,36.562,0,0,0,1703621873,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.13385853658537,0.13582076655053,0.0299319783770758,1,1.01005682926829,-0.00169400696864036,0.00069496600732587,1,2,2,"2/2",3.13049,2.77099,0.0854518,0.0860385,0.0883144,0.0852043,27456.5,26903.6,30555.8,29685.6,38455.4,35744.4,46751.7,44126.9,1.84158,1.86992,0.027936,0,24.5478,999.9,38.6,31.6,20.0301,62.8687,22.3638,1,0.0306453,0.345776,20.2172,5.23975,11.974,4.97205,3.291,9999,9999,9999,999.9,4.97295,1.87718,1.8753,1.8781,1.87482,1.87836,1.87546,1.87667,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1185,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,16.7,16.7,1.10474,2.55005,1.39893,2.34131,1.44897,2.47314,38.062,24.105,18,484.263,466.798,24.4503,27.4127,30.0001,27.2127,27.2826,22.1642,21.3445,100,24.4497,420.1,17.2511,101.027,101.485
5,1703621890.1,44,2023-12-26 14:18:10,14:18:10,5,"y","ryan.hl.4.40","albert",1703621887.1,0.00085923667358632,0.859236673586328,-2.10465983421553,422.168639011177,478.13875055689,43.060317177078,38.019749449012,0.0495293121144395,2.74598927385764,0.0490383127207811,0.0306926540516831,0.0221258880818182,25.3013620854349,25.0124,3.18202901106763,50.1438714799154,1.64635321010877,3.28325907338088,1.53567580095886,-37.8923373051571,77.9264980240235,6.01936963902933,46.0756562459776,-2.09440494180586,0.858688858884153,-2.10465983421553,427.464134774026,430.033866666667,2.76825396835011e-05,64.95,0.859236673586328,17.2694611818781,18.2816309090909,2.85524436024608e-06,98.6176666201428,8,2,1,0,47736,0.231563454545454,0.0926253818181818,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621887.1,422.168636363636,420.090454545455,18.2809909090909,17.2694454545455,419.085909090909,18.1623454545455,500.021727272727,89.9581363636364,0.100067718181818,25.5387818181818,25.0124,999.9,0,0,9991.81909090909,0,0.231563454545454,2.07841909090909,430.030363636364,427.472727272727,1.01155636363636,420.090454545455,17.2694454545455,1.64452636363636,1.55353,14.3824545454545,13.5054090909091,0,0,0,0,2.02163636363636,0,0.0124454545454545,-2.32317272727273,35.1304545454545,41.8975454545455,38.312,41.6135454545455,36.6644545454545,0,0,0,1703621902.4,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.10924634146341,-0.129170801393729,0.0293954660313538,1,1.01060829268293,0.00714313588850115,0.00105987551602001,1,2,2,"2/2",3.13046,2.77088,0.085441,0.0860438,0.0883371,0.0852331,27455.1,26902.1,30553.9,29684.2,38451.9,35741.3,46748.6,44124.5,1.84175,1.8698,0.0279509,0,24.554,999.9,38.6,31.6,20.0296,63.1787,22.5321,1,0.0313516,0.390251,20.2169,5.23975,11.974,4.97225,3.291,9999,9999,9999,999.9,4.97295,1.87723,1.87531,1.87816,1.87485,1.87844,1.87547,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1187,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,17.2,17.2,1.10596,2.55859,1.39893,2.34131,1.44897,2.43652,38.062,24.0963,18,484.406,466.769,24.4232,27.422,30.0002,27.2197,27.289,22.1623,21.3445,100,24.4111,420.1,17.2511,101.02,101.479
6,1703621895.1,49,2023-12-26 14:18:15,14:18:15,5,"y","ryan.hl.4.40","albert",1703621892.6,0.00085753589261132,0.857535892611325,-2.11766983016549,422.201558206934,478.716553386819,43.1110200687586,38.0215384660259,0.0494361934752615,2.75036060503953,0.0489477979135395,0.0306358518859807,0.0238509362,25.3014774051084,25.0114333333333,3.18184564676152,50.1481326434086,1.64642319899099,3.28311965412214,1.53542244777053,-37.8173328641594,78.0878429797845,6.02219487753525,46.3165559293604,-2.09669661983964,0.857118416810079,-2.11766983016549,427.510129509957,430.093660606061,0.00052439294039443,64.95,0.857535892611325,17.2725398798455,18.2828048484848,2.13739866647788e-06,98.6176666201428,9,2,1,0,47836,0.249617333333333,0.0998469333333334,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621892.6,422.201555555556,420.119666666667,18.2823333333333,17.2725444444444,419.118777777778,18.1636444444444,499.974777777778,89.9555444444444,0.0998751222222222,25.5380666666667,25.0114333333333,999.9,0,0,10018.0422222222,0,0.249617333333333,2.08200333333333,430.064222222222,427.503666666667,1.00976555555556,420.119666666667,17.2725444444444,1.64459666666667,1.55376222222222,14.3831222222222,13.5077222222222,0,0,0,0,2.15676666666667,0,0.227633333333333,-2.31191111111111,35.1525555555556,41.9163333333333,38.3537777777778,41.6663333333333,36.729,0,0,0,1703621907.2,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.09851414634146,-0.135027804878053,0.0374527060454238,1,1.01069341463415,-0.00241379790940611,0.00084792029582888,1,2,2,"2/2",3.13033,2.77103,0.0854465,0.0860353,0.0883412,0.085241,27454.7,26902.2,30553.6,29684,38451.6,35741,46748.4,44124.5,1.8412,1.87,0.0275299,0,24.554,999.9,38.6,31.6,20.0319,63.3387,22.6402,1,0.0315066,0.418412,20.2168,5.2399,11.974,4.97225,3.291,9999,9999,9999,999.9,4.97296,1.87723,1.87531,1.87812,1.87481,1.87838,1.87546,1.87667,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1187,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,17.3,17.2,1.10596,2.55249,1.39893,2.34131,1.44897,2.51099,38.062,24.105,18,484.105,466.898,24.4123,27.4239,30.0002,27.2197,27.289,22.1635,21.3445,100,24.3989,420.1,17.2511,101.02,101.479
7,1703621900.1,54,2023-12-26 14:18:20,14:18:20,5,"y","ryan.hl.4.40","albert",1703621897.3,0.00085659915611164,0.856599156111642,-2.14060433310571,422.221502682321,479.486317273243,43.1811592440301,38.0240546743052,0.049437649883505,2.74955165898635,0.048949083530839,0.0306366704724693,0.02358739656,25.3011130577015,25.00363,3.18036579229301,50.1557782382149,1.64661978449114,3.28301113516875,1.53374600780187,-37.7760227845234,79.139076647487,6.10480594252754,47.4914472020512,-2.11047944777747,0.856207419038289,-2.14060433310571,427.506654905628,430.119145454545,0.00030498453926841,64.95,0.856599156111642,17.2756990983388,18.2848121212121,3.89285069156007e-06,98.6176666201428,9,2,1,0,47820,0.2468592,0.09874368,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621897.3,422.2215,420.1227,18.28417,17.27549,419.1385,18.16541,499.9915,89.95707,0.10005507,25.53751,25.00363,999.9,0,0,10013.07,0,0.2468592,2.099015,430.0853,427.5079,1.008667,420.1227,17.27549,1.644789,1.554053,14.38493,13.5106,0,0,0,0,1.96472,0,0.43418,-2.31818,35.1998,41.9496,38.3433,41.687,36.7185,0,0,0,1703621912,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.0960175,-0.103217560975617,0.03768838227823,1,1.0102685,-0.00873590994371767,0.00113640122756005,1,2,2,"2/2",3.13055,2.77115,0.0854509,0.0860449,0.0883494,0.0852504,27454.2,26901.8,30553.2,29683.8,38450.8,35740.3,46747.8,44124.2,1.8414,1.86978,0.0272505,0,24.554,999.9,38.6,31.6,20.0293,62.9887,22.504,1,0.0318166,0.416879,20.2168,5.2396,11.974,4.97265,3.291,9999,9999,9999,999.9,4.97296,1.87723,1.87529,1.87811,1.87481,1.87838,1.87546,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1187,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,17.4,17.3,1.10474,2.54761,1.39893,2.34131,1.44897,2.59521,38.062,24.105,18,484.23,466.767,24.3981,27.425,30.0003,27.222,27.2908,22.1608,21.3445,100,24.3947,420.1,17.2511,101.018,101.479
8,1703621905.1,59,2023-12-26 14:18:25,14:18:25,5,"y","ryan.hl.4.40","albert",1703621902.6,0.0008575851356771,0.857585135677107,-2.1120833776521,422.22700265408,478.480823441604,43.090099461921,38.0241017999618,0.0495084624107835,2.74751499030304,0.0490181436172265,0.0306799881655508,0.0232359870166667,25.2999545157965,25.0026,3.18017050403026,50.1646712636124,1.64684122612901,3.28287056337906,1.53332927790125,-37.8195044833604,79.1262100190503,6.10828423611248,47.438225758819,-2.13001131146271,0.856648147094729,-2.1120833776521,427.497573388744,430.076915151515,-0.00013905454545515,64.95,0.857585135677107,17.2779765184486,18.2880642424242,6.72187473554894e-06,98.6176666201428,9,2,1,0,47742,0.243181444444444,0.0972725777777778,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621902.6,422.227,420.105333333333,18.2868444444444,17.2778111111111,419.144111111111,18.1680555555556,500.072333333333,89.9560666666667,0.0999969222222222,25.5367888888889,25.0026,999.9,0,0,10001.0966666667,0,0.243181444444444,2.12153444444444,430.091888888889,427.491555555556,1.00904,420.105333333333,17.2778111111111,1.64501222222222,1.55424444444444,14.3870444444444,13.5124888888889,0,0,0,0,2.11152222222222,0,0.3968,-2.36828888888889,35.1664444444444,41.958,38.4025555555556,41.729,36.7497777777778,0,0,0,1703621917.4,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.09251219512195,0.18540543554007,0.0334471827908548,1,1.00980170731707,-0.0102353310104524,0.00122461323399402,1,2,2,"2/2",3.13048,2.771,0.0854462,0.0860289,0.0883562,0.0852575,27454.6,26902.3,30553.6,29683.9,38450.7,35740.1,46748.1,44124.1,1.84135,1.8699,0.0275485,0,24.554,999.9,38.6,31.6,20.0307,63.2087,22.3277,1,0.0317988,0.400379,20.2167,5.2396,11.974,4.9723,3.291,9999,9999,9999,999.9,4.97297,1.87727,1.87531,1.87819,1.87485,1.87845,1.87549,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1188,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,17.4,17.4,1.10596,2.54395,1.39893,2.34131,1.44897,2.56958,38.062,24.105,18,484.203,466.852,24.3918,27.4268,30,27.222,27.2913,22.1632,21.3445,100,24.3927,420.1,17.2511,101.019,101.479
9,1703621910.1,64,2023-12-26 14:18:30,14:18:30,5,"y","ryan.hl.4.40","albert",1703621907.3,0.00085760816034681,0.857608160346815,-2.11515214737488,422.194402660206,478.546811680957,43.0946958747833,38.0199782729038,0.0495089912624719,2.74771839606199,0.0490186979594732,0.0306803323855844,0.02400905871,25.298600147305,25.00309,3.18026340684842,50.1724094474125,1.64696138380166,3.28260372970108,1.53330202304676,-37.8205198712945,78.8567014457136,6.08700148016455,47.1471921132936,-2.10621499379768,0.856414344666008,-2.11515214737488,427.483572155844,430.066121212121,1.16147186160573e-05,64.95,0.857608160346815,17.2799890136622,18.2901775757576,5.0718598874203e-06,98.6176666201428,9,2,1,0,47694,0.2512722,0.10050888,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621907.3,422.1944,420.101,18.28875,17.27993,419.1114,18.16995,500.0406,89.9532,0.10005043,25.53542,25.00309,999.9,0,0,10002.622,0,0.2512722,2.093352,430.0596,427.488,1.008841,420.101,17.27993,1.645132,1.554383,14.38818,13.51388,0,0,0,0,2.06319,0,0.41507,-2.39425,35.0498,41.9998,38.4058,41.75,36.75,0,0,0,1703621922.2,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.09680075,0.135622401500933,0.0357585555068644,1,1.0091185,-0.00356577861163322,0.00059523755761879,1,2,2,"2/2",3.13047,2.77123,0.0854383,0.0860368,0.088357,0.0852608,27454.3,26901.8,30552.9,29683.6,38449.8,35739.6,46747.1,44123.8,1.84142,1.8698,0.0269674,0,24.554,999.9,38.6,31.6,20.0294,63.2487,22.2997,1,0.031908,0.393028,20.2163,5.23975,11.974,4.97325,3.291,9999,9999,9999,999.9,4.97297,1.87727,1.87531,1.87817,1.87485,1.87843,1.87547,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1188,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,17.5,17.5,1.10474,2.54761,1.39893,2.34131,1.44897,2.49146,38.062,24.105,18,484.256,466.792,24.3899,27.429,30.0002,27.2239,27.2919,22.1614,21.3445,100,24.3887,420.1,17.2511,101.017,101.478
10,1703621915.1,69,2023-12-26 14:18:35,14:18:35,5,"y","ryan.hl.4.40","albert",1703621912.6,0.00085705156138494,0.857051561384945,-2.13112398596414,422.188113782103,479.069810559394,43.1406545091281,38.0184080755724,0.0495022037326213,2.74764248032459,0.0490120307396979,0.0306761547068875,0.02338239085,25.2954122680968,24.9993555555556,3.17955542502595,50.1858418438597,1.64707648707492,3.28195448469186,1.53247893795103,-37.7959738570761,78.9142688720992,6.09139700942677,47.2330744152998,-2.11344983259456,0.856435824922318,-2.13112398596414,427.463009281385,430.065133333333,6.44481792715378e-05,64.95,0.857051561384945,17.281383774006,18.2910545454545,2.9021410345967e-06,98.6176666201428,9,2,1,0,47861,0.244713666666667,0.0978854666666667,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703621912.6,422.188111111111,420.085777777778,18.2905111111111,17.2815444444444,419.105222222222,18.1716777777778,499.979555555556,89.9508666666667,0.100006,25.5320888888889,24.9993555555556,999.9,0,0,10002.4311111111,0,0.244713666666667,2.10241888888889,430.054111111111,427.473222222222,1.00899777777778,420.085777777778,17.2815444444444,1.64524888888889,1.55448888888889,14.3892666666667,13.5149,0,0,0,0,2.00348888888889,0,1.63287777777778,-2.39208888888889,35.312,41.9024444444444,38.3537777777778,41.5345555555555,36.6872222222222,0,0,0,1703621927,0,1703620860.1,14:01:00,1703620859.1,1703620860.1,5,-0.183,0.006,3.076,0.114,420,18,0.58,0.15,2.10305951219512,-0.0356951916376299,0.0293038142819218,1,1.00886707317073,0.00041477351916389,0.00039621528948496,1,2,2,"2/2",3.13032,2.77089,0.0854427,0.0860312,0.0883648,0.0852656,27454.2,26901.9,30553,29683.6,38449.7,35739.3,46747.4,44123.6,1.84123,1.87007,0.0269748,0,24.5561,999.9,38.6,31.6,20.0328,63.1387,22.508,1,0.031997,0.251999,20.2149,5.24005,11.974,4.97265,3.291,9999,9999,9999,999.9,4.97298,1.87718,1.8753,1.8781,1.87481,1.87839,1.87546,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.083,0.1188,1.55290183282053,0.00425766204451888,-1.61144674273737e-06,3.89223432845078e-10,-0.0256780996997119,-0.00737735094188456,0.00108466236815321,-1.32623188718049e-05,1,2139,0,26,17.6,17.6,1.10474,2.55859,1.39893,2.34131,1.44897,2.43652,38.062,24.0963,18,484.15,466.984,24.388,27.4309,30.0002,27.2243,27.2936,22.1622,21.3445,100,24.498,420.1,17.2511,101.017,101.477
