"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..60","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..106","hhmmss..107","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
1,1705270832.6,0,2024-01-14 16:20:32,16:20:32,5,"n","ryan.lh.4.48","albert",1705270829.85,0.00068791240623808,0.687912406238089,-2.13340940267437,422.267002672944,496.350806658862,44.792973027914,38.1073108123447,0.0395196263247379,2.75220113269131,0.0392070551774862,0.0245322865602925,0.026354601,25.2492783390591,24.98718,3.17724812060267,50.1273382531357,1.6360765865572,3.26384093704567,1.54117153404547,-30.3369371150997,67.0276757609347,5.16256320186959,41.8796564487046,-2.14849395163613,0.688309612408138,-2.13340940267437,427.431831929949,430.04496969697,-0.00172849937102742,65.1393485239901,0.687912406238089,17.3179299654472,18.1283993939394,-2.20726835671239e-06,103.545948731036,11,2,1,0,47851,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270829.85,422.267,420.0378,18.12936,17.31844,418.72,17.99029,500.0476,90.14464,0.09994594,25.43892,24.98718,999.9,0,0,10007.936,0,0.27582,2.229337,430.0638,427.4402,0.810939,420.0378,17.31844,1.634266,1.561166,14.28578,13.58074,0,0,0,0,2.13029,0,-2.61815,-1.69215,34.0496,40.4748,37.1996,39.4122,35.6622,0,0,0,1705270851.8,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.20338925,0.321870956848029,0.0629753909629587,1,0.809554625,0.0055589380863032,0.00102521955422972,1,2,2,"2/2",3.13026,2.77107,0.0854784,0.0861355,0.087835,0.0854975,27442,26892.5,30542.3,29678.3,38454.8,35719.2,46725.5,44109.4,1.83965,1.8729,0.0283793,0,24.5271,999.9,40.2,31.7,20.9353,63.1628,22.504,1,0.0568496,0.285945,20.2166,5.24005,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97293,1.87705,1.87512,1.87795,1.87469,1.87834,1.87532,1.87652,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.546,0.139,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,101.3,101.4,1.1084,2.54395,1.39893,2.33643,1.44897,2.58545,37.6263,24.1313,18,485.548,471.503,24.5018,27.7805,30.0001,27.5599,27.6237,22.2246,24.1959,77.7647,24.5076,420.064,17.3765,100.975,101.451
2,1705270837.6,5,2024-01-14 16:20:37,16:20:37,5,"n","ryan.lh.4.48","albert",1705270835.1,0.00068829695887559,0.688296958875595,-2.16137930395111,422.271891600208,497.435489029337,44.8896515978443,38.1067264229274,0.0395399880521409,2.74887980726485,0.0392267212866601,0.0245446395659713,0.026354601,25.2505062992876,24.9867888888889,3.17717402813169,50.1190048774961,1.6359549468002,3.2641409197946,1.54121908133149,-30.3538958864137,67.2339615462128,5.18473862418411,42.0911588849832,-2.13872900805476,0.686202348744228,-2.16137930395111,427.459034179816,430.093406060606,0.00106128763228577,65.1393485239901,0.688296958875595,17.3180184075877,18.1290054545455,3.65074983487667e-07,103.545948731036,11,2,1,0,47885,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270835.1,422.271888888889,420.053111111111,18.1285,17.3199777777778,418.724888888889,17.9894333333333,499.995555555556,90.1420666666667,0.100090533333333,25.4404666666667,24.9867888888889,999.9,0,0,9988.54111111111,0,0.27582,2.21860333333333,430.068222222222,427.456666666667,0.808536222222222,420.053111111111,17.3199777777778,1.63414333333333,1.56125777777778,14.2845777777778,13.5816333333333,0,0,0,0,2.08117777777778,0,-2.70233333333333,-1.68787777777778,34.0554444444444,40.5551111111111,37.2427777777778,39.5,35.7147777777778,0,0,0,1705270856.6,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.223648,-0.102478424015015,0.0391973715445309,1,0.8098166,0.00637661538461601,0.00108563658283976,1,2,2,"2/2",3.13015,2.77086,0.0854818,0.0861303,0.0878389,0.0855696,27441.7,26893,30542,29678.7,38454.6,35717,46725.4,44110.2,1.83958,1.87293,0.0282899,0,24.5251,999.9,40.2,31.7,20.9352,63.1428,22.7965,1,0.0562271,0.283747,20.2166,5.24005,11.974,4.9731,3.291,9999,9999,9999,999.9,4.97293,1.87702,1.87513,1.87792,1.87468,1.87834,1.87531,1.87651,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.547,0.1391,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,101.4,101.5,1.1084,2.54517,1.39893,2.33643,1.44897,2.42554,37.6504,24.1313,18,485.513,471.521,24.5118,27.7805,30,27.5609,27.624,22.2267,23.9257,77.7647,24.5148,420.064,17.3765,100.974,101.452
3,1705270842.6,10,2024-01-14 16:20:42,16:20:42,5,"n","ryan.lh.4.48","albert",1705270839.8,0.00064742596904306,0.647425969043066,-2.02495593915897,422.23090254111,497.032513352167,44.8538270145744,38.1034869028131,0.0371860670665162,2.74948709224206,0.0369089088915738,0.0230927972875066,0.026354601,25.2638061451354,24.98743,3.17729548163794,50.1311203957188,1.63654230207129,3.26452369137765,1.54075317956665,-28.5514852347992,67.446290696696,5.2000319799944,44.1211920428912,-2.09519665652679,0.649121179730636,-2.02495593915897,427.466080273813,430.00283030303,-0.0135315072315539,65.1393485239901,0.647425969043066,17.3819886787626,18.1446472727273,1.41655033731968e-05,103.545948731036,11,2,1,0,47851,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270839.8,422.2309,420.0457,18.13479,17.37002,418.684,17.99561,500.0323,90.14332,0.09992528,25.44244,24.98743,999.9,0,0,9991.999,0,0.27582,2.185169,430.0294,427.4708,0.764786,420.0457,17.37002,1.634732,1.565792,14.29016,13.6262,0,0,0,0,2.16011,0,-2.64418,-1.69442,34.1498,40.5558,37.2936,39.5684,35.7059,0,0,0,1705270862,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.21271634146341,-0.152289198606271,0.0387035146671555,1,0.79969056097561,-0.141226808362367,0.0196155766041831,1,2,2,"2/2",3.13021,2.77081,0.0854716,0.0861306,0.0879029,0.0857499,27442.3,26893.3,30542.4,29679,38452.4,35710.2,46726.1,44110.7,1.83972,1.87283,0.0281185,0,24.5251,999.9,40.2,31.7,20.9362,63.2428,22.6042,1,0.056654,0.276743,20.2166,5.24035,11.974,4.97325,3.291,9999,9999,9999,999.9,4.97293,1.87703,1.8751,1.87791,1.87466,1.87829,1.87531,1.87649,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.546,0.1395,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,101.5,101.6,1.1084,2.53906,1.39893,2.33643,1.44897,2.60132,37.6504,24.1313,18,485.605,471.473,24.5203,27.7805,30.0001,27.5622,27.626,22.2259,23.9257,77.7647,24.5238,420.064,17.3765,100.976,101.453
4,1705270847.6,15,2024-01-14 16:20:47,16:20:47,5,"n","ryan.lh.4.48","albert",1705270845.1,0.00067313082936754,0.673130829367542,-2.10634966717515,422.235891523783,496.997445830983,44.8504428441273,38.103750589428,0.0387149776572008,2.75006689506445,0.038414722259871,0.0240359839284953,0.026354601,25.2577926423767,24.9908222222222,3.17793817924526,50.198356889254,1.6388393924945,3.26472716250465,1.53909878675076,-29.6850695751086,67.1130871848794,5.17336698392192,42.6277391946928,-2.08000266513564,0.652171956675318,-2.10634966717515,427.502554492434,430.063812121212,0.00242896476171468,65.1393485239901,0.673130829367542,17.3919831626755,18.1677696969697,0.00231571024122018,103.545948731036,11,2,1,0,47986,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270845.1,422.235888888889,420.07,18.1603333333333,17.3918222222222,418.689,18.0206444444444,499.923777777778,90.1428222222222,0.0999812777777778,25.4434888888889,24.9908222222222,999.9,0,0,9995.48888888889,0,0.27582,2.16612666666667,430.045888888889,427.505,0.768525555555556,420.07,17.3918222222222,1.63702555555556,1.56774888888889,14.3118,13.6454111111111,0,0,0,0,2.168,0,-2.33534444444444,-1.72755555555556,34.1872222222222,40.6525555555556,37.2842222222222,39.6523333333333,35.743,0,0,0,1705270866.8,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.1976255,-0.284169681050656,0.039584850318651,1,0.7877978,-0.203386626641653,0.0232871024197945,1,2,2,"2/2",3.13021,2.77089,0.0854794,0.086135,0.0879744,0.085764,27441.9,26892.8,30542.3,29678.6,38449.1,35709.2,46725.8,44110.1,1.83965,1.8728,0.0287443,0,24.523,999.9,40.2,31.7,20.9344,63.3128,22.6402,1,0.0566311,0.268192,20.2166,5.24005,11.974,4.97305,3.291,9999,9999,9999,999.9,4.97295,1.877,1.87506,1.8779,1.87463,1.87826,1.87531,1.87645,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.547,0.1399,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,101.5,101.6,1.1084,2.55127,1.39893,2.33643,1.44897,2.48901,37.6504,24.1313,18,485.564,471.457,24.5294,27.7822,30.0002,27.5622,27.626,22.2277,23.9257,77.7647,24.5331,420.064,17.3765,100.975,101.452
5,1705270852.6,20,2024-01-14 16:20:52,16:20:52,5,"n","ryan.lh.4.48","albert",1705270849.8,0.00067255216078643,0.672552160786438,-2.11038894527504,422.249002640663,497.164751132059,44.8661018050358,38.1054101209171,0.0387264955159906,2.7514959814916,0.0384262169207944,0.0240431702034399,0.026354601,25.2590331218282,24.9883,3.17746030284989,50.2349920258377,1.64013201815248,3.26491943565731,1.53732828469741,-29.6595502906819,67.6691259747471,5.21347952196621,43.2494098070314,-2.09244625384043,0.66393155994943,-2.11038894527504,427.500388212349,430.075806060606,0.00039051640535736,65.1393485239901,0.672552160786438,17.3916076752926,18.179696969697,0.00057090466048613,103.545948731036,10,2,1,0,47933,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270849.8,422.249,420.0745,18.17443,17.3922,418.7021,18.03444,500.0051,90.14399,0.09994162,25.44448,24.9883,999.9,0,0,10003.828,0,0.27582,2.174457,430.0653,427.5097,0.782236,420.0745,17.3922,1.638316,1.567802,14.32398,13.64594,0,0,0,0,2.03449,0,-2.46814,-1.72735,34.206,40.6934,37.3498,39.7311,35.7933,0,0,0,1705270871.6,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.18393292682927,-0.137062996515685,0.028548636313073,1,0.781931317073171,-0.110482515679442,0.0200624323057155,1,2,2,"2/2",3.13012,2.77096,0.0854779,0.0861385,0.0880129,0.0857559,27442.2,26892.6,30542.5,29678.5,38447.6,35709.4,46726,44109.9,1.83975,1.87265,0.0278652,0,24.5211,999.9,40.2,31.7,20.9383,63.1428,22.8646,1,0.0564228,0.276822,20.2165,5.2396,11.974,4.97305,3.291,9999,9999,9999,999.9,4.97295,1.87698,1.87506,1.8779,1.87461,1.87824,1.87531,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.547,0.1401,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,101.6,101.7,1.1084,2.5415,1.39893,2.33643,1.44897,2.53906,37.6504,24.1225,18,485.629,471.361,24.5373,27.783,30.0001,27.5639,27.6264,22.2235,23.9257,77.7647,24.5381,420.064,17.3756,100.976,101.452
6,1705270857.6,25,2024-01-14 16:20:57,16:20:57,5,"n","ryan.lh.4.48","albert",1705270855.1,0.00067457814651036,0.674578146510369,-2.06016363220461,422.224891473553,494.725559475156,44.6452555027005,38.1026162857539,0.0388996504024012,2.7511136982813,0.038596650167751,0.024149932857784,0.026354601,25.2610925705927,24.9813444444444,3.17614278404875,50.2541203133479,1.6410141605583,3.26543206870628,1.53512862349045,-29.7488962611073,69.0832478681883,5.32305292423933,44.6837591323204,-2.09828917389436,0.671959728133025,-2.06016363220461,427.487953175999,430.01283030303,-0.00192310881923888,65.1393485239901,0.674578146510369,17.3933150906168,18.1866284848485,0.00018658675364958,103.545948731036,11,2,1,0,47816,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270855.1,422.224888888889,420.047555555556,18.1845,17.3928666666667,418.678111111111,18.0443111111111,500.034888888889,90.1423777777778,0.100090288888889,25.4471222222222,24.9813444444444,999.9,0,0,10001.7411111111,0,0.27582,2.17735111111111,430.045222222222,427.482777777778,0.791614888888889,420.047555555556,17.3928666666667,1.63919333333333,1.56783444444444,14.3322555555556,13.6462555555556,0,0,0,0,2.02767777777778,0,-2.22226666666667,-1.75963333333333,34.2915555555556,40.7567777777778,37.34,39.7775555555556,35.826,0,0,0,1705270877,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.17382575,-0.0416488930581631,0.0216333633408562,1,0.77630305,0.108249005628515,0.0133961060386031,1,2,2,"2/2",3.13033,2.77098,0.0854719,0.0861338,0.0880363,0.0857603,27442.5,26892.5,30542.7,29678.2,38447.2,35708.9,46726.6,44109.5,1.83985,1.87275,0.0283197,0,24.5201,999.9,40.2,31.7,20.9359,63.2728,22.488,1,0.0567378,0.252032,20.2166,5.2396,11.974,4.97295,3.291,9999,9999,9999,999.9,4.97295,1.877,1.87507,1.8779,1.87462,1.87825,1.87531,1.87646,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.546,0.1403,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,101.7,101.8,1.1084,2.54761,1.39893,2.33643,1.44897,2.56592,37.6504,24.1313,18,485.689,471.443,24.5446,27.783,30,27.5646,27.6284,22.2251,23.9257,77.7647,24.5502,420.064,17.3694,100.977,101.451
7,1705270862.6,30,2024-01-14 16:21:02,16:21:02,5,"n","ryan.lh.4.48","albert",1705270859.8,0.00067906805409772,0.679068054097728,-2.11753299376443,422.224002653142,496.553833230236,44.8109840354614,38.103165812247,0.0391293090344767,2.74874896155337,0.0388224741897514,0.0242914135706387,0.026354601,25.2611017026695,24.98998,3.17777859943839,50.262162312456,1.64141308736843,3.26570328822017,1.53636551206995,-29.9469011857098,67.9512966381607,5.24060172498994,43.2713517784408,-2.08997078793989,0.676118942291138,-2.11753299376443,427.502717772933,430.081987878788,0.00140165749180155,65.1393485239901,0.679068054097728,17.3916707473256,18.1908624242424,0.00011050191899554,103.545948731036,10,2,1,0,47947,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270859.8,422.224,420.0587,18.18862,17.39207,418.677,18.04837,500.0223,90.14391,0.10004954,25.44852,24.98998,999.9,0,0,9987.562,0,0.27582,2.165334,430.046,427.4936,0.7965661,420.0587,17.39207,1.639595,1.56779,14.33606,13.6458,0,0,0,0,2.06427,0,-2.12709,-1.75966,34.2184,40.7996,37.3936,39.8498,35.8184,0,0,0,1705270881.8,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.1663945,-0.015412682926836,0.0179446654956285,1,0.78227975,0.129605493433393,0.0128953776422988,1,2,2,"2/2",3.13011,2.77091,0.0854803,0.0861289,0.0880481,0.0857592,27442.6,26892.7,30543,29678.3,38446.9,35708.9,46726.9,44109.4,1.83978,1.87295,0.0293478,0,24.5189,999.9,40.1,31.7,20.8829,63.4328,22.8486,1,0.0562729,0.233287,20.2167,5.23975,11.974,4.9734,3.291,9999,9999,9999,999.9,4.97297,1.87698,1.87503,1.8779,1.8746,1.87822,1.87531,1.87646,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.547,0.1403,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,101.8,101.9,1.1084,2.54395,1.39893,2.33643,1.44897,2.4707,37.6504,24.1313,18,485.648,471.574,24.5556,27.783,30,27.5646,27.6284,22.2248,23.9257,77.7647,24.5616,420.064,17.363,100.978,101.451
8,1705270867.6,35,2024-01-14 16:21:07,16:21:07,5,"n","ryan.lh.4.48","albert",1705270865.1,0.00068040803052553,0.680408030525538,-2.16342814831696,422.282336029178,498.396599606215,44.9762739722911,38.1075754808792,0.0391559577259238,2.75665894025046,0.0388495807597504,0.0243083147716891,0.026354601,25.2621786269704,25.0015333333333,3.1799682748035,50.2681923796419,1.64170235353597,3.26588698701813,1.53826592126753,-30.0059941461762,66.5705067606931,5.11970107302434,41.7105682885412,-2.15466387699656,0.679205228843854,-2.16342814831696,427.468700474994,430.109793939394,0.00018446848709291,65.1393485239901,0.680408030525538,17.3919391636239,18.1932442424242,3.99022246734656e-05,103.545948731036,11,2,1,0,47984,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270865.1,422.282333333333,420.041,18.1922333333333,17.3920444444444,418.735222222222,18.0519222222222,500.018666666667,90.1422111111111,0.0997247444444444,25.4494666666667,25.0015333333333,999.9,0,0,10034.6555555556,0,0.27582,2.24102777777778,430.106666666667,427.475888888889,0.800204444444444,420.041,17.3920444444444,1.63988777777778,1.56775555555556,14.3388111111111,13.6454888888889,0,0,0,0,2.09033333333333,0,-2.12946666666667,-1.74523333333333,34.2704444444444,40.84,37.4094444444444,39.8954444444444,35.833,0,0,0,1705270886.6,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.18623146341463,0.197866620209061,0.0345554615047989,1,0.791414146341463,0.0771328850174238,0.00797729554258247,1,2,2,"2/2",3.13019,2.7711,0.0854826,0.0861369,0.0880596,0.0857564,27442.2,26892.5,30542.7,29678.4,38446.2,35709.1,46726.6,44109.6,1.83958,1.87287,0.029467,0,24.5175,999.9,40.2,31.7,20.9369,63.0228,22.5881,1,0.0567302,0.259295,20.2168,5.23945,11.974,4.9731,3.291,9999,9999,9999,999.9,4.97295,1.87701,1.87509,1.87791,1.87465,1.87826,1.87531,1.8765,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.547,0.1403,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,101.9,102,1.1084,2.53906,1.39893,2.33643,1.44897,2.58179,37.6504,24.1313,18,485.538,471.525,24.5655,27.783,30.0002,27.5646,27.6284,22.2257,23.9257,77.7647,24.5642,420.064,17.355,100.977,101.451
9,1705270872.6,40,2024-01-14 16:21:12,16:21:12,5,"n","ryan.lh.4.48","albert",1705270869.8,0.0006811700573261,0.681170057326108,-2.09415568429249,422.266002633468,495.43225260227,44.7092918946716,38.1065501282412,0.0392244223766441,2.74844371154363,0.0389160664339972,0.0243500438861997,0.026354601,25.2633120524393,24.99785,3.17927003840585,50.2683487387203,1.64188923166646,3.26624858954589,1.53738080673939,-30.0395995280814,67.193989678404,5.18304990834717,42.3637946596698,-2.12092119109111,0.681148604452785,-2.09415568429249,427.516493691278,430.076793939394,-0.00056351981182072,65.1393485239901,0.681170057326108,17.3914261371371,18.1940163636364,-6.50202468536581e-07,103.545948731036,11,2,1,0,47780,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270869.8,422.266,420.0659,18.19409,17.39153,418.719,18.05376,499.9669,90.14284,0.10015823,25.45133,24.99785,999.9,0,0,9985.873,0,0.27582,2.200149,430.0913,427.5008,0.80257,420.0659,17.39153,1.640067,1.567721,14.34051,13.64514,0,0,0,0,2.04035,0,-2.1095,-1.76175,34.2435,40.8685,37.4622,39.9748,35.8498,0,0,0,1705270892,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.19364375,0.175134821763598,0.0345242787533281,1,0.7976274,0.0441538761726051,0.00436669204776338,1,2,2,"2/2",3.13024,2.77107,0.085479,0.086126,0.08806,0.0857583,27442.3,26893.1,30542.7,29678.7,38445.8,35709.5,46726.2,44110.2,1.83967,1.87285,0.0292808,0,24.5165,999.9,40.2,31.7,20.937,63.3628,22.7204,1,0.0567962,0.495847,20.2161,5.239,11.974,4.97325,3.291,9999,9999,9999,999.9,4.97291,1.87699,1.87504,1.8779,1.87461,1.87824,1.87531,1.8765,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.547,0.1404,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,102,102.1,1.1084,2.55127,1.39893,2.33643,1.44897,2.44507,37.6504,24.1225,18,485.604,471.508,24.5497,27.783,30.0002,27.5662,27.6284,22.2274,23.9257,77.7647,24.5072,420.064,17.35,100.976,101.452
10,1705270877.6,45,2024-01-14 16:21:17,16:21:17,5,"n","ryan.lh.4.48","albert",1705270875.1,0.00068055466323746,0.68055466323746,-2.1096641102578,422.262335975621,496.071533744047,44.7674416409397,38.1066100291677,0.0392225382593619,2.74945563485144,0.038914324329431,0.0243489424878057,0.026354601,25.2659610120267,24.9910222222222,3.17797607521513,50.2610977084047,1.64188792069517,3.26671719392354,1.53608815451996,-30.012460648772,68.5886913365626,5.28856662070149,43.8911519094921,-2.10602379634936,0.681149123561376,-2.1096641102578,427.523148240844,430.097351515151,0.00036218968213154,65.1393485239901,0.68055466323746,17.3915842654349,18.1933503030303,-1.46688995787771e-05,103.545948731036,11,2,1,0,47945,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705270875.1,422.262333333333,420.080666666667,18.1938888888889,17.3915333333333,418.715333333333,18.0535444444444,500.094777777778,90.1439555555556,0.0999681444444445,25.4537444444444,24.9910222222222,999.9,0,0,9991.74222222222,0,0.27582,2.18193111111111,430.087444444444,427.515666666667,0.802355,420.080666666667,17.3915333333333,1.64006777777778,1.56774222222222,14.3405333333333,13.6453333333333,0,0,0,0,2.10695555555556,0,-2.12181111111111,-1.82837777777778,34.3677777777778,40.9163333333333,37.4582222222222,40.0553333333333,35.9094444444444,0,0,0,1705270896.8,0,1705264755.1,14:39:15,1705264755.1,1705264749.1,5,-0.222,-0.01,3.539,0.087,420,15,0.05,0.12,2.19545195121951,0.0609859233449489,0.0344708389462188,1,0.799973951219512,0.0265223623693397,0.00289754501596984,1,2,2,"2/2",3.13009,2.7708,0.0854835,0.0861329,0.088059,0.0857538,27441.6,26892.7,30542.1,29678.5,38445.3,35709.3,46725.5,44109.7,1.83935,1.87307,0.0291988,0,24.5147,999.9,40.2,31.7,20.9345,63.1928,22.7204,1,0.0569411,0.358031,20.2165,5.2393,11.974,4.97325,3.291,9999,9999,9999,999.9,4.97294,1.87712,1.87515,1.878,1.87469,1.87836,1.87533,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.547,0.1404,1.88668643120591,0.00459982175862262,-1.67986332036926e-06,3.92513188081837e-10,-0.0209955809669224,-0.00980747765989562,0.00146886010785738,-2.38493094957817e-05,0,2145,0,25,102,102.1,1.1084,2.54028,1.39893,2.33643,1.44897,2.58423,37.6504,24.14,18,485.43,471.667,24.5106,27.783,30.0002,27.5669,27.6299,22.2273,23.9257,77.7647,24.5188,420.064,17.3482,100.975,101.451
