"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..60","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..106","hhmmss..107","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
1,1705452463.1,0,2024-01-16 18:47:43,18:47:43,5,"n","ryan.hl.2.38","albert",1705452460.35,0.00048710255507615,0.487102555076157,-1.1306979150535,421.441401401708,473.935233441844,43.0903249889599,38.3175709860591,0.0279503661251492,2.76559890440331,0.0277943790795714,0.0173854290359644,0.024773334495,25.2621550577589,25.00206,3.18006812407965,50.0327141745852,1.62880866351794,3.25548731542794,1.55125946056171,-21.4812226788585,58.7062277131566,4.49908936666223,41.7488677354553,-1.1395151020674,0.487421562406498,-1.1306979150535,427.755285905395,429.133084848484,0.0006218300440374,65.1295519624166,0.487102555076157,17.3402065481106,17.9142690909091,-2.35260874496392e-06,105.963146551178,9,2,1,0,48339,0.2592709,0.10370836,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452460.35,421.4414,420.3205,17.91469,17.34027,417.9933,17.77774,500.0065,90.82033,0.09995182,25.3958,25.00206,999.9,0,0,10012.5,0,0.2592709,1.121168,429.1293,427.7374,0.5744375,420.3205,17.34027,1.627019,1.57485,14.21711,13.71489,0,0,0,0,2.06985,0,-2.09129,-1.88009,34.3622,40.9246,37.4874,40.1124,35.8624,0,0,0,1705452484.5,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.10583682926829,-0.0278063414634132,0.0341770269753425,1,0.574305365853659,-0.00346956794425222,0.00075941539634107,1,2,2,"2/2",3.12993,2.77107,0.0859381,0.0867427,0.0876787,0.0861498,27410.7,26845.7,30523.7,29647.2,38441.6,35658.9,46701.1,44066.3,1.84232,1.88005,0.037659,0,24.3872,999.9,40.4,31.6,20.7645,62.4694,22.2596,1,0.0689583,0.412086,20.2161,5.24035,11.974,4.97315,3.291,9999,9999,9999,999.9,4.97298,1.87711,1.87515,1.87803,1.87469,1.87834,1.87532,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.448,0.137,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,150.9,150.7,1.07788,2.55371,1.39893,2.33398,1.44897,2.43042,37.9891,24.1313,18,488.466,478.019,24.3851,27.9508,30,27.7744,27.8472,21.6158,25.0042,89.4737,24.3856,420.297,17.3273,100.919,101.349
2,1705452468.1,5,2024-01-16 18:47:48,18:47:48,5,"n","ryan.hl.2.38","albert",1705452465.6,0.00048626199777766,0.486261997777668,-1.12848570797039,421.415556964024,473.927964833767,43.0888142153014,38.3144654648723,0.0278843702759228,2.76214135749014,0.0277289236082739,0.0173444711472055,0.0258421557333333,25.2607040506045,25.0059444444444,3.18080464978146,50.0309467715143,1.62860268019291,3.25519060758646,1.55220196958854,-21.4441541019952,57.8260581051908,4.43723528784919,40.8449814467781,-1.13292230885337,0.486842277530228,-1.12848570797039,427.724338025516,429.103848484848,-0.00032382417018388,65.1295519624166,0.486261997777668,17.3386583080291,17.9117187878788,-5.63215394338131e-06,105.963146551178,9,2,1,0,48110,0.270456888888889,0.108182755555556,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452465.6,421.415555555555,420.302333333333,17.9127777777778,17.3390777777778,417.967444444444,17.7758333333333,500.04,90.8184111111111,0.100077377777778,25.3942666666667,25.0059444444444,999.9,0,0,9992.28333333333,0,0.270456888888889,1.11311111111111,429.101888888889,427.718666666667,0.573717111111111,420.302333333333,17.3390777777778,1.62681111111111,1.57470666666667,14.2151222222222,13.7135,0,0,0,0,2.07145555555556,0,-1.97574444444444,-1.91048888888889,34.4581111111111,40.993,37.486,40.1943333333333,35.8955555555556,0,0,0,1705452489.3,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.10587097560976,0.179127386759583,0.0356078777119017,1,0.573943658536585,-0.00053744947735117,0.00050292023368673,1,2,2,"2/2",3.12994,2.77092,0.0859343,0.0867483,0.0876712,0.0861417,27411.5,26845,30524.4,29646.6,38443.1,35658.4,46702.4,44065.4,1.84242,1.88002,0.037659,0,24.3872,999.9,40.4,31.6,20.7641,62.9294,22.4119,1,0.0689101,0.405398,20.2161,5.2402,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97299,1.87711,1.87515,1.87805,1.87469,1.87834,1.87532,1.87654,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.449,0.1369,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,151,150.8,1.07788,2.55005,1.39893,2.33521,1.44897,2.49634,37.9891,24.1313,18,488.521,477.983,24.3831,27.9488,29.9999,27.7744,27.8448,21.6139,25.0042,89.4737,24.38,420.297,17.3273,100.921,101.347
3,1705452473.1,10,2024-01-16 18:47:53,18:47:53,5,"n","ryan.hl.2.38","albert",1705452470.3,0.00048570233262789,0.485702332627894,-1.12804753739614,421.441301401763,473.989631089895,43.0944865041091,38.3168645140424,0.0278588892172544,2.76023411429978,0.0277036190959182,0.0173286400631798,0.02615694627,25.2614577275228,25.00346,3.18033355952757,50.0255896985759,1.62849444388193,3.2553228331625,1.55183911564564,-21.4194728688901,58.2575257272903,4.473391985504,41.3376017901741,-1.06838201179658,0.486667123977822,-1.12804753739614,427.794372219965,429.165454545455,0.00134498099494982,65.1295519624166,0.485702332627894,17.3382312858324,17.9106521212121,-4.80769022284567e-06,105.963146551178,9,2,1,0,48376,0.2737514,0.10950056,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452470.3,421.4413,420.4054,17.91156,17.33804,417.9929,17.77466,500.0176,90.81864,0.09998707,25.39495,25.00346,999.9,0,0,9981,0,0.2737514,1.0356714,429.1275,427.8231,0.5735321,420.4054,17.33804,1.626704,1.574619,14.21411,13.71259,0,0,0,0,2.12891,0,-2.08246,-1.93157,34.4624,41.0248,37.5062,40.2311,35.9185,0,0,0,1705452494.7,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.099663075,-0.212719756097563,0.0508183942733276,1,0.57383785,-0.00043310318949399,0.00050423851251168,1,2,2,"2/2",3.12982,2.77093,0.0859472,0.0867895,0.0876675,0.086143,27410.7,26843.9,30523.9,29646.7,38442.4,35658.6,46701.4,44065.7,1.8423,1.8802,0.0374541,0,24.3852,999.9,40.4,31.6,20.7661,62.7594,22.512,1,0.0683943,0.412669,20.216,5.2402,11.974,4.973,3.291,9999,9999,9999,999.9,4.97299,1.87713,1.87516,1.87805,1.87471,1.87835,1.87536,1.87657,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.448,0.1369,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,151,150.9,1.07666,2.54395,1.39893,2.33398,1.44897,2.59277,37.9891,24.1313,18,488.438,478.098,24.3791,27.9484,30,27.7722,27.8448,21.6028,25.0042,89.4737,24.3762,420.297,17.3273,100.919,101.347
4,1705452478.1,15,2024-01-16 18:47:58,18:47:58,5,"n","ryan.hl.2.38","albert",1705452475.6,0.00048610398654998,0.486103986549985,-1.14178330791527,421.577001414227,474.839767173012,43.1716547513031,38.3290912311337,0.0278869740960853,2.76657306405115,0.0277317460397719,0.0173462157351947,0.02503687095,25.2641636539684,25.0015111111111,3.17996406181411,50.0156804411447,1.628417601727,3.25581415141041,1.55154646008711,-21.4371858068544,59.0606743860445,4.5246854127358,42.173210862876,-0.999567192528177,0.485868161476732,-1.14178330791527,428.087353993831,429.330860606061,0.0316375348922386,65.1295519624166,0.486103986549985,17.3380788848917,17.9109387878788,8.77230789351078e-07,105.963146551178,9,2,1,0,48352,0.262029,0.1048116,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452475.6,421.577,420.623333333333,17.9107666666667,17.3381777777778,418.128333333333,17.7738777777778,500.008888888889,90.8184555555555,0.0999083555555556,25.3974888888889,25.0015111111111,999.9,0,0,10018.4666666667,0,0.262029,0.953707444444445,429.265555555556,428.044777777778,0.572613,420.623333333333,17.3381777777778,1.62662888888889,1.57462555555556,14.2134222222222,13.7127,0,0,0,0,2.08673333333333,0,-2.03123333333333,-1.9321,34.465,41.09,37.5482222222222,40.2982222222222,35.9232222222222,0,0,0,1705452499.5,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.05550553658537,-0.614486341463418,0.0869222675804183,0,0.573594780487805,-0.00656132404181111,0.00078972886709409,1,1,2,"1/2",3.12996,2.77092,0.0859702,0.0867768,0.0876679,0.0861463,27410.5,26843.9,30524.5,29646.3,38443.2,35657.6,46702.4,44064.6,1.84263,1.8799,0.0377707,0,24.3854,999.9,40.4,31.6,20.7647,62.5894,22.4279,1,0.0684909,0.409749,20.2161,5.2405,11.974,4.9732,3.291,9999,9999,9999,999.9,4.973,1.87714,1.87516,1.87805,1.87469,1.87836,1.87533,1.87654,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.449,0.1369,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,151.1,151,1.07666,2.54883,1.39893,2.33521,1.44897,2.59277,37.9891,24.14,18,488.616,477.893,24.3753,27.9464,30.0001,27.772,27.8439,21.5936,25.0042,89.4737,24.3753,420.297,17.3273,100.921,101.345
5,1705452483.1,20,2024-01-16 18:48:03,18:48:03,5,"n","ryan.hl.2.38","albert",1705452480.3,0.00048554734100753,0.485547341007538,-1.049572954575,421.618601304753,469.732561461023,42.7067350685176,38.3323520300074,0.0278394717221246,2.76385621575415,0.0276846193027173,0.0173167280011136,0.025300426515,25.2638476593289,25.00576,3.18076967408047,50.0158791402252,1.62839030038695,3.25574663162788,1.55237937369352,-21.4126377384324,58.317583280957,4.47223606703603,41.4024820360756,-1.19987803873042,0.485202939490361,-1.049572954575,427.824902261655,429.237509090909,-0.0274568945888493,65.1295519624166,0.485547341007538,17.3384744241198,17.9107103030303,1.4335167597356e-09,105.963146551178,9,2,1,0,48253,0.2647873,0.10591492,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452480.3,421.6186,420.4242,17.91071,17.33888,418.1698,17.77381,499.987,90.81706,0.10006726,25.39714,25.00576,999.9,0,0,10002.561,0,0.2647873,1.194354,429.3078,427.8426,0.5718286,420.4242,17.33888,1.626598,1.574666,14.21311,13.71311,0,0,0,0,2.02462,0,-1.85005,-1.92594,34.4371,41.0809,37.5872,40.3498,35.9498,0,0,0,1705452504.3,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.074969175,0.0813073958724177,0.10674295139537,1,0.57298795,-0.00797306566604219,0.00098085123617192,1,2,2,"2/2",3.13006,2.77104,0.0859549,0.0867612,0.0876671,0.0861414,27410.4,26845,30523.9,29647,38442.5,35658.6,46701.5,44065.6,1.84255,1.88013,0.0373572,0,24.3872,999.9,40.4,31.6,20.7656,62.6894,22.2196,1,0.068529,0.411675,20.2161,5.2399,11.974,4.973,3.291,9999,9999,9999,999.9,4.973,1.87712,1.87515,1.87804,1.87469,1.87835,1.87531,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.448,0.1369,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,151.2,151,1.07666,2.55127,1.39893,2.33521,1.44897,2.56226,37.9891,24.1313,18,488.568,478.029,24.3741,27.9454,30.0001,27.771,27.8424,21.5902,25.0042,89.4737,24.3692,420.297,17.3273,100.919,101.347
6,1705452488.1,25,2024-01-16 18:48:08,18:48:08,5,"n","ryan.hl.2.38","albert",1705452485.6,0.0004851104149736,0.485110414973607,-1.21942823960718,421.525334851583,479.32462022648,43.5784393120522,38.3235399313365,0.0278401898071089,2.76512847600915,0.0276854002481681,0.0173172105043613,0.0239387678833333,25.2661652608081,24.9978777777778,3.17927530363894,50.0078501067824,1.62833687289441,3.25616252131895,1.55093843074454,-21.3933693003361,59.8398019818048,4.5867277748772,43.0570992242292,-1.26276381527432,0.485578340303381,-1.21942823960718,427.679048846681,429.189157575758,-0.00440868525952754,65.1295519624166,0.485110414973607,17.3381713676997,17.9098793939394,-1.90753526729873e-06,105.963146551178,9,2,1,0,48142,0.250536555555556,0.100214622222222,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452485.6,421.525333333333,420.255666666667,17.9102777777778,17.3380333333333,418.076777777778,17.7734,500.011666666667,90.8165222222222,0.0998160444444444,25.3992888888889,24.9978777777778,999.9,0,0,10010.1388888889,0,0.250536555555556,1.26941222222222,429.212777777778,427.670777777778,0.572263,420.255666666667,17.3380333333333,1.62654888888889,1.57457888888889,14.2126444444444,13.7122333333333,0,0,0,0,2.14203333333333,0,-1.73458888888889,-1.88881111111111,34.5343333333333,41.1732222222222,37.59,40.4303333333333,36,0,0,0,1705452509.7,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.104598675,0.968965181988741,0.133582647043017,0,0.5726428,-0.00552371482176594,0.00089068914891784,1,1,2,"1/2",3.13,2.77097,0.085945,0.0867303,0.0876632,0.0861415,27411.3,26846,30524.5,29647.1,38443.3,35659.1,46702.3,44066.2,1.8425,1.88008,0.0372939,0,24.3872,999.9,40.4,31.6,20.7661,62.7294,22.1514,1,0.0683994,0.369556,20.2162,5.24035,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97301,1.87713,1.87515,1.87805,1.87469,1.87836,1.87531,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.449,0.1368,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,151.3,151.1,1.07666,2.55737,1.39893,2.33398,1.44897,2.51587,37.9891,24.1225,18,488.53,477.994,24.3704,27.9441,30,27.7697,27.8421,21.5932,25.0042,89.4737,24.4117,420.297,17.3273,100.921,101.348
7,1705452493.1,30,2024-01-16 18:48:13,18:48:13,5,"n","ryan.hl.2.38","albert",1705452490.3,0.00048600183532885,0.486001835328857,-1.06212183490668,421.44820132056,470.206534500344,42.7487042896623,38.315853161861,0.0278766013753309,2.75934267649499,0.0277210844271948,0.0173395778880504,0.02470745277,25.2694369725771,25.00248,3.18014775268121,49.9984483796797,1.62839570707967,3.25689248337051,1.55175204560154,-21.4326809380026,59.5909547258564,4.57742386121169,42.7604051018355,-1.20513039995619,0.486153700516851,-1.06212183490668,427.676986343187,429.080127272727,-0.0222618849985309,65.1295519624166,0.486001835328857,17.338286446201,17.9110606060606,-1.68057906856493e-06,105.963146551178,9,2,1,0,48373,0.2585814,0.10343256,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452490.3,421.4482,420.2479,17.91124,17.3383,418.0001,17.77434,499.9959,90.81463,0.10010885,25.40306,25.00248,999.9,0,0,9976.181,0,0.2585814,1.200094,429.1346,427.663,0.5729268,420.2479,17.3383,1.626602,1.574573,14.21316,13.71219,0,0,0,0,2.05255,0,-1.69592,-1.96219,34.5872,41.1933,37.6122,40.4622,36.0062,0,0,0,1705452514.5,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.14529375609756,0.964424613240418,0.132680273637515,0,0.572438804878049,0.00160605574912889,0.00075937115252903,1,1,2,"1/2",3.12996,2.77089,0.085934,0.0867381,0.0876651,0.0861418,27411.5,26845.6,30524.4,29646.9,38442.9,35658.9,46702,44066,1.84245,1.87985,0.0375956,0,24.3872,999.9,40.4,31.6,20.7654,62.5294,22.1354,1,0.0681809,0.298736,20.2163,5.24035,11.974,4.9731,3.291,9999,9999,9999,999.9,4.97301,1.87712,1.87515,1.87804,1.87469,1.87834,1.87532,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.448,0.1369,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,151.4,151.2,1.07666,2.56104,1.39893,2.33398,1.44897,2.45605,37.9891,24.1225,18,488.5,477.828,24.4035,27.9431,29.9998,27.7693,27.8401,21.5953,25.0042,89.4737,24.4036,420.297,17.3273,100.921,101.348
8,1705452498.1,35,2024-01-16 18:48:18,18:48:18,5,"n","ryan.hl.2.38","albert",1705452495.6,0.00048735848979806,0.487358489798061,-1.06982682731741,421.381112442283,470.444888037144,42.7704944973119,38.3098615996883,0.0279344170466404,2.76353885925717,0.0277784919872682,0.0173754940504121,0.0256225393666667,25.2712428184,25.0085666666667,3.18130193104177,49.9939138829091,1.62844009003576,3.25727666341493,1.55286184100602,-21.4925094000945,59.0703942752998,4.53073170225108,42.134239116823,-1.11427702029026,0.486311570198503,-1.06982682731741,427.709657392727,429.033606060606,-0.00364554590507523,65.1295519624166,0.487358489798061,17.3383708908194,17.9127436363636,4.94320542633291e-06,105.963146551178,9,2,1,0,48216,0.268158444444444,0.107263377777778,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452495.6,421.381111111111,420.289777777778,17.9116777777778,17.3385,417.933111111111,17.7747666666667,499.950555555556,90.8150666666666,0.0999280222222222,25.4050444444444,25.0085666666667,999.9,0,0,10000.9055555556,0,0.268158444444444,1.09145333333333,429.066555555556,427.705666666667,0.573181222222222,420.289777777778,17.3385,1.62665111111111,1.57459777777778,14.2136222222222,13.7124333333333,0,0,0,0,2.11717777777778,0,-1.70654444444444,-1.96552222222222,34.7082222222222,41.236,37.6732222222222,40.5,36.0137777777778,0,0,0,1705452519.3,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.18543609756098,-0.351658954703833,0.0726493853020861,1,0.572526414634146,0.0058508362369335,0.00090265783635989,1,2,2,"2/2",3.12991,2.77102,0.0859238,0.0867415,0.0876721,0.0861392,27411.4,26845.7,30523.9,29647.1,38442.5,35659.1,46701.8,44066.1,1.84232,1.87997,0.0378266,0,24.3872,999.9,40.4,31.6,20.7652,62.7794,22.3317,1,0.0679878,0.373984,20.2162,5.24035,11.974,4.97315,3.291,9999,9999,9999,999.9,4.97299,1.87711,1.87515,1.87805,1.87469,1.87833,1.87533,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.448,0.1369,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,151.5,151.3,1.07666,2.55493,1.39893,2.33521,1.44897,2.43774,37.9891,24.1313,18,488.418,477.911,24.4083,27.9417,29.9999,27.7673,27.8401,21.5964,25.0042,89.4737,24.396,420.297,17.3273,100.92,101.348
9,1705452503.1,40,2024-01-16 18:48:23,18:48:23,5,"n","ryan.hl.2.38","albert",1705452500.3,0.00048577349567794,0.485773495677947,-1.17451993862619,421.385701463787,476.616169705115,43.3319433071642,38.310620761305,0.0278394738393099,2.76150288697644,0.0276844902254632,0.0173166589934683,0.02497099878,25.271998716478,25.00988,3.18155101863009,49.9936617980898,1.62847210124136,3.25735711822489,1.55307891738873,-21.4226111593975,58.8932160621688,4.52051169070656,42.0160875922579,-1.14024112233849,0.486590517757303,-1.17451993862619,427.676328891996,429.098793939394,0.0024714399213494,65.1295519624166,0.485773495677947,17.3385972616468,17.9110884848485,-3.04376899592255e-06,105.963146551178,9,2,1,0,48197,0.2613396,0.10453584,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452500.3,421.3857,420.2635,17.91187,17.33844,417.9377,17.77493,500.0172,90.81569,0.10011618,25.40546,25.00988,999.9,0,0,9988.813,0,0.2613396,1.122306,429.0712,427.6786,0.5734243,420.2635,17.33844,1.626679,1.574602,14.21386,13.71247,0,0,0,0,2.14285,0,-1.65414,-2.0262,34.6999,41.2686,37.6746,40.5684,36.062,0,0,0,1705452524.7,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.16851825,-0.541549981238274,0.075406248079569,0,0.5729373,0.00409992495309557,0.00084999174113634,1,1,2,"1/2",3.12991,2.77101,0.0859329,0.0867433,0.0876678,0.0861407,27411.7,26845.8,30524.5,29647.3,38443.3,35659.2,46702.6,44066.4,1.84263,1.8799,0.0381097,0,24.3872,999.9,40.4,31.6,20.7646,62.8794,22.4399,1,0.0679573,0.412538,20.216,5.24005,11.974,4.97315,3.291,9999,9999,9999,999.9,4.97299,1.87709,1.87515,1.87805,1.87469,1.87833,1.87531,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.448,0.1369,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,151.5,151.4,1.07666,2.54883,1.39893,2.33398,1.44897,2.51953,37.9891,24.1313,18,488.584,477.845,24.4009,27.9407,30.0001,27.7673,27.838,21.5973,25.0042,89.4737,24.3869,420.297,17.3273,100.922,101.349
10,1705452508.1,45,2024-01-16 18:48:28,18:48:28,5,"n","ryan.hl.2.38","albert",1705452505.6,0.00048442581854278,0.484425818542787,-1.11272658912447,421.380668043264,473.259057933096,43.0271644862455,38.310551084655,0.0277667952039272,2.76607463829887,0.0276128706252955,0.0172718023872517,0.0248172652,25.2722460394225,25.0081,3.18121342686528,49.9926174032459,1.62840646355526,3.25729387285398,1.55280696331002,-21.3631785977369,59.2074433328175,4.53707167205171,42.4061536723323,-1.11138515141311,0.485753788221807,-1.11272658912447,427.703755419326,429.065648484849,-0.00065212513680826,65.1295519624166,0.484425818542787,17.3388025584085,17.9097254545455,-5.50683304814445e-06,105.963146551178,9,2,1,0,48423,0.259730666666667,0.103892266666667,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1705452505.6,421.380666666667,420.292666666667,17.9109666666667,17.3385222222222,417.932555555555,17.7740555555556,500.017222222222,90.8168777777778,0.0998490444444444,25.4051333333333,25.0081,999.9,0,0,10015.6933333333,0,0.259730666666667,1.08793444444444,429.065555555556,427.708444444444,0.572433777777778,420.292666666667,17.3385222222222,1.62661777777778,1.57463,14.2133,13.7127444444444,0,0,0,0,2.0795,0,-1.64126666666667,-2.02538888888889,34.6177777777778,41.312,37.6942222222222,40.6178888888889,36.076,0,0,0,1705452529.5,0,1705443421,16:17:01,1705443411,1705443421,4,-0.028,-0.001,3.444,0.075,420,15,0.59,0.04,1.13132243902439,-0.416871010452959,0.0571045658667645,1,0.57296687804878,-0.00079751916376316,0.00106934297573886,1,2,2,"2/2",3.12981,2.77103,0.0859321,0.0867469,0.0876638,0.0861516,27411.5,26845.5,30524.3,29647.1,38443.2,35658.5,46702.2,44066,1.84205,1.8803,0.0378415,0,24.389,999.9,40.4,31.6,20.7653,62.9194,22.5401,1,0.0679421,0.433222,20.2161,5.24035,11.974,4.97335,3.291,9999,9999,9999,999.9,4.97302,1.87709,1.87514,1.87803,1.87469,1.87832,1.87531,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.448,0.1369,1.80122399688534,0.00461926267556302,-1.81791305893783e-06,4.62450218458892e-10,-0.0141082764337846,-0.00997706666926213,0.00145374504461139,-2.33152577721894e-05,2,2135,0,25,151.6,151.5,1.07666,2.54395,1.39893,2.33398,1.44897,2.56226,37.9891,24.1313,18,488.25,478.106,24.3894,27.9393,30.0001,27.765,27.8377,21.5976,25.0042,89.4737,24.3776,420.297,17.3273,100.921,101.348
