"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..60","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..106","hhmmss..107","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
1,1703449838,0,2023-12-24 14:30:38,14:30:38,5,"y","ryan.lh.1.45","albert",1703449835,0.00132245475151253,1.32245475151254,-1.3401964868583,420.967092584414,437.348846324171,39.4252461625496,37.9484966999811,0.0764616487308408,2.75087113375551,0.0753002876738486,0.0471655540230008,0.026354601,25.1347752132413,25.0006909090909,3.17980856761809,50.0342937609434,1.63894184532965,3.27563701240648,1.54086672228844,-58.3202545417029,73.9974361821975,5.70426942690813,21.4078056684028,-1.33141411557712,1.32351728991735,-1.3401964868583,427.151030317573,428.785024242424,0.00026168979828265,65.0694110336517,1.32245475151254,16.6225071905018,18.1804309090909,-1.44190471665783e-06,104.629302025774,6,1,1,0,47945,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449835,420.967090909091,420.038090909091,18.1809727272727,16.6218090909091,417.762636363636,18.0747909090909,500.058272727273,90.0459818181818,0.100011463636364,25.4996454545455,25.0006909090909,999.9,0,0,10011.0090909091,0,0.27582,0.928849545454546,428.762363636364,427.137909090909,1.55917,420.038090909091,16.6218090909091,1.63712454545455,1.49672545454545,14.3127363636364,12.9347636363636,0,0,0,0,2.20291818181818,0,-2.75652727272727,-1.58877272727273,33.8635454545455,38.8975454545455,36.6076363636364,37.5565454545455,35.1645454545455,0,0,0,1703449847.3,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.94368625,-0.16381593996248,0.048761509757569,1,1.558632,0.0108677673545928,0.00186919661887133,1,2,2,"2/2",3.13025,2.77109,0.0851938,0.0859762,0.0879907,0.0829038,27436.7,26890.9,30527.9,29672.4,38440,35820.6,46715.2,44107.9,1.83722,1.85527,0.0244752,0,24.6057,999.9,37.7,31.9,19.8758,62.9184,22.0593,1,0.0703404,0.494665,20.2152,5.24005,11.974,4.97305,3.291,9999,9999,9999,999.9,4.97296,1.87729,1.87532,1.87817,1.87485,1.87845,1.87548,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.204,0.1062,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,28.5,28.5,1.1084,2.53052,1.39893,2.33765,1.44897,2.53052,37.9164,24.105,18,485.927,462.255,24.3848,27.9965,30.0002,27.8147,27.8897,22.213,23.8094,63.9755,24.3851,420,16.6263,100.943,101.441
2,1703449843,5,2023-12-24 14:30:43,14:30:43,5,"y","ryan.lh.1.45","albert",1703449840.5,0.00131730565800608,1.31730565800609,-1.35887266249408,420.945001707157,437.837753456639,39.4699189056899,37.947081881285,0.07612032087969,2.74756171941887,0.0749678573922394,0.0469570016223508,0.026354601,25.1352112383066,25.0051444444444,3.18065295037827,50.0366657130466,1.63896319728282,3.27552440580683,1.54168975309545,-58.0931795180684,73.1629934704629,5.64684763975214,20.7430161931466,-1.36085787826201,1.31897770602744,-1.35887266249408,427.078206654976,428.737181818182,-0.00015717122008823,65.0694110336517,1.31730565800609,16.6276767078975,18.1797418181818,-2.9136704088726e-06,104.629302025774,6,1,1,0,47801,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449840.5,420.945,419.978222222222,18.1809333333333,16.6269222222222,417.740888888889,18.0747555555556,499.995444444445,90.0472666666667,0.100096355555556,25.4990666666667,25.0051444444444,999.9,0,0,9991.24444444444,0,0.27582,0.966902,428.739888888889,427.079111111111,1.55402666666667,419.978222222222,16.6269222222222,1.63714333333333,1.49721,14.3129333333333,12.9397,0,0,0,0,2.09865555555556,0,-3.18147777777778,-1.5568,33.9302222222222,38.7913333333333,36.5413333333333,37.465,35.104,0,0,0,1703449852.1,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.946623682926829,-0.0746090801393733,0.0439399026351037,1,1.55807658536585,-0.0186200696864118,0.00271166100636572,1,2,2,"2/2",3.1303,2.77102,0.0851881,0.0859713,0.0879869,0.0829218,27436.7,26890.5,30527.8,29671.8,38439.7,35819.3,46714.6,44107.2,1.83762,1.85535,0.0241771,0,24.6077,999.9,37.7,32,19.9931,63.1084,22.2316,1,0.07047,0.501059,20.2153,5.24035,11.974,4.9733,3.291,9999,9999,9999,999.9,4.97293,1.87726,1.87531,1.87815,1.87485,1.8784,1.87547,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.205,0.1062,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,28.6,28.6,1.1084,2.52441,1.39893,2.33765,1.44897,2.5415,37.8921,24.105,18,486.147,462.303,24.3854,27.9982,30.0002,27.8147,27.8897,22.2146,23.8094,63.9755,24.38,420,16.6263,100.942,101.439
3,1703449848,10,2023-12-24 14:30:48,14:30:48,5,"y","ryan.lh.1.45","albert",1703449845.2,0.00131465175162649,1.3146517516265,-1.30769457166972,420.940501643528,436.802167641621,39.3752441172683,37.9454046680879,0.0760233087251322,2.74721280410115,0.0748736133613239,0.0468978555246905,0.025326779205,25.1335180738799,24.99835,3.17936481376749,50.0413554852965,1.63888544116676,3.27506204672716,1.54047937260072,-57.9761422467285,73.8080095044378,5.6970919040566,21.5542859409709,-1.32688492426693,1.31536248274275,-1.30769457166972,427.120831994379,428.717393939394,-0.00017986514188672,65.0694110336517,1.3146517516265,16.6315685880248,18.1804133333333,-2.19380402809685e-07,104.629302025774,6,1,1,0,47790,0.2650631,0.10602524,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449845.2,420.9405,420.0127,18.18068,16.631,417.7364,18.0745,500.0187,90.0444,0.0999423,25.49669,24.99835,999.9,0,0,9989.495,0,0.2650631,0.9277435,428.7353,427.1162,1.549694,420.0127,16.631,1.637069,1.497528,14.31222,12.94295,0,0,0,0,2.01856,0,-3.13327,-1.55444,33.8622,38.6871,36.5061,37.3749,35.062,0,0,0,1703449857.5,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.930842525,0.142362405253283,0.0295698451695198,1,1.55591525,-0.0397730206379043,0.00423855458116325,1,2,2,"2/2",3.13027,2.77103,0.0851814,0.0859741,0.0879857,0.0829287,27436.3,26890.7,30527.1,29672.1,38439,35819.4,46713.8,44107.6,1.8374,1.8553,0.0236183,0,24.6078,999.9,37.7,32,19.9942,63.4184,21.9631,1,0.0703963,0.519466,20.2151,5.24065,11.974,4.9736,3.291,9999,9999,9999,999.9,4.97295,1.87723,1.87531,1.87813,1.87485,1.87841,1.87546,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.204,0.1062,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,28.7,28.6,1.1084,2.53662,1.39893,2.33765,1.44897,2.46948,37.9164,24.0963,18,486.031,462.271,24.382,27.9988,30.0001,27.8159,27.8897,22.2132,23.8094,63.9755,24.3836,420,16.6263,100.94,101.44
4,1703449853,15,2023-12-24 14:30:53,14:30:53,5,"y","ryan.lh.1.45","albert",1703449850.5,0.00131220536918293,1.31220536918293,-1.34016420273657,420.933001678856,437.522115103209,39.4405805721468,37.9451492738242,0.075917282989409,2.74902443874173,0.0747715094260341,0.0468336960596134,0.0242755179333333,25.1313407585844,24.9940666666667,3.17855298485009,50.0483317822987,1.63881526870549,3.27446532250873,1.5397377161446,-57.8682567809672,74.0368337015921,5.71077718173515,21.9036296202933,-1.34409684866461,1.31230500985683,-1.34016420273657,427.097065510151,428.73226060606,6.73074294932033e-05,65.0694110336517,1.31220536918293,16.6336291263357,18.179756969697,-1.17511993742474e-07,104.629302025774,6,1,1,0,47895,0.254060888888889,0.101624355555556,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449850.5,420.933,419.982888888889,18.1797,16.6334555555556,417.728777777778,18.0735444444444,499.965333333333,90.0453444444444,0.0999972666666667,25.4936222222222,24.9940666666667,999.9,0,0,10000.1277777778,0,0.254060888888889,0.949951111111111,428.727,427.087,1.54624555555556,419.982888888889,16.6334555555556,1.63699666666667,1.49776444444444,14.3115555555556,12.9453666666667,0,0,0,0,2.06505555555555,0,-2.97498888888889,-1.49254444444444,33.9372222222222,38.625,36.4232222222222,37.2497777777778,35.0204444444444,0,0,0,1703449862.3,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.940032146341463,0.01834825087108,0.0300763377745663,1,1.55257146341463,-0.0514007665505222,0.00514805412491473,1,2,2,"2/2",3.13017,2.771,0.0851844,0.0859629,0.0879842,0.0829424,27437,26890.8,30528,29671.9,38440,35818.7,46714.9,44107.4,1.83725,1.85525,0.0236556,0,24.6078,999.9,37.7,31.9,19.8789,63.1585,22.3157,1,0.0705564,0.49979,20.215,5.2402,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97297,1.87726,1.87531,1.87815,1.87485,1.87843,1.87547,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.205,0.1061,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,28.8,28.7,1.1084,2.52563,1.39893,2.33765,1.44897,2.58057,37.9164,24.105,18,485.956,462.239,24.3822,27.9988,30.0002,27.8171,27.8897,22.2149,23.8094,63.9755,24.3876,420,16.6263,100.942,101.439
5,1703449858,20,2023-12-24 14:30:58,14:30:58,5,"y","ryan.lh.1.45","albert",1703449855.2,0.00130795381017711,1.30795381017712,-1.32449849556107,420.910601661413,437.26820233028,39.4181652368602,37.9435860138392,0.0756337082240957,2.75102652065547,0.0744972234539691,0.0466614507081538,0.0240354114,25.1285441744066,24.99752,3.17920748801962,50.060218065733,1.6387943979538,3.27364614313492,1.54041309006582,-57.6807630288108,72.9538496889406,5.62312514606456,20.9202472175943,-1.32220425804625,1.30925934583952,-1.32449849556107,427.10119666657,428.717206060606,4.13674098186365e-05,65.0694110336517,1.30795381017712,16.6373377241866,18.1782878787879,-2.20426369725157e-06,104.629302025774,6,1,1,0,47776,0.251548,0.1006192,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449855.2,420.9106,419.9853,18.17925,16.63678,417.7065,18.07312,500.0258,90.04653,0.09989507,25.48941,24.99752,999.9,0,0,10011.87,0,0.251548,0.9252473,428.7041,427.0908,1.542486,419.9853,16.63678,1.636979,1.498084,14.31137,12.94862,0,0,0,0,2.1205,0,-3.66519,-1.43927,33.6874,38.5559,36.4062,37.1873,35.0184,0,0,0,1703449867.1,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.938805375,-0.0938263452157607,0.0316407324786323,1,1.5486455,-0.0468745215759898,0.00457863568653369,1,2,2,"2/2",3.13035,2.77094,0.0851852,0.085974,0.0879825,0.0829581,27436.7,26890.4,30527.7,29671.9,38439.9,35817.9,46714.7,44107.2,1.8373,1.85515,0.0238419,0,24.6099,999.9,37.7,31.9,19.8794,63.2285,22.0192,1,0.0708664,0.487908,20.215,5.2405,11.974,4.97315,3.291,9999,9999,9999,999.9,4.97295,1.87729,1.87531,1.87816,1.87485,1.87846,1.87552,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.204,0.1062,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,28.9,28.8,1.1084,2.53662,1.39893,2.33765,1.44897,2.42188,37.8921,24.0963,18,485.984,462.175,24.3859,28,30.0002,27.8171,27.8897,22.2147,23.8094,63.9755,24.389,420,16.6263,100.942,101.439
6,1703449863,25,2023-12-24 14:31:03,14:31:03,5,"y","ryan.lh.1.45","albert",1703449860.5,0.00130334253364437,1.30334253364438,-1.33509327803291,420.936112783611,437.608819934048,39.4500474345385,37.9470176554631,0.0754014652650021,2.74818319944685,0.0742707432458082,0.0465193928680425,0.026354601,25.1263197817701,24.9933777777778,3.17842243524304,50.0668871177247,1.63870455283042,3.27303063395424,1.53971788241262,-57.477405733717,73.0231512820624,5.63408301372862,21.2061831630739,-1.31705619522291,1.30380562370107,-1.33509327803291,427.133240464282,428.761490909091,0.00020796947036778,65.0694110336517,1.30334253364438,16.6420246841909,18.1776145454545,-2.61663846057591e-07,104.629302025774,6,1,1,0,47921,0.27582,0.110328,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449860.5,420.936111111111,420.014222222222,18.1777111111111,16.6415777777778,417.731888888889,18.0716111111111,499.997777777778,90.0490666666667,0.100047422222222,25.4862444444444,24.9933777777778,999.9,0,0,9994.72777777778,0,0.27582,0.921854777777778,428.729333333333,427.122333333333,1.53613777777778,420.014222222222,16.6415777777778,1.63688777777778,1.49856,14.3105111111111,12.9534666666667,0,0,0,0,2.02967777777778,0,-3.51147777777778,-1.46327777777778,33.708,38.5137777777778,36.34,37.1177777777778,34.9372222222222,0,0,0,1703449872.5,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.929034,-0.0349404041811868,0.0316613733196746,1,1.5439343902439,-0.0514187456446014,0.005154571283434,1,2,2,"2/2",3.13026,2.7709,0.0851953,0.0859731,0.0879827,0.0829747,27436.3,26890.6,30527.6,29672,38439.5,35817.4,46714.2,44107.5,1.83742,1.85502,0.0232086,0,24.6099,999.9,37.7,32,19.9895,63.2384,22.2596,1,0.0707698,0.49018,20.2149,5.24035,11.974,4.97305,3.291,9999,9999,9999,999.9,4.97294,1.87728,1.87531,1.87815,1.87485,1.87845,1.87548,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.205,0.1062,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,28.9,28.9,1.1084,2.52686,1.39893,2.33765,1.44897,2.56958,37.9164,24.105,18,486.053,462.098,24.3887,28.0012,30.0001,27.8171,27.8902,22.2132,23.8094,63.9755,24.3938,420,16.6263,100.941,101.439
7,1703449868,30,2023-12-24 14:31:08,14:31:08,5,"y","ryan.lh.1.45","albert",1703449865.2,0.00130087519695459,1.3008751969546,-1.31665767564099,420.954701653367,437.291578958267,39.422617510531,37.9498188189993,0.0752448504041823,2.74781638787144,0.0741186349913664,0.0464239286262126,0.02478651084,25.1250921987532,24.99527,3.17878103677603,50.0747385072061,1.63878099657431,3.27267010358622,1.54000004020172,-57.3685961856977,72.4583723365833,5.59125492786265,20.7058175895882,-1.3486845469619,1.30161065857038,-1.31665767564099,427.108415004964,428.716490909091,-0.00025578281757647,65.0694110336517,1.3008751969546,16.644627654326,18.1774412121212,-1.21714129760295e-06,104.629302025774,6,1,1,0,47818,0.2594088,0.10376352,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449865.2,420.9547,419.9937,18.17802,16.64435,417.7505,18.07189,499.9576,90.05176,0.10002752,25.48439,24.99527,999.9,0,0,9992.255,0,0.2594088,0.9611542,428.7486,427.1025,1.533667,419.9937,16.64435,1.636963,1.498855,14.31122,12.95647,0,0,0,0,2.07261,0,-3.66201,-1.42153,33.9372,38.4371,36.3062,37.0436,34.9186,0,0,0,1703449877.3,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.936166425,0.101980581613506,0.0353779359607704,1,1.5401905,-0.0533270544090082,0.00519299429520196,1,2,2,"2/2",3.13035,2.77106,0.0851897,0.0859756,0.0879802,0.0829865,27436.3,26889.9,30527.4,29671.3,38439.6,35816,46714.2,44106.3,1.8374,1.85525,0.0237301,0,24.6118,999.9,37.7,31.9,19.8818,63.2484,22.1034,1,0.0708638,0.47866,20.2151,5.2405,11.974,4.9731,3.291,9999,9999,9999,999.9,4.97294,1.87727,1.87531,1.87814,1.87484,1.8784,1.87548,1.87668,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.204,0.1061,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,29,29,1.10718,2.52808,1.39893,2.33765,1.44897,2.46338,37.8921,24.105,18,486.039,462.258,24.3926,28.0012,30.0001,27.8171,27.8921,22.214,23.8094,63.9755,24.3963,420,16.6263,100.941,101.437
8,1703449873,35,2023-12-24 14:31:13,14:31:13,5,"y","ryan.lh.1.45","albert",1703449870.5,0.00129528856989261,1.29528856989261,-1.33087946952408,420.949890557406,437.698415006748,39.4585868668843,37.9487045273143,0.0749743216268563,2.75009934953285,0.0738570383082256,0.0462596453789142,0.0247879844333333,25.1232761810421,24.9875222222222,3.17731295275338,50.077219508016,1.63850840247642,3.27196361653853,1.53880455027696,-57.1222259322641,73.1284293561801,5.63795278176493,21.6689441901143,-1.32396969869361,1.29663252765652,-1.33087946952408,427.128485033048,428.752054545454,6.81001140685892e-05,65.0694110336517,1.29528856989261,16.6482225326666,18.1741533333333,-3.07497817424144e-06,104.629302025774,6,1,1,0,47830,0.259424222222222,0.103769688888889,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449870.5,420.949888888889,420.016222222222,18.1753222222222,16.6478333333333,417.745777777778,18.0692222222222,500.062222222222,90.0502111111111,0.0999596777777778,25.4807555555556,24.9875222222222,999.9,0,0,10005.9611111111,0,0.259424222222222,0.933641222222222,428.742333333333,427.127222222222,1.52746777777778,420.016222222222,16.6478333333333,1.63669,1.49914222222222,14.3086555555556,12.9594222222222,0,0,0,0,2.09193333333333,0,-3.73753333333333,-1.36074444444444,33.847,38.3817777777778,36.2635555555555,36.965,34.84,0,0,0,1703449882.1,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.93570105,0.0394330581613479,0.0298108164882732,1,1.53553225,-0.0562825891182002,0.00548168198981846,1,2,2,"2/2",3.13024,2.77103,0.0851917,0.085976,0.0879707,0.0829931,27436.2,26889.8,30527.4,29671.2,38439.8,35815.8,46713.9,44106.3,1.83725,1.85525,0.022091,0,24.6119,999.9,37.7,32,19.9929,63.3484,22.1034,1,0.0709604,0.479804,20.2151,5.24035,11.974,4.97325,3.291,9999,9999,9999,999.9,4.97295,1.87728,1.87532,1.87819,1.87485,1.87845,1.87554,1.8767,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.204,0.1061,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,29.1,29.1,1.1084,2.53418,1.39893,2.33765,1.44897,2.5415,37.8921,24.105,18,485.96,462.257,24.3962,28.0024,30.0002,27.8177,27.8921,22.2138,23.8094,63.9755,24.406,420,16.6263,100.94,101.437
9,1703449878,40,2023-12-24 14:31:18,14:31:18,5,"y","ryan.lh.1.45","albert",1703449875.2,0.0012946942305729,1.2946942305729,-1.36525968532599,420.958501713334,438.437107830793,39.5248891696799,37.9492014432212,0.0750103929646401,2.74857363505609,0.0738914321448039,0.0462812887458889,0.0251950062,25.1199223081963,24.97967,3.1758256826983,50.0850873336778,1.63844114836719,3.27131534672493,1.53738453433111,-57.096015568265,73.7571434274929,5.6892609147183,22.3755837801462,-1.35588243055363,1.29484270750451,-1.36525968532599,427.089996733179,428.755921212121,3.78525536584557e-05,65.0694110336517,1.2946942305729,16.649189605437,18.1746363636364,-2.08628261710092e-07,104.629302025774,6,1,1,0,47825,0.263684,0.1054736,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449875.2,420.9585,419.9855,18.17471,16.64909,417.7543,18.06863,499.984,90.04949,0.10001711,25.47742,24.97967,999.9,0,0,9996.995,0,0.263684,0.9728575,428.7508,427.0962,1.525615,419.9855,16.64909,1.636624,1.499242,14.30803,12.96043,0,0,0,0,1.93689,0,-3.77687,-1.33141,33.9312,38.3058,36.2496,36.881,34.8372,0,0,0,1703449887.5,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.946044926829268,0.156176717770035,0.0300591867580549,1,1.5310743902439,-0.0465855052264776,0.00469644341238755,1,2,2,"2/2",3.13028,2.77093,0.0851943,0.0859689,0.0879698,0.0829978,27435.8,26890.1,30527.1,29671.3,38439.5,35815.8,46713.6,44106.5,1.8374,1.85513,0.0228733,0,24.611,999.9,37.7,31.9,19.8774,63.2984,22.2636,1,0.0710112,0.454376,20.2153,5.2402,11.974,4.9733,3.291,9999,9999,9999,999.9,4.97296,1.87729,1.87533,1.8782,1.87485,1.87848,1.87554,1.87671,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.204,0.106,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,29.2,29.1,1.1084,2.52686,1.39893,2.33765,1.44897,2.55249,37.9164,24.105,18,486.055,462.177,24.4036,28.0036,30.0002,27.8194,27.8921,22.2156,23.8094,63.9755,24.4196,420,16.6263,100.939,101.437
10,1703449883,45,2023-12-24 14:31:23,14:31:23,5,"y","ryan.lh.1.45","albert",1703449880.5,0.00129160608359559,1.29160608359559,-1.34889593763844,420.990223912509,438.206307152496,39.5046051199783,37.952563173052,0.0747471493872112,2.74919753287073,0.0736362140135713,0.0461210714020204,0.0233091889333333,25.1175956613022,24.9882666666667,3.17745398772327,50.0939000780081,1.63841383803152,3.27068532392191,1.53904014969175,-56.9598282865657,72.0191877292504,5.5540923221992,20.6367609538172,-1.36332604239136,1.29220745614502,-1.34889593763844,427.120601525783,428.766818181818,-5.33770862652749e-05,65.0694110336517,1.29160608359559,16.6519885495055,18.1736454545455,-1.18870395450217e-06,104.629302025774,6,1,1,0,47879,0.243947555555556,0.0975790222222222,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1703449880.5,420.990222222222,420.007111111111,18.1741666666667,16.6518111111111,417.785666666667,18.0680777777778,500.036666666667,90.0507333333333,0.0999661777777778,25.4741777777778,24.9882666666667,999.9,0,0,10000.5555555556,0,0.243947555555556,0.983029333333333,428.782777777778,427.119444444444,1.52235444444444,420.007111111111,16.6518111111111,1.63659333333333,1.49950555555556,14.3077333333333,12.9631333333333,0,0,0,0,2.10318888888889,0,-3.65048888888889,-1.30657777777778,33.7497777777778,38.2637777777778,36.1385555555555,36.826,34.7705555555556,0,0,0,1703449892.3,0,1703448129.1,14:02:09,1703448126.1,1703448129.1,5,-0.153,0.001,1.776,0.086,6,17,0.19,0.08,0.96271285,0.106758641651033,0.0263023296254818,1,1.527703,-0.0428949343339563,0.00425405935548623,1,2,2,"2/2",3.13031,2.77102,0.0851972,0.085976,0.0879691,0.0830102,27435.3,26890.4,30526.6,29671.9,38438.9,35815.8,46712.8,44107.2,1.8372,1.855,0.0227988,0,24.6099,999.9,37.7,31.9,19.8774,63.1884,21.9992,1,0.0711636,0.423903,20.2154,5.2402,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97295,1.87729,1.87531,1.87819,1.87485,1.87847,1.87556,1.8767,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.205,0.106,1.76046592775329,0.00411196303159389,-1.76500270958782e-06,4.66962469340708e-10,-0.0399573279292591,-0.00364745785732661,0.00076946416880053,-6.6578167268095e-06,0,2127,1,27,29.3,29.2,1.1084,2.53784,1.39893,2.33765,1.44897,2.48779,37.8921,24.0963,18,485.945,462.097,24.4157,28.0036,30.0003,27.8194,27.8921,22.2151,23.8094,63.9755,24.4281,420,16.6263,100.938,101.439
