"obs","time..2","elapsed","date","hhmmss..5","averaging","baseline_yn","id","machine","TIME..10","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..60","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..106","hhmmss..107","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
1,1704489317.6,0,2024-01-05 15:15:17,15:15:17,5,"n","ryan.hl.1.37","albert",1704489314.85,0.00040762999464264,0.407629994642644,-1.05364789124193,421.064601324665,481.501423143908,43.2454464976255,37.8173891361222,0.0231163984377103,2.74357868729603,0.0230087368036577,0.014390091556827,0.024048587745,25.2407739358365,24.98193,3.17625368136244,50.1228787209911,1.62763883351058,3.2472971925073,1.54861484785186,-17.9764827637406,54.9492389714007,4.24362829306915,41.2404330884743,-1.04341373775433,0.407190843489911,-1.05364789124193,427.562433903065,428.843696969697,0.00122544327766329,64.9920669405518,0.407629994642644,17.6425110439046,18.1227836363636,-7.08523828697157e-07,105.117909953228,12,2,1,0,47702,0.2516859,0.10067436,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489314.85,421.0646,420.0183,18.12238,17.64263,417.6529,17.98916,500.0249,89.71387,0.09987596,25.35343,24.98193,999.9,0,0,10004.7,0,0.2516859,1.046399,428.8361,427.5614,0.4797478,420.0183,17.64263,1.625828,1.582789,14.20582,13.79227,0,0,0,0,2.1275,0,-4.70176,-1.1572,33.6124,37.9748,35.9996,36.5748,34.5624,0,0,0,1704489322.5,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.092252,-0.0516146341463385,0.0413071444304735,1,0.484427125,-0.0576539549718591,0.00610656397324837,1,2,2,"2/2",3.13008,2.77094,0.0848812,0.0856883,0.0873894,0.0861941,27442.9,26879.3,30524.3,29650.2,38457.3,35663.9,46705.2,44074.7,1.83067,1.82747,0.0270046,0,24.5374,999.9,45.1,32.8,25.1125,63.4214,23.2412,1,0.0740193,0.503862,20.2117,5.2402,11.974,4.97335,3.291,9999,9999,9999,999.9,4.97293,1.87715,1.87531,1.87808,1.87474,1.87836,1.87546,1.87657,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1332,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,7.7,7.7,1.09863,2.54639,1.39893,2.34009,1.44897,2.55737,38.3056,24.0612,18,481.978,444.207,24.2314,27.9869,30.0002,27.7612,27.8268,22.0164,35.8338,0,24.2361,420,17.6254,100.925,101.364
2,1704489322.6,5,2024-01-05 15:15:22,15:15:22,5,"n","ryan.hl.1.37","albert",1704489320.1,0.00040678529304806,0.406785293048069,-1.0767517759902,421.078668021306,483.260744317906,43.403584114624,37.8187626477556,0.0230647667021678,2.74408848960292,0.0229576040764063,0.0143580890625127,0.025402923,25.2433391013444,24.9831555555556,3.17648579807763,50.1159084785777,1.62763539018383,3.24774196377099,1.5488504078938,-17.9392314234198,55.1188951375688,4.2560152667934,41.4610819039423,-1.07246082665592,0.406728591767782,-1.0767517759902,427.532935326806,428.848466666666,-4.5127220420301e-05,64.9920669405518,0.406785293048069,17.6429791590796,18.122296969697,-2.32531831960688e-06,105.117909953228,12,2,1,0,47655,0.26586,0.106344,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489320.1,421.078666666667,419.997222222222,18.1222888888889,17.6430555555556,417.666888888889,17.9890555555556,499.995777777778,89.7140444444444,0.0999630555555556,25.3557333333333,24.9831555555556,999.9,0,0,10007.7088888889,0,0.26586,1.08123888888889,428.850333333333,427.540555555555,0.479207,419.997222222222,17.6430555555556,1.62582333333333,1.58283111111111,14.2057444444444,13.7926666666667,0,0,0,0,2.10932222222222,0,-5.89793333333333,-1.15046666666667,33.5415555555556,38.0553333333333,35.965,36.6873333333333,34.604,0,0,0,1704489327.9,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.08696725,-0.116126566604133,0.0421823182736262,1,0.48060875,-0.0199562026266434,0.00308223266277871,1,2,2,"2/2",3.13019,2.77098,0.0848848,0.0856924,0.0873914,0.0862007,27442.9,26879.3,30524.5,29650.4,38457.4,35664,46705.5,44075.1,1.83067,1.8269,0.0273958,0,24.5357,999.9,45.1,32.8,25.1122,63.4014,23.2412,1,0.0740854,0.481898,20.2124,5.2399,11.974,4.973,3.291,9999,9999,9999,999.9,4.97295,1.87719,1.87531,1.87812,1.87481,1.87836,1.87546,1.87663,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1332,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,7.8,7.8,1.09741,2.54517,1.39893,2.34009,1.44897,2.5769,38.3056,24.0612,18,481.993,443.863,24.2427,27.9893,30.0003,27.7636,27.8286,22.0165,35.8338,0,24.2495,420,17.6254,100.925,101.365
3,1704489327.6,10,2024-01-05 15:15:27,15:15:27,5,"n","ryan.hl.1.37","albert",1704489324.8,0.00040373034874782,0.403730348747821,-1.03372050369641,421.099401302242,480.889042236338,43.1920780943847,37.8219435859101,0.0228807369397819,2.74242369898531,0.0227752096324272,0.0142439465424618,0.02312617671,25.2432238272323,24.98714,3.17724054289427,50.1193788182054,1.62766260570903,3.24757138673433,1.54957793718524,-17.8045083797789,54.3657567286952,4.20047535362867,40.784849879255,-1.0423439322079,0.404038714156395,-1.03372050369641,427.619676593501,428.880466666667,0.00040512123231226,64.9920669405518,0.403730348747821,17.6457952295604,18.121483030303,-1.43253981999782e-06,105.117909953228,12,2,1,0,47640,0.2420322,0.09681288,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489324.8,421.0994,420.0528,18.12196,17.64592,417.6875,17.98875,500.0211,89.71702,0.1001193,25.35485,24.98714,999.9,0,0,9997.49,0,0.2420322,1.046544,428.8714,427.5981,0.4760456,420.0528,17.64592,1.62585,1.58314,14.206,13.79567,0,0,0,0,2.10737,0,-6.03129,-1.17229,33.6247,38.175,36.0309,36.856,34.7058,0,0,0,1704489332.7,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.07800575,-0.303470431519703,0.045931185260534,1,0.478309925,-0.00910449906191445,0.00171390722309435,1,2,2,"2/2",3.13021,2.77095,0.0848885,0.0856918,0.0873942,0.086215,27442.9,26879.5,30524.7,29650.6,38457.6,35663.7,46705.8,44075.5,1.8307,1.827,0.0278726,0,24.5354,999.9,45.1,32.8,25.109,63.4114,23.1691,1,0.0742226,0.48098,20.2122,5.24035,11.974,4.9733,3.291,9999,9999,9999,999.9,4.97295,1.87717,1.8753,1.8781,1.87476,1.87836,1.87546,1.87657,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1332,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,7.8,7.9,1.09741,2.54395,1.39893,2.34009,1.44897,2.53906,38.3056,24.0612,18,482.019,443.942,24.2566,27.9915,30.0003,27.7654,27.8307,22.0158,35.8338,0,24.2604,420,17.6254,100.926,101.366
4,1704489332.6,15,2024-01-05 15:15:32,15:15:32,5,"n","ryan.hl.1.37","albert",1704489330.1,0.00040429116167702,0.404291161677027,-1.07540515001872,421.099223573705,483.714691036095,43.447232260041,37.8231137283455,0.0228964085900615,2.74333988873352,0.0227907721516225,0.0142536828657431,0.0245976488333333,25.2416623359523,24.9936555555556,3.17847507564985,50.1268886574814,1.62776614440668,3.2472913998897,1.55070893124317,-17.8292402299569,53.205822033506,4.10958678225536,39.5107662346378,-1.08835081015118,0.404080104995228,-1.07540515001872,427.526165214082,428.843593939394,-0.00078578140951667,64.9920669405518,0.404291161677027,17.6461830624481,18.1225496969697,2.02443574898621e-06,105.117909953228,12,2,1,0,47731,0.257432222222222,0.102972888888889,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489330.1,421.099222222222,419.997333333333,18.1225444444444,17.6464111111111,417.687333333333,17.9893222222222,499.974,89.7201333333333,0.0998226555555555,25.3534,24.9936555555556,999.9,0,0,10002.5833333333,0,0.257432222222222,1.10192111111111,428.871444444444,427.541888888889,0.476146555555556,419.997333333333,17.6464111111111,1.62595777777778,1.58323777777778,14.2070444444444,13.7966333333333,0,0,0,0,2.01426666666667,0,-5.52011111111111,-1.2061,33.6108888888889,38.326,36.1455555555555,36.9927777777778,34.7567777777778,0,0,0,1704489337.5,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.06817585365854,0.134223972125434,0.0311518057242437,1,0.477859048780488,-0.0158760418118478,0.00195794447903568,1,2,2,"2/2",3.13017,2.77106,0.0848843,0.085693,0.0873959,0.0862143,27443.1,26879.4,30524.7,29650.5,38457.7,35663.5,46706,44075.2,1.83057,1.82727,0.0278056,0,24.5354,999.9,45.1,32.8,25.1134,63.3614,23.1731,1,0.0745783,0.49512,20.2121,5.24005,11.974,4.9731,3.291,9999,9999,9999,999.9,4.97293,1.87716,1.87531,1.8781,1.87475,1.87836,1.87546,1.87661,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1332,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,7.9,8,1.09741,2.54517,1.39893,2.34009,1.44897,2.54272,38.3056,24.0612,18,481.964,444.13,24.2665,27.9939,30.0002,27.7673,27.833,22.0143,35.8338,0,24.2668,420,17.6254,100.926,101.365
5,1704489337.6,20,2024-01-05 15:15:37,15:15:37,5,"n","ryan.hl.1.37","albert",1704489334.8,0.0004045157853219,0.404515785321906,-1.08533985108917,421.071701366046,484.345985308151,43.5030579531057,37.8198791413244,0.0229046144611053,2.74214735795877,0.0227988567355681,0.0142587465490721,0.025498081245,25.2393105131251,24.99547,3.17881894152892,50.1356983357943,1.62783442053586,3.24685697929866,1.55098452099306,-17.8391461326961,52.5818277294933,4.06314714399344,38.8313268220356,-1.04588328081346,0.404332602294218,-1.08533985108917,427.55988577601,428.879733333333,0.00125266436361183,64.9920669405518,0.404515785321906,17.64741832015,18.1239933333333,2.71767495074004e-06,105.117909953228,12,2,1,0,47691,0.2668559,0.10674236,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489334.8,421.0717,420.021,18.12367,17.64729,417.6603,17.99043,500.0268,89.71793,0.10021503,25.35115,24.99547,999.9,0,0,9995.748,0,0.2668559,1.050924,428.8438,427.5662,0.4763719,420.021,17.64729,1.626018,1.583278,14.2076,13.79702,0,0,0,0,2.18017,0,-5.27721,-1.28264,33.6184,38.4686,36.1748,37.1123,34.7934,0,0,0,1704489342.9,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.06653536585366,0.00115463414633977,0.034077716637234,1,0.477081390243902,-0.0121848501742163,0.00177058409651494,1,2,2,"2/2",3.13025,2.77115,0.0848888,0.0856918,0.0873966,0.0862162,27442.7,26878.8,30524.5,29649.9,38457.2,35662.7,46705.5,44074.3,1.83083,1.827,0.0276417,0,24.5354,999.9,45.1,32.8,25.1132,63.4914,23.149,1,0.0745833,0.507437,20.2123,5.2402,11.974,4.9733,3.291,9999,9999,9999,999.9,4.97296,1.8772,1.87531,1.87811,1.87478,1.87838,1.87546,1.87663,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1333,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,8,8.1,1.09741,2.54639,1.39893,2.34009,1.44897,2.5415,38.3056,24.0612,18,482.116,443.975,24.2721,27.9963,30.0001,27.7697,27.8351,22.0134,35.8338,0,24.2712,420,17.6254,100.925,101.363
6,1704489342.6,25,2024-01-05 15:15:42,15:15:42,5,"n","ryan.hl.1.37","albert",1704489340.1,0.00040388359597034,0.40388359597034,-1.0894163161191,421.116112479132,484.691242336899,43.5329729414781,37.8229163815425,0.0229043784150841,2.74489730697511,0.0227987282865335,0.014258656683634,0.0255493268333333,25.2372061852535,24.9826333333333,3.17638688887073,50.1428549934863,1.62783607536078,3.24639687064537,1.54855081350994,-17.811266582292,54.1814737764083,4.18224172895168,40.5779982499013,-1.10551559098727,0.402950553454532,-1.0894163161191,427.545060978109,428.876606060606,-0.00018729410068253,64.9920669405518,0.40388359597034,17.6490477702795,18.1248793939394,8.03896846922046e-08,105.117909953228,12,2,1,0,47722,0.267392222222222,0.106956888888889,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489340.1,421.116111111111,419.993222222222,18.1241444444444,17.6494111111111,417.704111111111,17.9909,500.045888888889,89.7159666666667,0.0999184555555556,25.3487666666667,24.9826333333333,999.9,0,0,10012.3,0,0.267392222222222,1.12284,428.889333333333,427.539111111111,0.474723222222222,419.993222222222,17.6494111111111,1.62602555555556,1.58343555555556,14.2076666666667,13.7985444444444,0,0,0,0,2.15788888888889,0,-5.27717777777778,-1.27243333333333,33.6526666666667,38.6177777777778,36.2567777777778,37.2567777777778,34.854,0,0,0,1704489347.7,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.07818525,0.223262026266413,0.0416283378233806,1,0.4757965,-0.00459658536585451,0.00113171118223688,1,2,2,"2/2",3.13013,2.77105,0.0848851,0.085687,0.0873993,0.0862241,27442.3,26878.7,30523.9,29649.6,38456.2,35662.1,46704.4,44074,1.83048,1.8271,0.0273995,0,24.5354,999.9,45.1,32.8,25.112,63.2314,23.1771,1,0.0749136,0.507075,20.2123,5.2402,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97293,1.87719,1.87531,1.8781,1.87477,1.87837,1.87546,1.87662,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1333,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,8.1,8.1,1.09741,2.54395,1.39893,2.34009,1.44897,2.54517,38.3056,24.0612,18,481.939,444.055,24.2763,27.998,30.0004,27.7719,27.8375,22.015,35.8338,0,24.2769,420,17.6254,100.923,101.362
7,1704489347.6,30,2024-01-05 15:15:47,15:15:47,5,"n","ryan.hl.1.37","albert",1704489344.8,0.00040301732052289,0.40301732052289,-1.04258817395401,421.089201312149,481.640099503369,43.2595996931583,37.821083216822,0.0228326727707427,2.74345002663792,0.0227276263656555,0.0142141640781265,0.02437801548,25.2378173198779,24.99176,3.17811587265261,50.1479963105562,1.62804493265961,3.24648052252669,1.550070939993,-17.7730638350594,52.8671195337374,4.08313643697964,39.2015701511376,-1.05259384494957,0.402625903331035,-1.04258817395401,427.591384592741,428.86423030303,0.00016720770070311,64.9920669405518,0.40301732052289,17.6518506122029,18.1267096969697,1.56130496170573e-06,105.117909953228,12,2,1,0,47657,0.2551336,0.10205344,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489344.8,421.0892,420.0295,18.12619,17.65178,417.6776,17.9929,499.9825,89.71733,0.09994173,25.3492,24.99176,999.9,0,0,10003.55,0,0.2551336,1.059971,428.8631,427.5768,0.4744223,420.0295,17.65178,1.626235,1.583669,14.20965,13.80082,0,0,0,0,2.14038,0,-5.25116,-1.29294,33.6749,38.7622,36.331,37.3622,34.9061,0,0,0,1704489352.5,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.08130048780488,-0.0448691289198579,0.038423451677152,1,0.475353780487805,-0.00511871080139439,0.00098573395985898,1,2,2,"2/2",3.13016,2.77109,0.0848872,0.0856853,0.0874078,0.0862316,27442,26878.7,30523.6,29649.6,38455.8,35661.9,46704.3,44074,1.83073,1.82685,0.028044,0,24.5357,999.9,45.1,32.8,25.111,63.3014,23.137,1,0.0749721,0.485079,20.2124,5.2402,11.974,4.9729,3.291,9999,9999,9999,999.9,4.97295,1.87717,1.87529,1.87808,1.87473,1.87836,1.87545,1.87656,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1333,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,8.2,8.2,1.09741,2.54517,1.39893,2.34009,1.44897,2.53662,38.3056,24.0612,18,482.091,443.913,24.2831,28.0004,30.0003,27.7742,27.8392,22.0154,35.8338,0,24.288,420,17.6254,100.923,101.363
8,1704489352.6,35,2024-01-05 15:15:52,15:15:52,5,"n","ryan.hl.1.37","albert",1704489350.1,0.00040376295281754,0.403762952817548,-1.0969471374967,421.102668046968,485.302769644641,43.5889644063265,37.8226343574116,0.0228681177743478,2.74258080634461,0.0227627125545125,0.014236124971237,0.0239387785,25.238475454443,24.9953222222222,3.17879093409007,50.1512954233607,1.62823917285193,3.24665426706703,1.55055176123814,-17.8059462192539,52.4567384962509,4.05281608747687,38.7275471429739,-1.10116082253803,0.403056725340859,-1.0969471374967,427.525302849554,428.86583030303,-0.00012735417337264,64.9920669405518,0.403762952817548,17.6532914322585,18.1289763636364,3.22839434150137e-06,105.117909953228,12,2,1,0,47691,0.250536666666667,0.100214666666667,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489350.1,421.102666666667,419.985,18.1281888888889,17.6533111111111,417.691,17.9948666666667,500.023444444444,89.7180222222222,0.1000607,25.3501,24.9953222222222,999.9,0,0,9998.31111111111,0,0.250536666666667,1.11787111111111,428.877555555556,427.532222222222,0.474873222222222,419.985,17.6533111111111,1.62642555555556,1.58382222222222,14.2114888888889,13.8022777777778,0,0,0,0,2.07765555555556,0,-5.23408888888889,-1.3314,33.7082222222222,38.8745555555556,36.3887777777778,37.465,34.951,0,0,0,1704489357.9,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.0853545,0.169475572232643,0.0395282252289424,1,0.475097725,-0.00551803001876369,0.00086646520378778,1,2,2,"2/2",3.13017,2.77099,0.0848832,0.0856847,0.0874159,0.0862355,27441.7,26878.3,30523.2,29649.1,38454.9,35661.1,46703.7,44073.3,1.83053,1.82675,0.0276901,0,24.5374,999.9,45.1,32.8,25.1135,63.2214,23.117,1,0.0751982,0.501087,20.2121,5.2402,11.974,4.9732,3.291,9999,9999,9999,999.9,4.97295,1.87717,1.87529,1.87806,1.87474,1.87836,1.87545,1.87657,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1334,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,8.3,8.3,1.09741,2.54639,1.39893,2.34009,1.44897,2.52319,38.3056,24.0612,18,481.994,443.865,24.2915,28.0022,30.0001,27.776,27.841,22.0149,35.8338,0,24.2913,420,17.6254,100.921,101.361
9,1704489357.6,40,2024-01-05 15:15:57,15:15:57,5,"n","ryan.hl.1.37","albert",1704489354.8,0.00040352569420858,0.403525694208585,-1.08575101395003,421.056301366074,484.487783222056,43.5155330384267,37.8182691651801,0.0228687868970672,2.74338129541417,0.0227634061290637,0.0142365562784012,0.024312133755,25.2413239138081,24.99098,3.17796807492194,50.1473410211628,1.62837703758804,3.24718520350031,1.5495910373339,-17.7954831145986,53.5209972557972,4.13380127835999,39.8836275533135,-1.06732616709148,0.403453966745382,-1.08575101395003,427.507449204236,428.834163636364,-9.49321376919979e-05,64.9920669405518,0.403525694208585,17.6545568442004,18.1299812121212,1.3241428958568e-06,105.117909953228,12,2,1,0,47673,0.2544441,0.10177764,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489354.8,421.0563,419.9794,18.12982,17.65447,417.6446,17.99647,500.0182,89.71766,0.09994644,25.35285,24.99098,999.9,0,0,10003.105,0,0.2544441,1.07669,428.8308,427.5273,0.4753576,419.9794,17.65447,1.626566,1.583919,14.21281,13.80322,0,0,0,0,2.12511,0,-4.95517,-1.32617,33.7124,38.9872,36.431,37.5873,34.9937,0,0,0,1704489362.7,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.09437925,-0.0352686303939973,0.0340831416823259,1,0.47492335,0.00030855534709038,0.00067543921081027,1,2,2,"2/2",3.13012,2.771,0.08488,0.0856891,0.0874184,0.0862388,27441.1,26878.1,30522.4,29649,38454.1,35660.8,46702.8,44073,1.83055,1.82682,0.0277199,0,24.5388,999.9,45.1,32.8,25.111,63.2914,23.1691,1,0.0752541,0.502554,20.2121,5.2405,11.974,4.9733,3.291,9999,9999,9999,999.9,4.97294,1.87718,1.8753,1.87806,1.87473,1.87836,1.87546,1.87659,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1333,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,8.3,8.4,1.09741,2.54639,1.39893,2.34009,1.44897,2.54272,38.2812,24.0612,18,482.02,443.925,24.2954,28.0046,30.0002,27.7778,27.8427,22.0152,35.8338,0,24.2959,420,17.6254,100.919,101.36
10,1704489362.6,45,2024-01-05 15:16:02,15:16:02,5,"n","ryan.hl.1.37","albert",1704489360.1,0.00040404700919627,0.404047009196274,-1.07994664006635,421.065334692066,484.018724759853,43.4735207605429,37.8191826738989,0.0228908491582408,2.74159504519252,0.0227851970214138,0.0142501997978819,0.0245244363,25.243763654482,24.9943,3.17859720432773,50.1429309085155,1.62849041515458,3.24769690492508,1.55010678917315,-17.8184731055557,53.3871197940025,4.12627148784302,39.7194426125899,-1.06838461398156,0.403289875052342,-1.07994664006635,427.51259957994,428.832642424242,-0.00019048845257673,64.9920669405518,0.404047009196274,17.6559148359928,18.1319472727273,4.7345516502936e-07,105.117909953228,12,2,1,0,47725,0.256666,0.1026664,0.4,0.09555,6,0.5,"0: Broadleaf",2,TRUE,1704489360.1,421.065333333333,419.987111111111,18.1310333333333,17.6558888888889,417.653555555555,17.9976666666667,500.030444444444,89.7177555555556,0.1000935,25.3555,24.9943,999.9,0,0,9992.48888888889,0,0.256666,1.07810888888889,428.840666666667,427.535777777778,0.475143777777778,419.987111111111,17.6558888888889,1.62667444444444,1.58404444444444,14.2138555555556,13.8044888888889,0,0,0,0,2.23405555555556,0,-5.06234444444444,-1.35464444444444,33.812,39.1108888888889,36.5137777777778,37.7427777777778,35.0275555555556,0,0,0,1704489367.5,0,1704488856.6,15:07:36,1704488856.6,1704488854.6,4,-0.098,-0.004,3.409,0.124,420,18,0.34,0.17,1.0811025,-0.0101221013133223,0.0343891155563792,1,0.47494785,0.00357122701688498,0.00050202652071379,1,2,2,"2/2",3.13015,2.77101,0.0848812,0.0856892,0.0874254,0.0862448,27441.6,26877.8,30523,29648.7,38454.5,35660.1,46703.6,44072.5,1.8306,1.82687,0.027597,0,24.5403,999.9,45.2,32.8,25.1682,63.3614,23.2051,1,0.0755107,0.498878,20.2122,5.23975,11.974,4.97315,3.291,9999,9999,9999,999.9,4.97293,1.87716,1.87529,1.87806,1.87472,1.87836,1.87545,1.87657,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.412,0.1334,1.97199103854843,0.0039380430692203,-1.3013272154806e-06,3.02375549070952e-10,-0.0301906666762424,-0.00290632529722284,0.00080656954029523,-7.78544758621989e-06,0,2118,1,28,8.4,8.5,1.09741,2.5415,1.39893,2.34131,1.44897,2.55493,38.2812,24.0612,18,482.063,443.972,24.3,28.0064,30.0003,27.7802,27.8448,22.0141,35.8338,0,24.3015,420,17.6254,100.921,101.359
